chr	from.id	from.coord	to.id	to.coord	tag	size
chr4	1	0	2	80000	gap	80000
chr4	3	80000	13	520000	domain	440000
chr4	14	520000	16	640000	domain	120000
chr4	17	640000	25	1000000	domain	360000
chr4	26	1000000	26	1040000	gap	40000
chr4	27	1040000	34	1360000	domain	320000
chr4	35	1360000	42	1680000	domain	320000
chr4	43	1680000	48	1920000	domain	240000
chr4	49	1920000	55	2200000	domain	280000
chr4	56	2200000	68	2720000	domain	520000
chr4	69	2720000	76	3040000	domain	320000
chr4	77	3040000	89	3560000	domain	520000
chr4	90	3560000	91	3640000	gap	80000
chr4	92	3640000	97	3880000	domain	240000
chr4	98	3880000	103	4120000	gap	240000
chr4	104	4120000	112	4480000	domain	360000
chr4	113	4480000	124	4960000	domain	480000
chr4	125	4960000	131	5240000	domain	280000
chr4	132	5240000	135	5400000	domain	160000
chr4	136	5400000	146	5840000	domain	440000
chr4	147	5840000	159	6360000	domain	520000
chr4	160	6360000	167	6680000	domain	320000
chr4	168	6680000	172	6880000	domain	200000
chr4	173	6880000	178	7120000	domain	240000
chr4	179	7120000	184	7360000	domain	240000
chr4	185	7360000	186	7440000	domain	80000
chr4	187	7440000	193	7720000	domain	280000
chr4	194	7720000	200	8000000	domain	280000
chr4	201	8000000	204	8160000	domain	160000
chr4	205	8160000	215	8600000	domain	440000
chr4	216	8600000	216	8640000	gap	40000
chr4	217	8640000	226	9040000	domain	400000
chr4	227	9040000	242	9680000	gap	640000
chr4	243	9680000	250	10000000	domain	320000
chr4	251	10000000	255	10200000	domain	200000
chr4	256	10200000	256	10240000	gap	40000
chr4	257	10240000	264	10560000	domain	320000
chr4	265	10560000	286	11440000	domain	880000
chr4	287	11440000	291	11640000	domain	200000
chr4	292	11640000	294	11760000	domain	120000
chr4	295	11760000	300	12000000	domain	240000
chr4	301	12000000	317	12680000	domain	680000
chr4	318	12680000	321	12840000	domain	160000
chr4	322	12840000	341	13640000	domain	800000
chr4	342	13640000	375	15000000	domain	1360000
chr4	376	15000000	381	15240000	domain	240000
chr4	382	15240000	387	15480000	domain	240000
chr4	388	15480000	400	16000000	domain	520000
chr4	401	16000000	407	16280000	domain	280000
chr4	408	16280000	413	16520000	domain	240000
chr4	414	16520000	433	17320000	domain	800000
chr4	434	17320000	437	17480000	domain	160000
chr4	438	17480000	445	17800000	domain	320000
chr4	446	17800000	465	18600000	domain	800000
chr4	466	18600000	474	18960000	domain	360000
chr4	475	18960000	485	19400000	domain	440000
chr4	486	19400000	490	19600000	domain	200000
chr4	491	19600000	495	19800000	domain	200000
chr4	496	19800000	505	20200000	domain	400000
chr4	506	20200000	510	20400000	domain	200000
chr4	511	20400000	519	20760000	domain	360000
chr4	520	20760000	529	21160000	domain	400000
chr4	530	21160000	537	21480000	domain	320000
chr4	538	21480000	545	21800000	domain	320000
chr4	546	21800000	560	22400000	domain	600000
chr4	561	22400000	568	22720000	domain	320000
chr4	569	22720000	577	23080000	domain	360000
chr4	578	23080000	583	23320000	domain	240000
chr4	584	23320000	595	23800000	domain	480000
chr4	596	23800000	611	24440000	domain	640000
chr4	612	24440000	629	25160000	domain	720000
chr4	630	25160000	635	25400000	domain	240000
chr4	636	25400000	643	25720000	domain	320000
chr4	644	25720000	649	25960000	domain	240000
chr4	650	25960000	676	27040000	domain	1080000
chr4	677	27040000	696	27840000	domain	800000
chr4	697	27840000	758	30320000	domain	2480000
chr4	759	30320000	767	30680000	domain	360000
chr4	768	30680000	784	31360000	domain	680000
chr4	785	31360000	795	31800000	domain	440000
chr4	796	31800000	796	31840000	gap	40000
chr4	797	31840000	813	32520000	domain	680000
chr4	814	32520000	829	33160000	domain	640000
chr4	830	33160000	852	34080000	domain	920000
chr4	853	34080000	854	34160000	domain	80000
chr4	855	34160000	861	34440000	domain	280000
chr4	862	34440000	865	34600000	domain	160000
chr4	866	34600000	869	34760000	domain	160000
chr4	870	34760000	894	35760000	domain	1000000
chr4	895	35760000	897	35880000	domain	120000
chr4	898	35880000	910	36400000	domain	520000
chr4	911	36400000	935	37400000	domain	1000000
chr4	936	37400000	940	37600000	domain	200000
