chr	from.id	from.coord	to.id	to.coord	tag	size
chr18	1	0	3	120000	gap	120000
chr18	4	120000	7	280000	domain	160000
chr18	8	280000	16	640000	domain	360000
chr18	17	640000	21	840000	domain	200000
chr18	22	840000	38	1520000	domain	680000
chr18	39	1520000	52	2080000	domain	560000
chr18	53	2080000	64	2560000	domain	480000
chr18	65	2560000	73	2920000	domain	360000
chr18	74	2920000	82	3280000	domain	360000
chr18	83	3280000	86	3440000	domain	160000
chr18	87	3440000	92	3680000	domain	240000
chr18	93	3680000	102	4080000	domain	400000
chr18	103	4080000	112	4480000	domain	400000
chr18	113	4480000	127	5080000	domain	600000
chr18	128	5080000	134	5360000	domain	280000
chr18	135	5360000	140	5600000	domain	240000
chr18	141	5600000	146	5840000	domain	240000
chr18	147	5840000	163	6520000	domain	680000
chr18	164	6520000	172	6880000	domain	360000
chr18	173	6880000	180	7200000	domain	320000
chr18	181	7200000	189	7560000	domain	360000
chr18	190	7560000	210	8400000	domain	840000
chr18	211	8400000	212	8480000	domain	80000
chr18	213	8480000	216	8640000	domain	160000
chr18	217	8640000	226	9040000	domain	400000
chr18	227	9040000	234	9360000	domain	320000
chr18	235	9360000	239	9560000	domain	200000
chr18	240	9560000	249	9960000	domain	400000
chr18	250	9960000	265	10600000	domain	640000
chr18	266	10600000	266	10640000	gap	40000
chr18	267	10640000	271	10840000	domain	200000
chr18	272	10840000	279	11160000	domain	320000
chr18	280	11160000	290	11600000	domain	440000
chr18	291	11600000	291	11640000	gap	40000
chr18	292	11640000	297	11880000	domain	240000
chr18	298	11880000	303	12120000	domain	240000
chr18	304	12120000	306	12240000	gap	120000
chr18	307	12240000	318	12720000	domain	480000
chr18	319	12720000	324	12960000	domain	240000
chr18	325	12960000	330	13200000	domain	240000
chr18	331	13200000	345	13800000	domain	600000
chr18	346	13800000	353	14120000	domain	320000
chr18	354	14120000	524	20960000	gap	6840000
chr18	525	20960000	530	21200000	domain	240000
chr18	531	21200000	536	21440000	domain	240000
chr18	537	21440000	540	21600000	domain	160000
chr18	541	21600000	547	21880000	domain	280000
chr18	548	21880000	554	22160000	domain	280000
chr18	555	22160000	564	22560000	domain	400000
chr18	565	22560000	570	22800000	domain	240000
chr18	571	22800000	575	23000000	domain	200000
chr18	576	23000000	586	23440000	domain	440000
chr18	587	23440000	604	24160000	domain	720000
chr18	605	24160000	612	24480000	domain	320000
chr18	613	24480000	619	24760000	domain	280000
chr18	620	24760000	622	24880000	domain	120000
chr18	623	24880000	649	25960000	domain	1080000
chr18	650	25960000	657	26280000	domain	320000
chr18	658	26280000	660	26400000	domain	120000
chr18	661	26400000	666	26640000	domain	240000
chr18	667	26640000	670	26800000	domain	160000
chr18	671	26800000	675	27000000	domain	200000
chr18	676	27000000	684	27360000	domain	360000
chr18	685	27360000	690	27600000	domain	240000
chr18	691	27600000	705	28200000	domain	600000
chr18	706	28200000	709	28360000	domain	160000
chr18	710	28360000	714	28560000	domain	200000
chr18	715	28560000	722	28880000	domain	320000
chr18	723	28880000	731	29240000	domain	360000
chr18	732	29240000	747	29880000	domain	640000
chr18	748	29880000	757	30280000	domain	400000
chr18	758	30280000	762	30480000	domain	200000
chr18	763	30480000	766	30640000	domain	160000
chr18	767	30640000	768	30720000	domain	80000
chr18	769	30720000	774	30960000	domain	240000
chr18	775	30960000	788	31520000	domain	560000
chr18	789	31520000	793	31720000	domain	200000
chr18	794	31720000	800	32000000	domain	280000
chr18	801	32000000	803	32120000	domain	120000
chr18	804	32120000	807	32280000	domain	160000
chr18	808	32280000	812	32480000	domain	200000
chr18	813	32480000	814	32560000	domain	80000
chr18	815	32560000	831	33240000	domain	680000
chr18	832	33240000	838	33520000	domain	280000
chr18	839	33520000	844	33760000	domain	240000
chr18	845	33760000	852	34080000	domain	320000
chr18	853	34080000	858	34320000	domain	240000
chr18	859	34320000	871	34840000	domain	520000
chr18	872	34840000	875	35000000	domain	160000
chr18	876	35000000	880	35200000	domain	200000
chr18	881	35200000	884	35360000	domain	160000
chr18	885	35360000	899	35960000	domain	600000
chr18	900	35960000	907	36280000	domain	320000
chr18	908	36280000	914	36560000	domain	280000
chr18	915	36560000	921	36840000	domain	280000
chr18	922	36840000	933	37320000	domain	480000
chr18	934	37320000	939	37560000	domain	240000
chr18	940	37560000	989	39560000	domain	2000000
chr18	990	39560000	996	39840000	domain	280000
chr18	997	39840000	1008	40320000	domain	480000
chr18	1009	40320000	1022	40880000	domain	560000
chr18	1023	40880000	1027	41080000	domain	200000
chr18	1028	41080000	1044	41760000	domain	680000
chr18	1045	41760000	1049	41960000	domain	200000
chr18	1050	41960000	1058	42320000	domain	360000
chr18	1059	42320000	1064	42560000	domain	240000
chr18	1065	42560000	1082	43280000	domain	720000
chr18	1083	43280000	1090	43600000	domain	320000
chr18	1091	43600000	1102	44080000	domain	480000
chr18	1103	44080000	1117	44680000	domain	600000
chr18	1118	44680000	1131	45240000	domain	560000
chr18	1132	45240000	1136	45440000	domain	200000
chr18	1137	45440000	1142	45680000	domain	240000
chr18	1143	45680000	1147	45880000	domain	200000
chr18	1148	45880000	1153	46120000	domain	240000
chr18	1154	46120000	1157	46280000	domain	160000
chr18	1158	46280000	1167	46680000	domain	400000
chr18	1168	46680000	1174	46960000	domain	280000
chr18	1175	46960000	1174	46960000	gap	0
chr18	1175	46960000	1176	47040000	gap	80000
chr18	1177	47040000	1181	47240000	domain	200000
chr18	1182	47240000	1194	47760000	domain	520000
chr18	1195	47760000	1200	48000000	domain	240000
chr18	1201	48000000	1206	48240000	domain	240000
chr18	1207	48240000	1211	48440000	domain	200000
chr18	1212	48440000	1217	48680000	domain	240000
chr18	1218	48680000	1226	49040000	domain	360000
chr18	1227	49040000	1237	49480000	domain	440000
