chr	from.id	from.coord	to.id	to.coord	tag	size
chr5	1	0	1	40000	gap	40000
chr5	2	40000	17	680000	domain	640000
chr5	18	680000	20	800000	gap	120000
chr5	21	800000	39	1560000	domain	760000
chr5	40	1560000	41	1640000	gap	80000
chr5	42	1640000	52	2080000	domain	440000
chr5	53	2080000	71	2840000	domain	760000
chr5	72	2840000	88	3520000	domain	680000
chr5	89	3520000	121	4840000	domain	1320000
chr5	122	4840000	127	5080000	domain	240000
chr5	128	5080000	136	5440000	domain	360000
chr5	137	5440000	147	5880000	domain	440000
chr5	148	5880000	166	6640000	domain	760000
chr5	167	6640000	169	6760000	boundary	120000
chr5	170	6760000	182	7280000	domain	520000
chr5	183	7280000	183	7320000	gap	40000
chr5	184	7320000	197	7880000	domain	560000
chr5	198	7880000	209	8360000	domain	480000
chr5	210	8360000	218	8720000	domain	360000
chr5	219	8720000	230	9200000	domain	480000
chr5	231	9200000	241	9640000	domain	440000
chr5	242	9640000	256	10240000	domain	600000
chr5	257	10240000	261	10440000	boundary	200000
chr5	262	10440000	267	10680000	domain	240000
chr5	268	10680000	280	11200000	domain	520000
chr5	281	11200000	301	12040000	domain	840000
chr5	302	12040000	321	12840000	domain	800000
chr5	322	12840000	323	12920000	boundary	80000
chr5	324	12920000	349	13960000	domain	1040000
chr5	350	13960000	359	14360000	domain	400000
chr5	360	14360000	367	14680000	domain	320000
chr5	368	14680000	376	15040000	domain	360000
chr5	377	15040000	386	15440000	domain	400000
chr5	387	15440000	400	16000000	domain	560000
chr5	401	16000000	411	16440000	domain	440000
chr5	412	16440000	417	16680000	domain	240000
chr5	418	16680000	438	17520000	domain	840000
chr5	439	17520000	440	17600000	gap	80000
chr5	441	17600000	459	18360000	domain	760000
chr5	460	18360000	491	19640000	domain	1280000
chr5	492	19640000	517	20680000	domain	1040000
chr5	518	20680000	524	20960000	gap	280000
chr5	525	20960000	532	21280000	domain	320000
chr5	533	21280000	539	21560000	gap	280000
chr5	540	21560000	548	21920000	domain	360000
chr5	549	21920000	556	22240000	gap	320000
chr5	557	22240000	580	23200000	domain	960000
chr5	581	23200000	597	23880000	domain	680000
chr5	598	23880000	598	23920000	gap	40000
chr5	599	23920000	611	24440000	domain	520000
chr5	612	24440000	618	24720000	boundary	280000
chr5	619	24720000	620	24800000	boundary	80000
chr5	621	24800000	628	25120000	domain	320000
chr5	629	25120000	637	25480000	domain	360000
chr5	638	25480000	648	25920000	domain	440000
chr5	649	25920000	672	26880000	domain	960000
chr5	673	26880000	691	27640000	domain	760000
chr5	692	27640000	697	27880000	domain	240000
chr5	698	27880000	719	28760000	domain	880000
chr5	720	28760000	723	28920000	boundary	160000
chr5	724	28920000	735	29400000	domain	480000
chr5	736	29400000	736	29440000	gap	40000
chr5	737	29440000	745	29800000	domain	360000
chr5	746	29800000	760	30400000	domain	600000
chr5	761	30400000	785	31400000	domain	1000000
chr5	786	31400000	803	32120000	domain	720000
chr5	804	32120000	812	32480000	domain	360000
chr5	813	32480000	816	32640000	boundary	160000
chr5	817	32640000	836	33440000	domain	800000
chr5	837	33440000	852	34080000	domain	640000
chr5	853	34080000	861	34440000	gap	360000
chr5	862	34440000	874	34960000	domain	520000
chr5	875	34960000	889	35560000	domain	600000
chr5	890	35560000	900	36000000	domain	440000
chr5	901	36000000	902	36080000	boundary	80000
chr5	903	36080000	918	36720000	domain	640000
chr5	919	36720000	936	37440000	domain	720000
chr5	937	37440000	937	37480000	gap	40000
chr5	938	37480000	946	37840000	domain	360000
chr5	947	37840000	960	38400000	domain	560000
chr5	961	38400000	974	38960000	domain	560000
chr5	975	38960000	978	39120000	boundary	160000
chr5	979	39120000	990	39600000	domain	480000
chr5	991	39600000	1019	40760000	domain	1160000
chr5	1020	40760000	1043	41720000	domain	960000
chr5	1044	41720000	1046	41840000	domain	120000
chr5	1047	41840000	1072	42880000	domain	1040000
chr5	1073	42880000	1077	43080000	boundary	200000
chr5	1078	43080000	1091	43640000	domain	560000
chr5	1092	43640000	1109	44360000	domain	720000
chr5	1110	44360000	1122	44880000	domain	520000
chr5	1123	44880000	1135	45400000	domain	520000
chr5	1136	45400000	1147	45880000	domain	480000
chr5	1148	45880000	1267	50680000	gap	4800000
chr5	1268	50680000	1300	52000000	domain	1320000
chr5	1301	52000000	1317	52680000	domain	680000
chr5	1318	52680000	1324	52960000	domain	280000
chr5	1325	52960000	1328	53120000	boundary	160000
chr5	1329	53120000	1337	53480000	domain	360000
chr5	1338	53480000	1356	54240000	domain	760000
chr5	1357	54240000	1362	54480000	domain	240000
chr5	1363	54480000	1373	54920000	domain	440000
chr5	1374	54920000	1379	55160000	domain	240000
chr5	1380	55160000	1393	55720000	domain	560000
chr5	1394	55720000	1406	56240000	domain	520000
chr5	1407	56240000	1422	56880000	domain	640000
chr5	1423	56880000	1432	57280000	domain	400000
chr5	1433	57280000	1462	58480000	domain	1200000
chr5	1463	58480000	1472	58880000	domain	400000
chr5	1473	58880000	1480	59200000	domain	320000
chr5	1481	59200000	1484	59360000	domain	160000
chr5	1485	59360000	1495	59800000	domain	440000
chr5	1496	59800000	1516	60640000	domain	840000
chr5	1517	60640000	1524	60960000	domain	320000
chr5	1525	60960000	1543	61720000	domain	760000
chr5	1544	61720000	1556	62240000	domain	520000
chr5	1557	62240000	1560	62400000	boundary	160000
chr5	1561	62400000	1570	62800000	domain	400000
chr5	1571	62800000	1601	64040000	domain	1240000
chr5	1602	64040000	1616	64640000	domain	600000
chr5	1617	64640000	1620	64800000	domain	160000
chr5	1621	64800000	1639	65560000	domain	760000
chr5	1640	65560000	1655	66200000	domain	640000
chr5	1656	66200000	1670	66800000	domain	600000
chr5	1671	66800000	1681	67240000	domain	440000
chr5	1682	67240000	1707	68280000	domain	1040000
chr5	1708	68280000	1726	69040000	domain	760000
chr5	1727	69040000	1738	69520000	domain	480000
chr5	1739	69520000	1786	71440000	gap	1920000
chr5	1787	71440000	1809	72360000	domain	920000
chr5	1810	72360000	1826	73040000	domain	680000
chr5	1827	73040000	1838	73520000	domain	480000
chr5	1839	73520000	1847	73880000	domain	360000
chr5	1848	73880000	1866	74640000	domain	760000
chr5	1867	74640000	1893	75720000	domain	1080000
chr5	1894	75720000	1907	76280000	domain	560000
chr5	1908	76280000	1921	76840000	domain	560000
chr5	1922	76840000	1926	77040000	domain	200000
chr5	1927	77040000	1938	77520000	domain	480000
chr5	1939	77520000	1957	78280000	domain	760000
chr5	1958	78280000	1974	78960000	domain	680000
chr5	1975	78960000	1988	79520000	domain	560000
chr5	1989	79520000	2002	80080000	domain	560000
chr5	2003	80080000	2011	80440000	domain	360000
chr5	2012	80440000	2017	80680000	domain	240000
chr5	2018	80680000	2033	81320000	domain	640000
chr5	2034	81320000	2057	82280000	domain	960000
chr5	2058	82280000	2091	83640000	domain	1360000
chr5	2092	83640000	2116	84640000	domain	1000000
chr5	2117	84640000	2135	85400000	domain	760000
chr5	2136	85400000	2143	85720000	domain	320000
chr5	2144	85720000	2156	86240000	domain	520000
chr5	2157	86240000	2158	86320000	gap	80000
chr5	2159	86320000	2171	86840000	domain	520000
chr5	2172	86840000	2174	86960000	domain	120000
chr5	2175	86960000	2185	87400000	domain	440000
chr5	2186	87400000	2195	87800000	domain	400000
chr5	2196	87800000	2222	88880000	domain	1080000
chr5	2223	88880000	2223	88920000	gap	40000
chr5	2224	88920000	2260	90400000	domain	1480000
chr5	2261	90400000	2271	90840000	domain	440000
chr5	2272	90840000	2286	91440000	domain	600000
chr5	2287	91440000	2308	92320000	domain	880000
chr5	2309	92320000	2322	92880000	domain	560000
chr5	2323	92880000	2339	93560000	domain	680000
chr5	2340	93560000	2348	93920000	domain	360000
chr5	2349	93920000	2373	94920000	domain	1000000
chr5	2374	94920000	2388	95520000	domain	600000
chr5	2389	95520000	2391	95640000	boundary	120000
chr5	2392	95640000	2396	95840000	domain	200000
chr5	2397	95840000	2409	96360000	domain	520000
chr5	2410	96360000	2415	96600000	domain	240000
chr5	2416	96600000	2418	96720000	boundary	120000
chr5	2419	96720000	2430	97200000	domain	480000
chr5	2431	97200000	2471	98840000	domain	1640000
chr5	2472	98840000	2480	99200000	domain	360000
chr5	2481	99200000	2481	99240000	gap	40000
chr5	2482	99240000	2485	99400000	domain	160000
chr5	2486	99400000	2489	99560000	gap	160000
chr5	2490	99560000	2501	100040000	domain	480000
chr5	2502	100040000	2503	100120000	gap	80000
chr5	2504	100120000	2508	100320000	domain	200000
chr5	2509	100320000	2510	100400000	gap	80000
chr5	2511	100400000	2561	102440000	domain	2040000
chr5	2562	102440000	2579	103160000	domain	720000
chr5	2580	103160000	2589	103560000	domain	400000
chr5	2590	103560000	2606	104240000	domain	680000
chr5	2607	104240000	2624	104960000	domain	720000
chr5	2625	104960000	2653	106120000	domain	1160000
chr5	2654	106120000	2667	106680000	domain	560000
chr5	2668	106680000	2668	106720000	gap	40000
chr5	2669	106720000	2692	107680000	domain	960000
chr5	2693	107680000	2710	108400000	domain	720000
chr5	2711	108400000	2737	109480000	domain	1080000
chr5	2738	109480000	2768	110720000	domain	1240000
chr5	2769	110720000	2778	111120000	domain	400000
chr5	2779	111120000	2786	111440000	domain	320000
chr5	2787	111440000	2788	111520000	boundary	80000
chr5	2789	111520000	2804	112160000	domain	640000
chr5	2805	112160000	2813	112520000	domain	360000
chr5	2814	112520000	2824	112960000	domain	440000
chr5	2825	112960000	2841	113640000	domain	680000
chr5	2842	113640000	2861	114440000	domain	800000
chr5	2862	114440000	2877	115080000	domain	640000
chr5	2878	115080000	2882	115280000	boundary	200000
chr5	2883	115280000	2891	115640000	domain	360000
chr5	2892	115640000	2902	116080000	domain	440000
chr5	2903	116080000	2914	116560000	domain	480000
chr5	2915	116560000	2926	117040000	domain	480000
chr5	2927	117040000	2936	117440000	domain	400000
chr5	2937	117440000	2974	118960000	domain	1520000
chr5	2975	118960000	2986	119440000	domain	480000
chr5	2987	119440000	2998	119920000	domain	480000
chr5	2999	119920000	3012	120480000	domain	560000
chr5	3013	120480000	3048	121920000	domain	1440000
chr5	3049	121920000	3054	122160000	domain	240000
chr5	3055	122160000	3063	122520000	domain	360000
chr5	3064	122520000	3085	123400000	domain	880000
chr5	3086	123400000	3091	123640000	domain	240000
chr5	3092	123640000	3158	126320000	domain	2680000
chr5	3159	126320000	3166	126640000	domain	320000
chr5	3167	126640000	3170	126800000	boundary	160000
chr5	3171	126800000	3188	127520000	domain	720000
chr5	3189	127520000	3205	128200000	domain	680000
chr5	3206	128200000	3222	128880000	domain	680000
chr5	3223	128880000	3245	129800000	domain	920000
chr5	3246	129800000	3278	131120000	domain	1320000
chr5	3279	131120000	3286	131440000	domain	320000
chr5	3287	131440000	3305	132200000	domain	760000
chr5	3306	132200000	3313	132520000	domain	320000
chr5	3314	132520000	3327	133080000	domain	560000
chr5	3328	133080000	3350	134000000	domain	920000
chr5	3351	134000000	3354	134160000	boundary	160000
chr5	3355	134160000	3373	134920000	domain	760000
chr5	3374	134920000	3385	135400000	domain	480000
chr5	3386	135400000	3394	135760000	domain	360000
chr5	3395	135760000	3395	135800000	gap	40000
chr5	3396	135800000	3406	136240000	domain	440000
chr5	3407	136240000	3420	136800000	domain	560000
chr5	3421	136800000	3441	137640000	domain	840000
chr5	3442	137640000	3454	138160000	domain	520000
chr5	3455	138160000	3464	138560000	domain	400000
chr5	3465	138560000	3482	139280000	domain	720000
chr5	3483	139280000	3485	139400000	boundary	120000
chr5	3486	139400000	3494	139760000	domain	360000
chr5	3495	139760000	3505	140200000	domain	440000
chr5	3506	140200000	3509	140360000	boundary	160000
chr5	3510	140360000	3518	140720000	domain	360000
chr5	3519	140720000	3528	141120000	domain	400000
chr5	3529	141120000	3540	141600000	domain	480000
chr5	3541	141600000	3550	142000000	domain	400000
chr5	3551	142000000	3554	142160000	boundary	160000
chr5	3555	142160000	3568	142720000	domain	560000
chr5	3569	142720000	3573	142920000	domain	200000
chr5	3574	142920000	3605	144200000	domain	1280000
chr5	3606	144200000	3652	146080000	domain	1880000
chr5	3653	146080000	3662	146480000	domain	400000
chr5	3663	146480000	3680	147200000	domain	720000
chr5	3681	147200000	3690	147600000	domain	400000
chr5	3691	147600000	3696	147840000	domain	240000
chr5	3697	147840000	3718	148720000	domain	880000
chr5	3719	148720000	3728	149120000	domain	400000
chr5	3729	149120000	3732	149280000	boundary	160000
chr5	3733	149280000	3741	149640000	domain	360000
chr5	3742	149640000	3750	150000000	domain	360000
chr5	3751	150000000	3761	150440000	domain	440000
chr5	3762	150440000	3774	150960000	domain	520000
chr5	3775	150960000	3783	151320000	domain	360000
chr5	3784	151320000	3795	151800000	domain	480000
chr5	3796	151800000	3814	152560000	domain	760000
chr5	3815	152560000	3833	153320000	domain	760000
chr5	3834	153320000	3849	153960000	domain	640000
chr5	3850	153960000	3861	154440000	domain	480000
chr5	3862	154440000	3866	154640000	boundary	200000
chr5	3867	154640000	3874	154960000	domain	320000
chr5	3875	154960000	3890	155600000	domain	640000
chr5	3891	155600000	3920	156800000	domain	1200000
chr5	3921	156800000	3929	157160000	domain	360000
chr5	3930	157160000	3944	157760000	domain	600000
