chr	from.id	from.coord	to.id	to.coord	tag	size
chr3	1	0	1	40000	gap	40000
chr3	2	40000	14	560000	domain	520000
chr3	15	560000	16	640000	gap	80000
chr3	17	640000	27	1080000	domain	440000
chr3	28	1080000	52	2080000	domain	1000000
chr3	53	2080000	80	3200000	domain	1120000
chr3	81	3200000	107	4280000	domain	1080000
chr3	108	4280000	117	4680000	domain	400000
chr3	118	4680000	128	5120000	domain	440000
chr3	129	5120000	170	6800000	domain	1680000
chr3	171	6800000	210	8400000	domain	1600000
chr3	211	8400000	216	8640000	domain	240000
chr3	217	8640000	233	9320000	domain	680000
chr3	234	9320000	243	9720000	domain	400000
chr3	244	9720000	258	10320000	domain	600000
chr3	259	10320000	269	10760000	domain	440000
chr3	270	10760000	281	11240000	domain	480000
chr3	282	11240000	297	11880000	domain	640000
chr3	298	11880000	302	12080000	domain	200000
chr3	303	12080000	313	12520000	domain	440000
chr3	314	12520000	321	12840000	domain	320000
chr3	322	12840000	325	13000000	boundary	160000
chr3	326	13000000	337	13480000	domain	480000
chr3	338	13480000	342	13680000	domain	200000
chr3	343	13680000	353	14120000	domain	440000
chr3	354	14120000	366	14640000	domain	520000
chr3	367	14640000	377	15080000	domain	440000
chr3	378	15080000	390	15600000	domain	520000
chr3	391	15600000	406	16240000	domain	640000
chr3	407	16240000	415	16600000	domain	360000
chr3	416	16600000	431	17240000	domain	640000
chr3	432	17240000	447	17880000	domain	640000
chr3	448	17880000	458	18320000	domain	440000
chr3	459	18320000	460	18400000	boundary	80000
chr3	461	18400000	476	19040000	domain	640000
chr3	477	19040000	497	19880000	domain	840000
chr3	498	19880000	509	20360000	domain	480000
chr3	510	20360000	524	20960000	domain	600000
chr3	525	20960000	534	21360000	domain	400000
chr3	535	21360000	549	21960000	domain	600000
chr3	550	21960000	563	22520000	domain	560000
chr3	564	22520000	575	23000000	domain	480000
chr3	576	23000000	599	23960000	domain	960000
chr3	600	23960000	618	24720000	domain	760000
chr3	619	24720000	640	25600000	domain	880000
chr3	641	25600000	654	26160000	domain	560000
chr3	655	26160000	668	26720000	domain	560000
chr3	669	26720000	678	27120000	domain	400000
chr3	679	27120000	682	27280000	domain	160000
chr3	683	27280000	693	27720000	domain	440000
chr3	694	27720000	709	28360000	domain	640000
chr3	710	28360000	746	29840000	domain	1480000
chr3	747	29840000	749	29960000	boundary	120000
chr3	750	29960000	769	30760000	domain	800000
chr3	770	30760000	788	31520000	domain	760000
chr3	789	31520000	804	32160000	domain	640000
chr3	805	32160000	809	32360000	domain	200000
chr3	810	32360000	812	32480000	domain	120000
chr3	813	32480000	817	32680000	domain	200000
chr3	818	32680000	828	33120000	domain	440000
chr3	829	33120000	836	33440000	domain	320000
chr3	837	33440000	846	33840000	domain	400000
chr3	847	33840000	868	34720000	domain	880000
chr3	869	34720000	900	36000000	domain	1280000
chr3	901	36000000	917	36680000	domain	680000
chr3	918	36680000	925	37000000	boundary	320000
chr3	926	37000000	931	37240000	domain	240000
chr3	932	37240000	945	37800000	domain	560000
chr3	946	37800000	950	38000000	boundary	200000
chr3	951	38000000	963	38520000	domain	520000
chr3	964	38520000	976	39040000	domain	520000
chr3	977	39040000	986	39440000	domain	400000
chr3	987	39440000	1005	40200000	domain	760000
chr3	1006	40200000	1008	40320000	boundary	120000
chr3	1009	40320000	1014	40560000	domain	240000
chr3	1015	40560000	1030	41200000	domain	640000
chr3	1031	41200000	1047	41880000	domain	680000
chr3	1048	41880000	1055	42200000	domain	320000
chr3	1056	42200000	1064	42560000	domain	360000
chr3	1065	42560000	1073	42920000	domain	360000
chr3	1074	42920000	1089	43560000	domain	640000
chr3	1090	43560000	1094	43760000	domain	200000
chr3	1095	43760000	1107	44280000	domain	520000
chr3	1108	44280000	1125	45000000	domain	720000
chr3	1126	45000000	1143	45720000	domain	720000
chr3	1144	45720000	1162	46480000	domain	760000
chr3	1163	46480000	1167	46680000	boundary	200000
chr3	1168	46680000	1173	46920000	boundary	240000
chr3	1174	46920000	1185	47400000	domain	480000
chr3	1186	47400000	1195	47800000	domain	400000
chr3	1196	47800000	1205	48200000	domain	400000
chr3	1206	48200000	1216	48640000	domain	440000
chr3	1217	48640000	1225	49000000	domain	360000
chr3	1226	49000000	1237	49480000	domain	480000
chr3	1238	49480000	1253	50120000	domain	640000
chr3	1254	50120000	1259	50360000	boundary	240000
chr3	1260	50360000	1266	50640000	domain	280000
chr3	1267	50640000	1285	51400000	domain	760000
chr3	1286	51400000	1298	51920000	domain	520000
chr3	1299	51920000	1305	52200000	domain	280000
chr3	1306	52200000	1310	52400000	boundary	200000
chr3	1311	52400000	1318	52720000	domain	320000
chr3	1319	52720000	1328	53120000	domain	400000
chr3	1329	53120000	1332	53280000	boundary	160000
chr3	1333	53280000	1348	53920000	domain	640000
chr3	1349	53920000	1361	54440000	domain	520000
chr3	1362	54440000	1387	55480000	domain	1040000
chr3	1388	55480000	1413	56520000	domain	1040000
chr3	1414	56520000	1427	57080000	domain	560000
chr3	1428	57080000	1446	57840000	domain	760000
chr3	1447	57840000	1455	58200000	domain	360000
chr3	1456	58200000	1458	58320000	boundary	120000
chr3	1459	58320000	1466	58640000	domain	320000
chr3	1467	58640000	1479	59160000	domain	520000
chr3	1480	59160000	1497	59880000	domain	720000
chr3	1498	59880000	1535	61400000	domain	1520000
chr3	1536	61400000	1555	62200000	domain	800000
chr3	1556	62200000	1565	62600000	domain	400000
chr3	1566	62600000	1583	63320000	domain	720000
chr3	1584	63320000	1596	63840000	domain	520000
chr3	1597	63840000	1600	64000000	boundary	160000
chr3	1601	64000000	1613	64520000	domain	520000
chr3	1614	64520000	1644	65760000	domain	1240000
chr3	1645	65760000	1656	66240000	domain	480000
chr3	1657	66240000	1672	66880000	domain	640000
chr3	1673	66880000	1695	67800000	domain	920000
chr3	1696	67800000	1723	68920000	domain	1120000
chr3	1724	68920000	1725	69000000	boundary	80000
chr3	1726	69000000	1742	69680000	domain	680000
chr3	1743	69680000	1750	70000000	domain	320000
chr3	1751	70000000	1759	70360000	domain	360000
chr3	1760	70360000	1760	70400000	gap	40000
chr3	1761	70400000	1778	71120000	domain	720000
chr3	1779	71120000	1779	71160000	gap	40000
chr3	1780	71160000	1792	71680000	domain	520000
chr3	1793	71680000	1821	72840000	domain	1160000
chr3	1822	72840000	1827	73080000	domain	240000
chr3	1828	73080000	1836	73440000	domain	360000
chr3	1837	73440000	1847	73880000	domain	440000
chr3	1848	73880000	1856	74240000	domain	360000
chr3	1857	74240000	1887	75480000	domain	1240000
chr3	1888	75480000	1899	75960000	gap	480000
chr3	1900	75960000	1916	76640000	domain	680000
chr3	1917	76640000	1933	77320000	domain	680000
chr3	1934	77320000	1966	78640000	domain	1320000
chr3	1967	78640000	1982	79280000	domain	640000
chr3	1983	79280000	1987	79480000	gap	200000
chr3	1988	79480000	2013	80520000	domain	1040000
chr3	2014	80520000	2026	81040000	domain	520000
chr3	2027	81040000	2027	81080000	gap	40000
chr3	2028	81080000	2056	82240000	domain	1160000
chr3	2057	82240000	2064	82560000	domain	320000
chr3	2065	82560000	2079	83160000	domain	600000
chr3	2080	83160000	2092	83680000	domain	520000
chr3	2093	83680000	2096	83840000	boundary	160000
chr3	2097	83840000	2111	84440000	boundary	600000
chr3	2112	84440000	2141	85640000	boundary	1200000
chr3	2142	85640000	2168	86720000	domain	1080000
chr3	2169	86720000	2181	87240000	domain	520000
chr3	2182	87240000	2205	88200000	domain	960000
chr3	2206	88200000	2218	88720000	domain	520000
chr3	2219	88720000	2224	88960000	boundary	240000
chr3	2225	88960000	2227	89080000	boundary	120000
chr3	2228	89080000	2239	89560000	boundary	480000
chr3	2240	89560000	2244	89760000	boundary	200000
chr3	2245	89760000	2256	90240000	domain	480000
chr3	2257	90240000	2345	93800000	gap	3560000
chr3	2346	93800000	2355	94200000	domain	400000
chr3	2356	94200000	2370	94800000	domain	600000
chr3	2371	94800000	2394	95760000	domain	960000
chr3	2395	95760000	2407	96280000	domain	520000
chr3	2408	96280000	2421	96840000	domain	560000
chr3	2422	96840000	2443	97720000	domain	880000
chr3	2444	97720000	2451	98040000	domain	320000
chr3	2452	98040000	2463	98520000	domain	480000
chr3	2464	98520000	2476	99040000	domain	520000
chr3	2477	99040000	2495	99800000	domain	760000
chr3	2496	99800000	2507	100280000	domain	480000
chr3	2508	100280000	2518	100720000	domain	440000
chr3	2519	100720000	2543	101720000	domain	1000000
chr3	2544	101720000	2556	102240000	domain	520000
chr3	2557	102240000	2565	102600000	domain	360000
chr3	2566	102600000	2600	104000000	domain	1400000
chr3	2601	104000000	2602	104080000	boundary	80000
chr3	2603	104080000	2614	104560000	domain	480000
