chr	from.id	from.coord	to.id	to.coord	tag	size
chr20	1	40000	1	80000	gap	40000
chr20	2	80000	13	560000	domain	480000
chr20	14	560000	19	800000	domain	240000
chr20	20	800000	38	1560000	domain	760000
chr20	39	1560000	40	1640000	gap	80000
chr20	41	1640000	61	2480000	domain	840000
chr20	62	2480000	75	3040000	domain	560000
chr20	76	3040000	90	3640000	domain	600000
chr20	91	3640000	102	4120000	domain	480000
chr20	103	4120000	104	4200000	boundary	80000
chr20	105	4200000	114	4600000	domain	400000
chr20	115	4600000	130	5240000	domain	640000
chr20	131	5240000	136	5480000	domain	240000
chr20	137	5480000	152	6120000	domain	640000
chr20	153	6120000	163	6560000	domain	440000
chr20	164	6560000	183	7360000	domain	800000
chr20	184	7360000	197	7920000	domain	560000
chr20	198	7920000	218	8760000	domain	840000
chr20	219	8760000	234	9400000	domain	640000
chr20	235	9400000	239	9600000	boundary	200000
chr20	240	9600000	260	10440000	domain	840000
chr20	261	10440000	289	11600000	domain	1160000
chr20	290	11600000	321	12880000	domain	1280000
chr20	322	12880000	327	13120000	domain	240000
chr20	328	13120000	344	13800000	domain	680000
chr20	345	13800000	352	14120000	domain	320000
chr20	353	14120000	377	15120000	domain	1000000
chr20	378	15120000	378	15160000	gap	40000
chr20	379	15160000	411	16480000	domain	1320000
chr20	412	16480000	419	16800000	domain	320000
chr20	420	16800000	436	17480000	domain	680000
chr20	437	17480000	449	18000000	domain	520000
chr20	450	18000000	459	18400000	domain	400000
chr20	460	18400000	464	18600000	boundary	200000
chr20	465	18600000	491	19680000	domain	1080000
chr20	492	19680000	500	20040000	domain	360000
chr20	501	20040000	513	20560000	domain	520000
chr20	514	20560000	520	20840000	domain	280000
chr20	521	20840000	540	21640000	domain	800000
chr20	541	21640000	556	22280000	domain	640000
chr20	557	22280000	566	22680000	domain	400000
chr20	567	22680000	592	23720000	domain	1040000
chr20	593	23720000	593	23760000	gap	40000
chr20	594	23760000	622	24920000	domain	1160000
chr20	623	24920000	629	25200000	boundary	280000
chr20	630	25200000	643	25760000	domain	560000
chr20	644	25760000	780	31240000	gap	5480000
chr20	781	31240000	792	31720000	domain	480000
chr20	793	31720000	802	32120000	domain	400000
chr20	803	32120000	812	32520000	domain	400000
chr20	813	32520000	819	32800000	boundary	280000
chr20	820	32800000	833	33360000	domain	560000
chr20	834	33360000	853	34160000	domain	800000
chr20	854	34160000	869	34800000	domain	640000
chr20	870	34800000	881	35280000	domain	480000
chr20	882	35280000	886	35480000	boundary	200000
chr20	887	35480000	898	35960000	domain	480000
chr20	899	35960000	903	36160000	boundary	200000
chr20	904	36160000	910	36440000	domain	280000
chr20	911	36440000	923	36960000	domain	520000
chr20	924	36960000	926	37080000	boundary	120000
chr20	927	37080000	938	37560000	domain	480000
chr20	939	37560000	960	38440000	domain	880000
chr20	961	38440000	969	38800000	domain	360000
chr20	970	38800000	976	39080000	domain	280000
chr20	977	39080000	1017	40720000	domain	1640000
chr20	1018	40720000	1023	40960000	boundary	240000
chr20	1024	40960000	1042	41720000	domain	760000
chr20	1043	41720000	1084	43400000	domain	1680000
chr20	1085	43400000	1104	44200000	domain	800000
chr20	1105	44200000	1115	44640000	domain	440000
chr20	1116	44640000	1121	44880000	domain	240000
chr20	1122	44880000	1144	45800000	domain	920000
chr20	1145	45800000	1148	45960000	boundary	160000
chr20	1149	45960000	1167	46720000	domain	760000
chr20	1168	46720000	1179	47200000	domain	480000
chr20	1180	47200000	1194	47800000	domain	600000
chr20	1195	47800000	1197	47920000	gap	120000
chr20	1198	47920000	1211	48480000	domain	560000
chr20	1212	48480000	1212	48520000	gap	40000
chr20	1213	48520000	1230	49240000	domain	720000
chr20	1231	49240000	1248	49960000	domain	720000
chr20	1249	49960000	1252	50120000	boundary	160000
chr20	1253	50120000	1268	50760000	domain	640000
chr20	1269	50760000	1273	50960000	boundary	200000
chr20	1274	50960000	1290	51640000	domain	680000
chr20	1291	51640000	1304	52200000	domain	560000
chr20	1305	52200000	1338	53560000	domain	1360000
chr20	1339	53560000	1351	54080000	domain	520000
chr20	1352	54080000	1354	54200000	boundary	120000
chr20	1355	54200000	1366	54680000	domain	480000
chr20	1367	54680000	1408	56360000	domain	1680000
chr20	1409	56360000	1426	57080000	domain	720000
chr20	1427	57080000	1433	57360000	domain	280000
chr20	1434	57360000	1439	57600000	boundary	240000
chr20	1440	57600000	1455	58240000	domain	640000
chr20	1456	58240000	1470	58840000	domain	600000
chr20	1471	58840000	1488	59560000	domain	720000
chr20	1489	59560000	1493	59760000	boundary	200000
chr20	1494	59760000	1529	61200000	domain	1440000
chr20	1530	61200000	1548	61960000	domain	760000
chr20	1549	61960000	1571	62880000	domain	920000
chr20	1572	62880000	1586	63480000	domain	600000
chr20	1587	63480000	1606	64280000	domain	800000
chr20	1607	64280000	1608	64360000	gap	80000
