chr	from.id	from.coord	to.id	to.coord	tag	size
chr9	1	0	5	200000	gap	200000
chr9	6	200000	21	840000	domain	640000
chr9	22	840000	26	1040000	boundary	200000
chr9	27	1040000	38	1520000	domain	480000
chr9	39	1520000	53	2120000	domain	600000
chr9	54	2120000	71	2840000	domain	720000
chr9	72	2840000	93	3720000	domain	880000
chr9	94	3720000	109	4360000	domain	640000
chr9	110	4360000	117	4680000	domain	320000
chr9	118	4680000	119	4760000	boundary	80000
chr9	120	4760000	144	5760000	domain	1000000
chr9	145	5760000	158	6320000	domain	560000
chr9	159	6320000	169	6760000	domain	440000
chr9	170	6760000	189	7560000	domain	800000
chr9	190	7560000	204	8160000	domain	600000
chr9	205	8160000	224	8960000	domain	800000
chr9	225	8960000	250	10000000	domain	1040000
chr9	251	10000000	257	10280000	boundary	280000
chr9	258	10280000	298	11920000	domain	1640000
chr9	299	11920000	299	11960000	gap	40000
chr9	300	11960000	317	12680000	domain	720000
chr9	318	12680000	332	13280000	domain	600000
chr9	333	13280000	361	14440000	domain	1160000
chr9	362	14440000	370	14800000	domain	360000
chr9	371	14800000	372	14880000	boundary	80000
chr9	373	14880000	379	15160000	domain	280000
chr9	380	15160000	390	15600000	domain	440000
chr9	391	15600000	391	15640000	gap	40000
chr9	392	15640000	425	17000000	domain	1360000
chr9	426	17000000	438	17520000	domain	520000
chr9	439	17520000	456	18240000	domain	720000
chr9	457	18240000	476	19040000	domain	800000
chr9	477	19040000	480	19200000	boundary	160000
chr9	481	19200000	487	19480000	domain	280000
chr9	488	19480000	498	19920000	domain	440000
chr9	499	19920000	509	20360000	domain	440000
chr9	510	20360000	529	21160000	domain	800000
chr9	530	21160000	531	21240000	gap	80000
chr9	532	21240000	545	21800000	domain	560000
chr9	546	21800000	557	22280000	domain	480000
chr9	558	22280000	562	22480000	boundary	200000
chr9	563	22480000	584	23360000	domain	880000
chr9	585	23360000	585	23400000	gap	40000
chr9	586	23400000	596	23840000	domain	440000
chr9	597	23840000	631	25240000	domain	1400000
chr9	632	25240000	646	25840000	domain	600000
chr9	647	25840000	668	26720000	domain	880000
chr9	669	26720000	672	26880000	boundary	160000
chr9	673	26880000	683	27320000	domain	440000
chr9	684	27320000	690	27600000	domain	280000
chr9	691	27600000	693	27720000	boundary	120000
chr9	694	27720000	705	28200000	domain	480000
chr9	706	28200000	714	28560000	boundary	360000
chr9	715	28560000	717	28680000	boundary	120000
chr9	718	28680000	727	29080000	boundary	400000
chr9	728	29080000	739	29560000	boundary	480000
chr9	740	29560000	742	29680000	boundary	120000
chr9	743	29680000	745	29800000	boundary	120000
chr9	746	29800000	760	30400000	domain	600000
chr9	761	30400000	780	31200000	domain	800000
chr9	781	31200000	798	31920000	domain	720000
chr9	799	31920000	817	32680000	domain	760000
chr9	818	32680000	818	32720000	gap	40000
chr9	819	32720000	838	33520000	domain	800000
chr9	839	33520000	840	33600000	gap	80000
chr9	841	33600000	860	34400000	domain	800000
chr9	861	34400000	867	34680000	boundary	280000
chr9	868	34680000	890	35600000	domain	920000
chr9	891	35600000	898	35920000	boundary	320000
chr9	899	35920000	910	36400000	boundary	480000
chr9	911	36400000	936	37440000	domain	1040000
chr9	937	37440000	962	38480000	domain	1040000
chr9	963	38480000	1711	68440000	gap	29960000
chr9	1712	68440000	1726	69040000	domain	600000
chr9	1727	69040000	1730	69200000	boundary	160000
chr9	1731	69200000	1749	69960000	domain	760000
chr9	1750	69960000	1753	70120000	domain	160000
chr9	1754	70120000	1767	70680000	domain	560000
chr9	1768	70680000	1769	70760000	gap	80000
chr9	1770	70760000	1782	71280000	domain	520000
chr9	1783	71280000	1801	72040000	domain	760000
chr9	1802	72040000	1807	72280000	domain	240000
chr9	1808	72280000	1821	72840000	domain	560000
chr9	1822	72840000	1827	73080000	domain	240000
chr9	1828	73080000	1830	73200000	boundary	120000
chr9	1831	73200000	1842	73680000	domain	480000
chr9	1843	73680000	1869	74760000	domain	1080000
chr9	1870	74760000	1878	75120000	domain	360000
chr9	1879	75120000	1881	75240000	boundary	120000
chr9	1882	75240000	1897	75880000	domain	640000
chr9	1898	75880000	1909	76360000	domain	480000
chr9	1910	76360000	1918	76720000	domain	360000
chr9	1919	76720000	1926	77040000	domain	320000
chr9	1927	77040000	1929	77160000	boundary	120000
chr9	1930	77160000	1956	78240000	domain	1080000
chr9	1957	78240000	1978	79120000	domain	880000
chr9	1979	79120000	2005	80200000	domain	1080000
chr9	2006	80200000	2015	80600000	domain	400000
chr9	2016	80600000	2048	81920000	domain	1320000
chr9	2049	81920000	2049	81960000	gap	40000
chr9	2050	81960000	2074	82960000	domain	1000000
chr9	2075	82960000	2095	83800000	domain	840000
chr9	2096	83800000	2098	83920000	gap	120000
chr9	2099	83920000	2109	84360000	domain	440000
chr9	2110	84360000	2144	85760000	domain	1400000
chr9	2145	85760000	2146	85840000	gap	80000
chr9	2147	85840000	2160	86400000	domain	560000
chr9	2161	86400000	2183	87320000	domain	920000
chr9	2184	87320000	2198	87920000	domain	600000
chr9	2199	87920000	2199	87960000	gap	40000
chr9	2200	87960000	2203	88120000	domain	160000
chr9	2204	88120000	2204	88160000	gap	40000
chr9	2205	88160000	2233	89320000	domain	1160000
chr9	2234	89320000	2239	89560000	boundary	240000
chr9	2240	89560000	2253	90120000	domain	560000
chr9	2254	90120000	2272	90880000	domain	760000
chr9	2273	90880000	2287	91480000	domain	600000
chr9	2288	91480000	2302	92080000	domain	600000
chr9	2303	92080000	2317	92680000	domain	600000
chr9	2318	92680000	2322	92880000	boundary	200000
chr9	2323	92880000	2340	93600000	domain	720000
chr9	2341	93600000	2358	94320000	domain	720000
chr9	2359	94320000	2364	94560000	gap	240000
chr9	2365	94560000	2380	95200000	domain	640000
chr9	2381	95200000	2406	96240000	domain	1040000
chr9	2407	96240000	2422	96880000	domain	640000
chr9	2423	96880000	2431	97240000	gap	360000
chr9	2432	97240000	2442	97680000	domain	440000
chr9	2443	97680000	2448	97920000	boundary	240000
chr9	2449	97920000	2457	98280000	domain	360000
chr9	2458	98280000	2470	98800000	domain	520000
chr9	2471	98800000	2479	99160000	domain	360000
chr9	2480	99160000	2495	99800000	domain	640000
chr9	2496	99800000	2509	100360000	domain	560000
chr9	2510	100360000	2515	100600000	boundary	240000
