chr1	40000	880000	30	30	gap
chr1	880000	1360000	30	4	domain
chr1	1360000	1640000	4	30	domain
chr1	1640000	1760000	30	30	gap
chr1	1760000	1920000	30	1	domain
chr1	1920000	2160000	1	5	domain
chr1	2160000	2400000	5	3	domain
chr1	2400000	2640000	3	30	domain
chr1	2640000	2760000	30	30	gap
chr1	2760000	3040000	30	3	domain
chr1	3040000	3280000	3	1	domain
chr1	3280000	3480000	1	12	domain
chr1	3480000	3680000	12	1	
chr1	3680000	3920000	1	25	
chr1	3920000	4640000	25	8	domain
chr1	4640000	4840000	8	2	domain
chr1	4840000	5760000	2	1	domain
chr1	5760000	6000000	1	30	domain
chr1	6000000	6240000	30	14	boundary,domain
chr1	6240000	6480000	14	28	boundary,domain
chr1	6480000	6680000	28	19	boundary,domain
chr1	6680000	7040000	19	1	domain
chr1	7040000	7200000	1	1	domain
chr1	7200000	7640000	1	4	domain
chr1	7640000	7800000	4	5	domain
chr1	7800000	7960000	5	30	
chr1	7960000	8360000	30	30	boundary,domain
chr1	8360000	8720000	30	1	
chr1	8720000	8880000	1	30	
chr1	8880000	9200000	30	6	
chr1	9200000	9480000	6	1	domain
chr1	9480000	10440000	1	30	
chr1	10440000	11000000	30	30	boundary,domain
chr1	11000000	11240000	30	15	boundary,domain
chr1	11240000	11640000	15	5	domain
chr1	11640000	12040000	5	14	boundary,domain
chr1	12040000	12240000	14	8	boundary,domain
chr1	12240000	12640000	8	1	domain
chr1	12640000	12800000	1	30	domain
chr1	12800000	13360000	30	30	gap
chr1	13360000	13640000	30	4	domain
chr1	13640000	13960000	4	12	domain
chr1	13960000	14560000	12	2	domain
chr1	14560000	15120000	2	30	domain
chr1	15120000	15320000	30	23	boundary,domain
chr1	15320000	15520000	23	22	boundary,domain
chr1	15520000	15760000	22	16	boundary,domain
chr1	15760000	16240000	16	3	domain
chr1	16240000	16520000	3	30	domain
chr1	16520000	16880000	30	30	gap
chr1	16880000	17040000	30	1	domain
chr1	17040000	17400000	1	10	domain
chr1	17400000	17640000	10	8	domain
chr1	17640000	18600000	8	20	domain
chr1	18600000	18880000	20	30	boundary,domain
chr1	18880000	19080000	30	25	boundary,domain
chr1	19080000	19280000	25	7	
chr1	19280000	19760000	7	16	
chr1	19760000	19880000	16	30	
chr1	19880000	20200000	30	9	boundary,domain
chr1	20200000	20520000	9	30	
chr1	20520000	20640000	30	30	
chr1	20640000	21200000	30	13	domain
chr1	21200000	21680000	13	25	domain
chr1	21680000	22040000	25	30	boundary,domain
chr1	22040000	22400000	30	4	domain
chr1	22400000	22680000	4	14	domain
chr1	22680000	22960000	14	30	boundary,domain
chr1	22960000	23280000	30	15	boundary,domain
chr1	23280000	23680000	15	10	boundary,domain
chr1	23680000	24400000	10	10	
chr1	24400000	24640000	10	13	domain
chr1	24640000	24840000	13	6	domain
chr1	24840000	25280000	6	30	domain
chr1	25280000	25400000	30	30	gap
chr1	25400000	25560000	30	1	domain
chr1	25560000	25840000	1	8	domain
chr1	25840000	26040000	8	13	boundary,domain
chr1	26040000	26200000	13	13	boundary,domain
chr1	26200000	26480000	13	24	boundary,domain
chr1	26480000	26800000	24	1	
chr1	26800000	26920000	1	30	
chr1	26920000	27280000	30	24	boundary,domain
chr1	27280000	27400000	24	6	boundary,domain
chr1	27400000	27720000	6	30	
chr1	27720000	28000000	30	15	
chr1	28000000	28240000	15	30	boundary,domain
chr1	28240000	29240000	30	30	boundary,domain
chr1	29240000	30120000	30	2	domain
chr1	30120000	30360000	2	2	domain
chr1	30360000	30720000	2	30	domain
chr1	30720000	30920000	30	29	boundary,domain
chr1	30920000	31160000	29	4	
chr1	31160000	31600000	4	30	
chr1	31600000	31800000	30	9	boundary,domain
chr1	31800000	32000000	9	30	boundary,domain
chr1	32000000	32360000	30	30	boundary,domain
chr1	32360000	32880000	30	30	boundary,domain
chr1	32880000	33120000	30	30	boundary,domain
chr1	33120000	33480000	30	22	boundary,domain
chr1	33480000	33640000	22	16	boundary,domain
chr1	33640000	34160000	16	2	domain
chr1	34160000	34320000	2	1	domain
chr1	34320000	34800000	1	30	domain
chr1	34800000	35840000	30	22	
chr1	35840000	36080000	22	19	
chr1	36080000	36440000	19	30	
chr1	36440000	37440000	30	22	domain
chr1	37440000	38000000	22	20	
chr1	38000000	38840000	20	29	domain
chr1	38840000	39080000	29	16	boundary,domain
chr1	39080000	39600000	16	30	boundary,domain
chr1	39600000	39800000	30	30	
chr1	39800000	40040000	30	30	
chr1	40040000	40440000	30	30	boundary,domain
chr1	40440000	41000000	30	30	boundary,domain
chr1	41000000	41240000	30	30	boundary,domain
chr1	41240000	41480000	30	30	
chr1	41480000	42160000	30	13	domain
chr1	42160000	42360000	13	1	domain
chr1	42360000	43160000	1	30	
chr1	43160000	43720000	30	7	
chr1	43720000	44080000	7	30	domain
chr1	44080000	44720000	30	30	boundary,domain
chr1	44720000	45320000	30	30	boundary,domain
chr1	45320000	45560000	30	24	boundary,domain
chr1	45560000	46240000	24	4	domain
chr1	46240000	46360000	4	9	boundary,domain
chr1	46360000	46560000	9	1	domain
chr1	46560000	46880000	1	30	domain
chr1	46880000	46920000	30	30	gap
chr1	46920000	47080000	30	30	domain
chr1	47080000	47120000	30	30	gap
chr1	47120000	47400000	30	4	domain
chr1	47400000	47720000	4	8	domain
chr1	47720000	47920000	8	1	domain
chr1	47920000	48080000	1	21	domain
chr1	48080000	48240000	21	22	boundary,domain
chr1	48240000	48520000	22	30	boundary,domain
chr1	48520000	48880000	30	13	
chr1	48880000	50000000	13	5	domain
chr1	50000000	50360000	5	30	domain
chr1	50360000	50600000	30	17	boundary,domain
chr1	50600000	50760000	17	5	
chr1	50760000	51240000	5	30	
chr1	51240000	51800000	30	2	
chr1	51800000	52040000	2	30	
chr1	52040000	52720000	30	21	boundary,domain
chr1	52720000	53240000	21	30	boundary,domain
chr1	53240000	53440000	30	3	
chr1	53440000	53840000	3	30	
chr1	53840000	54040000	30	9	
chr1	54040000	54560000	9	8	domain
chr1	54560000	54880000	8	4	domain
chr1	54880000	55040000	4	30	
chr1	55040000	55280000	30	23	boundary,domain
chr1	55280000	55680000	23	1	domain
chr1	55680000	56600000	1	5	domain
chr1	56600000	56840000	5	30	boundary,domain
chr1	56840000	57160000	30	1	domain
chr1	57160000	57480000	1	3	domain
chr1	57480000	57640000	3	1	domain
chr1	57640000	58200000	1	1	domain
chr1	58200000	58480000	1	30	domain
chr1	58480000	58680000	30	26	
chr1	58680000	59280000	26	1	domain
chr1	59280000	59840000	1	30	domain
chr1	59840000	59960000	30	18	
chr1	59960000	60960000	18	22	domain
chr1	60960000	61480000	22	1	
chr1	61480000	61880000	1	12	domain
chr1	61880000	62440000	12	30	boundary,domain
chr1	62440000	62800000	30	30	boundary,domain
chr1	62800000	63240000	30	5	domain
chr1	63240000	63560000	5	30	domain
chr1	63560000	63680000	30	1	domain
chr1	63680000	64120000	1	1	domain
chr1	64120000	64240000	1	17	domain
chr1	64240000	65080000	17	28	
chr1	65080000	65200000	28	12	boundary,domain
chr1	65200000	65400000	12	1	domain
chr1	65400000	65720000	1	11	domain
chr1	65720000	65960000	11	3	domain
chr1	65960000	66240000	3	6	domain
chr1	66240000	66520000	6	11	
chr1	66520000	66760000	11	30	boundary,domain
chr1	66760000	67240000	30	24	boundary,domain
chr1	67240000	67520000	24	30	boundary,domain
chr1	67520000	67760000	30	21	boundary,domain
chr1	67760000	68080000	21	8	boundary,domain
chr1	68080000	68440000	8	30	boundary,domain
chr1	68440000	68600000	30	1	domain
chr1	68600000	68880000	1	1	domain
chr1	68880000	69760000	1	5	domain
chr1	69760000	70080000	5	28	
chr1	70080000	70520000	28	13	domain
chr1	70520000	70680000	13	1	domain
chr1	70680000	71080000	1	26	domain
chr1	71080000	71560000	26	9	domain
chr1	71560000	72000000	9	2	domain
chr1	72000000	72080000	2	1	domain
chr1	72080000	72280000	1	30	domain
chr1	72280000	72360000	30	30	gap
chr1	72360000	72840000	30	1	domain
chr1	72840000	73160000	1	3	domain
chr1	73160000	73800000	3	13	
chr1	73800000	74000000	13	4	domain
chr1	74000000	74520000	4	1	domain
chr1	74520000	74800000	1	30	domain
chr1	74800000	75120000	30	15	boundary,domain
chr1	75120000	75720000	15	26	domain
chr1	75720000	75880000	26	26	
chr1	75880000	76160000	26	1	domain
chr1	76160000	76280000	1	4	domain
chr1	76280000	76920000	4	1	domain
chr1	76920000	77120000	1	25	domain
chr1	77120000	77560000	25	6	domain
chr1	77560000	78120000	6	30	
chr1	78120000	78600000	30	2	domain
chr1	78600000	78720000	2	30	boundary,domain
chr1	78720000	79240000	30	5	domain
chr1	79240000	79480000	5	8	
chr1	79480000	79640000	8	3	domain
chr1	79640000	80440000	3	1	domain
chr1	80440000	81280000	1	26	
chr1	81280000	81800000	26	5	domain
chr1	81800000	83120000	5	30	domain
chr1	83120000	83480000	30	30	gap
chr1	83480000	83880000	30	7	domain
chr1	83880000	84120000	7	4	domain
chr1	84120000	84440000	4	5	domain
chr1	84440000	84760000	5	2	domain
chr1	84760000	84960000	2	7	domain
chr1	84960000	85280000	7	30	boundary,domain
chr1	85280000	86360000	30	30	boundary,domain
chr1	86360000	86680000	30	1	
chr1	86680000	87120000	1	30	
chr1	87120000	87280000	30	7	boundary,domain
chr1	87280000	88000000	7	9	domain
chr1	88000000	88360000	9	3	
chr1	88360000	88640000	3	30	
chr1	88640000	88920000	30	30	boundary,domain
chr1	88920000	89480000	30	12	domain
chr1	89480000	89800000	12	18	domain
chr1	89800000	90040000	18	30	boundary,domain
chr1	90040000	90400000	30	2	domain
chr1	90400000	90560000	2	8	domain
chr1	90560000	90680000	8	7	
chr1	90680000	91160000	7	6	domain
chr1	91160000	91280000	6	21	
chr1	91280000	91960000	21	13	
chr1	91960000	92840000	13	30	domain
chr1	92840000	93440000	30	1	
chr1	93440000	93920000	1	30	domain
chr1	93920000	94360000	30	1	
chr1	94360000	94480000	1	30	
chr1	94480000	94840000	30	30	boundary,domain
chr1	94840000	95080000	30	29	boundary,domain
chr1	95080000	95240000	29	30	boundary,domain
chr1	95240000	96880000	30	5	
chr1	96880000	97560000	5	5	
chr1	97560000	97840000	5	1	domain
chr1	97840000	98040000	1	4	domain
chr1	98040000	98600000	4	30	
chr1	98600000	98760000	30	2	
chr1	98760000	99480000	2	4	domain
chr1	99480000	99760000	4	30	domain
chr1	99760000	100080000	30	1	domain
chr1	100080000	100480000	1	11	domain
chr1	100480000	100920000	11	30	domain
chr1	100920000	101320000	30	3	
chr1	101320000	101400000	3	30	boundary,domain
chr1	101400000	101680000	30	5	boundary,domain
chr1	101680000	101880000	5	4	
chr1	101880000	102040000	4	1	domain
chr1	102040000	102280000	1	6	
chr1	102280000	102520000	6	8	boundary,domain
chr1	102520000	102680000	8	6	
chr1	102680000	102960000	6	4	domain
chr1	102960000	103600000	4	30	domain
chr1	103600000	104040000	30	30	gap
chr1	104040000	104280000	30	1	domain
chr1	104280000	104400000	1	3	domain
chr1	104400000	104640000	3	30	domain
chr1	104640000	104680000	30	30	gap
chr1	104680000	105040000	30	1	domain
chr1	105040000	105200000	1	2	domain
chr1	105200000	105560000	2	1	domain
chr1	105560000	105960000	1	24	
chr1	105960000	106280000	24	4	domain
chr1	106280000	106560000	4	1	domain
chr1	106560000	106960000	1	1	domain
chr1	106960000	107160000	1	23	domain
chr1	107160000	107760000	23	8	domain
chr1	107760000	108200000	8	30	domain
chr1	108200000	108480000	30	30	gap
chr1	108480000	108680000	30	2	domain
chr1	108680000	109080000	2	4	domain
chr1	109080000	109240000	4	2	domain
chr1	109240000	109680000	2	30	domain
chr1	109680000	109720000	30	30	gap
chr1	109720000	110040000	30	5	domain
chr1	110040000	110520000	5	17	domain
chr1	110520000	110800000	17	9	domain
chr1	110800000	111440000	9	21	
chr1	111440000	111800000	21	7	domain
chr1	111800000	112000000	7	3	domain
chr1	112000000	112360000	3	30	domain
chr1	112360000	112640000	30	1	
chr1	112640000	112720000	1	30	
chr1	112720000	113080000	30	21	boundary,domain
chr1	113080000	113960000	21	5	
chr1	113960000	114320000	5	9	domain
chr1	114320000	114960000	9	29	
chr1	114960000	115120000	29	7	boundary,domain
chr1	115120000	115600000	7	30	domain
chr1	115600000	115800000	30	25	boundary,domain
chr1	115800000	116120000	25	30	boundary,domain
chr1	116120000	116560000	30	30	boundary,domain
chr1	116560000	116720000	30	1	
chr1	116720000	117080000	1	30	
chr1	117080000	117320000	30	20	boundary,domain
chr1	117320000	117840000	20	2	
chr1	117840000	117960000	2	30	
chr1	117960000	118200000	30	1	domain
chr1	118200000	118920000	1	2	domain
chr1	118920000	119720000	2	4	domain
chr1	119720000	120000000	4	30	domain
chr1	120000000	145680000	30	30	gap
chr1	145680000	145840000	30	1	domain
chr1	145840000	146040000	1	30	domain
chr1	146040000	147040000	30	30	gap
chr1	147040000	147480000	30	3	domain
chr1	147480000	147680000	3	2	domain
chr1	147680000	147920000	2	30	domain
chr1	147920000	149880000	30	30	gap
chr1	149880000	150280000	30	7	domain
chr1	150280000	151000000	7	10	domain
chr1	151000000	151440000	10	30	boundary,domain
chr1	151440000	151840000	30	2	
chr1	151840000	152040000	2	30	
chr1	152040000	152280000	30	1	
chr1	152280000	152480000	1	30	
chr1	152480000	152960000	30	2	domain
chr1	152960000	153240000	2	5	domain
chr1	153240000	153320000	5	27	boundary,domain
chr1	153320000	153520000	27	13	
chr1	153520000	153640000	13	22	
chr1	153640000	153760000	22	6	boundary,domain
chr1	153760000	154000000	6	30	
chr1	154000000	154160000	30	12	boundary,domain
chr1	154160000	154280000	12	20	boundary,domain
chr1	154280000	154560000	20	4	domain
chr1	154560000	154960000	4	7	
chr1	154960000	155080000	7	21	boundary,domain
chr1	155080000	155200000	21	30	boundary,domain
chr1	155200000	156080000	30	30	
chr1	156080000	156360000	30	30	boundary,domain
chr1	156360000	156600000	30	1	
chr1	156600000	156760000	1	27	
chr1	156760000	156920000	27	20	
chr1	156920000	157080000	20	7	boundary,domain
chr1	157080000	157160000	7	17	boundary,domain
chr1	157160000	157520000	17	30	boundary,domain
chr1	157520000	157960000	30	8	domain
chr1	157960000	158160000	8	20	domain
chr1	158160000	158360000	20	4	domain
chr1	158360000	159080000	4	30	domain
chr1	159080000	159240000	30	1	domain
chr1	159240000	159520000	1	3	domain
chr1	159520000	159760000	3	23	
chr1	159760000	159920000	23	6	boundary,domain
chr1	159920000	160040000	6	30	boundary,domain
chr1	160040000	160360000	30	23	
chr1	160360000	161000000	23	4	
chr1	161000000	161160000	4	4	boundary,domain
chr1	161160000	161440000	4	30	domain
chr1	161440000	161680000	30	30	gap
chr1	161680000	162040000	30	5	domain
chr1	162040000	162520000	5	18	domain
chr1	162520000	162840000	18	26	boundary,domain
chr1	162840000	163320000	26	30	boundary,domain
chr1	163320000	163880000	30	1	domain
chr1	163880000	164080000	1	2	domain
chr1	164080000	164560000	2	3	domain
chr1	164560000	164800000	3	4	domain
chr1	164800000	165120000	4	30	domain
chr1	165120000	165360000	30	28	boundary,domain
chr1	165360000	165600000	28	30	boundary,domain
chr1	165600000	165920000	30	21	domain
chr1	165920000	166240000	21	1	domain
chr1	166240000	166520000	1	10	domain
chr1	166520000	167040000	10	14	
chr1	167040000	167200000	14	6	
chr1	167200000	167560000	6	26	
chr1	167560000	167720000	26	30	boundary,domain
chr1	167720000	168160000	30	27	boundary,domain
chr1	168160000	168280000	27	7	boundary,domain
chr1	168280000	168560000	7	13	
chr1	168560000	169400000	13	17	domain
chr1	169400000	169560000	17	28	
chr1	169560000	169800000	28	4	boundary,domain
chr1	169800000	169880000	4	30	boundary,domain
chr1	169880000	170080000	30	1	domain
chr1	170080000	171240000	1	3	domain
chr1	171240000	171480000	3	30	
chr1	171480000	172000000	30	11	boundary,domain
chr1	172000000	172440000	11	22	domain
chr1	172440000	172720000	22	25	boundary,domain
chr1	172720000	173360000	25	17	
chr1	173360000	173880000	17	8	domain
chr1	173880000	174800000	8	11	domain
chr1	174800000	175000000	11	30	boundary,domain
chr1	175000000	175160000	30	1	
chr1	175160000	175320000	1	13	
chr1	175320000	176240000	13	13	domain
chr1	176240000	176520000	13	1	
chr1	176520000	176880000	1	14	domain
chr1	176880000	177160000	14	1	domain
chr1	177160000	177960000	1	30	domain
chr1	177960000	178280000	30	23	boundary,domain
chr1	178280000	178520000	23	11	boundary,domain
chr1	178520000	179040000	11	29	domain
chr1	179040000	179440000	29	28	boundary,domain
chr1	179440000	179640000	28	30	boundary,domain
chr1	179640000	179840000	30	27	boundary,domain
chr1	179840000	180200000	27	30	boundary,domain
chr1	180200000	180480000	30	30	boundary,domain
chr1	180480000	180880000	30	14	
chr1	180880000	181200000	14	30	boundary,domain
chr1	181200000	181440000	30	30	boundary,domain
chr1	181440000	182080000	30	18	domain
chr1	182080000	182440000	18	8	domain
chr1	182440000	182600000	8	23	
chr1	182600000	182840000	23	30	boundary,domain
chr1	182840000	183240000	30	20	boundary,domain
chr1	183240000	183640000	20	30	boundary,domain
chr1	183640000	184040000	30	29	boundary,domain
chr1	184040000	184760000	29	30	domain
chr1	184760000	185000000	30	23	
chr1	185000000	185720000	23	18	
chr1	185720000	186040000	18	1	domain
chr1	186040000	186280000	1	30	domain
chr1	186280000	186400000	30	2	domain
chr1	186400000	187040000	2	30	domain
chr1	187040000	187200000	30	3	
chr1	187200000	187440000	3	5	domain
chr1	187440000	188400000	5	1	domain
chr1	188400000	189800000	1	1	domain
chr1	189800000	190400000	1	8	domain
chr1	190400000	191560000	8	2	domain
chr1	191560000	191760000	2	2	domain
chr1	191760000	191920000	2	8	domain
