chr	from.id	from.coord	to.id	to.coord	tag	size
chr11	1	80000	3	200000	gap	120000
chr11	4	200000	7	360000	domain	160000
chr11	8	360000	8	400000	gap	40000
chr11	9	400000	27	1160000	domain	760000
chr11	28	1160000	28	1200000	gap	40000
chr11	29	1200000	33	1400000	domain	200000
chr11	34	1400000	35	1480000	gap	80000
chr11	36	1480000	46	1920000	domain	440000
chr11	47	1920000	50	2080000	gap	160000
chr11	51	2080000	79	3240000	domain	1160000
chr11	80	3240000	87	3560000	gap	320000
chr11	88	3560000	103	4200000	domain	640000
chr11	104	4200000	107	4360000	gap	160000
chr11	108	4360000	142	5760000	domain	1400000
chr11	143	5760000	143	5800000	gap	40000
chr11	144	5800000	201	8120000	domain	2320000
chr11	202	8120000	214	8640000	domain	520000
chr11	215	8640000	222	8960000	boundary	320000
chr11	223	8960000	227	9160000	boundary	200000
chr11	228	9160000	236	9520000	boundary	360000
chr11	237	9520000	258	10400000	domain	880000
chr11	259	10400000	267	10760000	boundary	360000
chr11	268	10760000	299	12040000	domain	1280000
chr11	300	12040000	305	12280000	domain	240000
chr11	306	12280000	328	13200000	domain	920000
chr11	329	13200000	334	13440000	boundary	240000
chr11	335	13440000	355	14280000	domain	840000
chr11	356	14280000	360	14480000	boundary	200000
chr11	361	14480000	371	14920000	domain	440000
chr11	372	14920000	379	15240000	boundary	320000
chr11	380	15240000	417	16760000	domain	1520000
chr11	418	16760000	425	17080000	boundary	320000
chr11	426	17080000	428	17200000	boundary	120000
chr11	429	17200000	436	17520000	boundary	320000
chr11	437	17520000	470	18880000	domain	1360000
chr11	471	18880000	508	20400000	domain	1520000
chr11	509	20400000	554	22240000	domain	1840000
chr11	555	22240000	569	22840000	boundary	600000
chr11	570	22840000	647	25960000	domain	3120000
chr11	648	25960000	655	26280000	domain	320000
chr11	656	26280000	686	27520000	domain	1240000
chr11	687	27520000	732	29360000	domain	1840000
chr11	733	29360000	772	30960000	domain	1600000
chr11	773	30960000	774	31040000	boundary	80000
chr11	775	31040000	806	32320000	domain	1280000
chr11	807	32320000	818	32800000	domain	480000
chr11	819	32800000	825	33080000	boundary	280000
chr11	826	33080000	843	33800000	domain	720000
chr11	844	33800000	848	34000000	boundary	200000
chr11	849	34000000	861	34520000	domain	520000
chr11	862	34520000	885	35480000	domain	960000
chr11	886	35480000	912	36560000	domain	1080000
chr11	913	36560000	970	38880000	domain	2320000
chr11	971	38880000	1081	43320000	domain	4440000
chr11	1082	43320000	1095	43880000	boundary	560000
chr11	1096	43880000	1099	44040000	boundary	160000
chr11	1100	44040000	1144	45840000	domain	1800000
chr11	1145	45840000	1151	46120000	boundary	280000
