chr	from.id	from.coord	to.id	to.coord	tag	size
chr21	1	5000000	230	14200000	gap	9200000
chr21	231	14200000	246	14840000	domain	640000
chr21	247	14840000	265	15600000	domain	760000
chr21	266	15600000	272	15880000	domain	280000
chr21	273	15880000	284	16360000	domain	480000
chr21	285	16360000	298	16920000	domain	560000
chr21	299	16920000	307	17280000	domain	360000
chr21	308	17280000	316	17640000	domain	360000
chr21	317	17640000	324	17960000	domain	320000
chr21	325	17960000	337	18480000	domain	520000
chr21	338	18480000	341	18640000	boundary	160000
chr21	342	18640000	350	19000000	boundary	360000
chr21	351	19000000	352	19080000	boundary	80000
chr21	353	19080000	359	19360000	boundary	280000
chr21	360	19360000	376	20040000	domain	680000
chr21	377	20040000	388	20520000	domain	480000
chr21	389	20520000	399	20960000	domain	440000
chr21	400	20960000	403	21120000	domain	160000
chr21	404	21120000	424	21960000	domain	840000
chr21	425	21960000	445	22800000	domain	840000
chr21	446	22800000	458	23320000	domain	520000
chr21	459	23320000	470	23800000	domain	480000
chr21	471	23800000	488	24520000	domain	720000
chr21	489	24520000	502	25080000	domain	560000
chr21	503	25080000	510	25400000	domain	320000
chr21	511	25400000	515	25600000	domain	200000
chr21	516	25600000	518	25720000	boundary	120000
chr21	519	25720000	522	25880000	boundary	160000
chr21	523	25880000	544	26760000	domain	880000
chr21	545	26760000	571	27840000	domain	1080000
chr21	572	27840000	577	28080000	gap	240000
chr21	578	28080000	584	28360000	domain	280000
chr21	585	28360000	601	29040000	domain	680000
chr21	602	29040000	611	29440000	domain	400000
chr21	612	29440000	625	30000000	domain	560000
chr21	626	30000000	637	30480000	domain	480000
chr21	638	30480000	644	30760000	domain	280000
chr21	645	30760000	652	31080000	domain	320000
chr21	653	31080000	666	31640000	domain	560000
chr21	667	31640000	682	32280000	domain	640000
chr21	683	32280000	691	32640000	domain	360000
chr21	692	32640000	696	32840000	domain	200000
chr21	697	32840000	705	33200000	domain	360000
chr21	706	33200000	715	33600000	domain	400000
chr21	716	33600000	723	33920000	domain	320000
chr21	724	33920000	734	34360000	domain	440000
chr21	735	34360000	737	34480000	gap	120000
chr21	738	34480000	748	34920000	domain	440000
chr21	749	34920000	760	35400000	domain	480000
chr21	761	35400000	778	36120000	domain	720000
chr21	779	36120000	785	36400000	domain	280000
chr21	786	36400000	799	36960000	domain	560000
chr21	800	36960000	802	37080000	boundary	120000
chr21	803	37080000	817	37680000	domain	600000
chr21	818	37680000	828	38120000	domain	440000
chr21	829	38120000	835	38400000	domain	280000
chr21	836	38400000	843	38720000	domain	320000
chr21	844	38720000	854	39160000	domain	440000
chr21	855	39160000	862	39480000	domain	320000
chr21	863	39480000	869	39760000	domain	280000
chr21	870	39760000	878	40120000	domain	360000
chr21	879	40120000	886	40440000	domain	320000
chr21	887	40440000	903	41120000	domain	680000
chr21	904	41120000	912	41480000	domain	360000
chr21	913	41480000	921	41840000	domain	360000
chr21	922	41840000	928	42120000	domain	280000
chr21	929	42120000	937	42480000	domain	360000
chr21	938	42480000	951	43040000	domain	560000
chr21	952	43040000	965	43600000	gap	560000
chr21	966	43600000	977	44080000	domain	480000
chr21	978	44080000	977	44080000	gap	0
chr21	978	44080000	982	44280000	gap	200000
chr21	983	44280000	995	44800000	domain	520000
chr21	996	44800000	1014	45560000	domain	760000
chr21	1015	45560000	1024	45960000	domain	400000
chr21	1025	45960000	1028	46120000	boundary	160000
chr21	1029	46120000	1043	46709983	domain	589983
