chr	from.id	from.coord	to.id	to.coord	tag	size
chr8	1	80000	9	440000	gap	360000
chr8	10	440000	54	2240000	domain	1800000
chr8	55	2240000	60	2480000	gap	240000
chr8	61	2480000	99	4040000	domain	1560000
chr8	100	4040000	100	4080000	gap	40000
chr8	101	4080000	172	6960000	domain	2880000
chr8	173	6960000	204	8240000	gap	1280000
chr8	205	8240000	246	9920000	domain	1680000
chr8	247	9920000	298	12000000	domain	2080000
chr8	299	12000000	315	12680000	gap	680000
chr8	316	12680000	365	14680000	domain	2000000
chr8	366	14680000	366	14720000	gap	40000
chr8	367	14720000	428	17200000	domain	2480000
chr8	429	17200000	437	17560000	boundary	360000
chr8	438	17560000	446	17920000	boundary	360000
chr8	447	17920000	470	18880000	domain	960000
chr8	471	18880000	482	19360000	boundary	480000
chr8	483	19360000	494	19840000	domain	480000
chr8	495	19840000	503	20200000	boundary	360000
chr8	504	20200000	546	21920000	domain	1720000
chr8	547	21920000	553	22200000	boundary	280000
chr8	554	22200000	563	22600000	boundary	400000
chr8	564	22600000	574	23040000	boundary	440000
chr8	575	23040000	584	23440000	boundary	400000
chr8	585	23440000	591	23720000	boundary	280000
chr8	592	23720000	626	25120000	domain	1400000
chr8	627	25120000	627	25160000	gap	40000
chr8	628	25160000	665	26680000	domain	1520000
chr8	666	26680000	680	27280000	domain	600000
chr8	681	27280000	693	27800000	boundary	520000
chr8	694	27800000	698	28000000	boundary	200000
chr8	699	28000000	707	28360000	boundary	360000
chr8	708	28360000	717	28760000	boundary	400000
chr8	718	28760000	731	29320000	boundary	560000
chr8	732	29320000	753	30200000	domain	880000
chr8	754	30200000	769	30840000	boundary	640000
chr8	770	30840000	778	31200000	boundary	360000
chr8	779	31200000	818	32800000	domain	1600000
chr8	819	32800000	819	32840000	gap	40000
chr8	820	32840000	853	34200000	domain	1360000
chr8	854	34200000	854	34240000	gap	40000
chr8	855	34240000	918	36800000	domain	2560000
chr8	919	36800000	925	37080000	boundary	280000
chr8	926	37080000	942	37760000	boundary	680000
chr8	943	37760000	946	37920000	boundary	160000
chr8	947	37920000	982	39360000	domain	1440000
chr8	983	39360000	986	39520000	gap	160000
chr8	987	39520000	1026	41120000	domain	1600000
chr8	1027	41120000	1037	41560000	boundary	440000
chr8	1038	41560000	1044	41840000	boundary	280000
chr8	1045	41840000	1079	43240000	domain	1400000
chr8	1080	43240000	1080	43280000	gap	40000
chr8	1081	43280000	1087	43560000	domain	280000
chr8	1088	43560000	1162	46560000	gap	3000000
chr8	1163	46560000	1200	48080000	domain	1520000
chr8	1201	48080000	1222	48960000	domain	880000
chr8	1223	48960000	1232	49360000	boundary	400000
chr8	1233	49360000	1272	50960000	domain	1600000
chr8	1273	50960000	1273	51000000	gap	40000
chr8	1274	51000000	1311	52520000	domain	1520000
chr8	1312	52520000	1321	52920000	boundary	400000
chr8	1322	52920000	1353	54200000	domain	1280000
chr8	1354	54200000	1360	54480000	boundary	280000
chr8	1361	54480000	1401	56120000	domain	1640000
chr8	1402	56120000	1432	57360000	domain	1240000
chr8	1433	57360000	1459	58440000	domain	1080000
chr8	1460	58440000	1465	58680000	boundary	240000
chr8	1466	58680000	1499	60040000	domain	1360000
chr8	1500	60040000	1502	60160000	boundary	120000
chr8	1503	60160000	1508	60400000	boundary	240000
chr8	1509	60400000	1527	61160000	domain	760000
chr8	1528	61160000	1535	61480000	boundary	320000
chr8	1536	61480000	1581	63320000	domain	1840000
chr8	1582	63320000	1611	64520000	domain	1200000
chr8	1612	64520000	1639	65640000	domain	1120000
chr8	1640	65640000	1649	66040000	boundary	400000
chr8	1650	66040000	1653	66200000	boundary	160000
