chr	from.id	from.coord	to.id	to.coord	tag	size
chr1	1	0	22	880000	gap	880000
chr1	23	880000	26	1040000	domain	160000
chr1	27	1040000	27	1080000	gap	40000
chr1	28	1080000	37	1480000	domain	400000
chr1	38	1480000	44	1760000	gap	280000
chr1	45	1760000	66	2640000	domain	880000
chr1	67	2640000	69	2760000	gap	120000
chr1	70	2760000	89	3560000	domain	800000
chr1	90	3560000	90	3600000	gap	40000
chr1	91	3600000	150	6000000	domain	2400000
chr1	151	6000000	162	6480000	boundary	480000
chr1	163	6480000	199	7960000	domain	1480000
chr1	200	7960000	208	8320000	boundary	360000
chr1	209	8320000	222	8880000	boundary	560000
chr1	223	8880000	240	9600000	boundary	720000
chr1	241	9600000	262	10480000	domain	880000
chr1	263	10480000	275	11000000	domain	520000
chr1	276	11000000	281	11240000	boundary	240000
chr1	282	11240000	321	12840000	domain	1600000
chr1	322	12840000	335	13400000	gap	560000
chr1	336	13400000	378	15120000	domain	1720000
chr1	379	15120000	412	16480000	domain	1360000
chr1	413	16480000	422	16880000	gap	400000
chr1	423	16880000	472	18880000	domain	2000000
chr1	473	18880000	478	19120000	boundary	240000
chr1	479	19120000	497	19880000	boundary	760000
chr1	498	19880000	535	21400000	domain	1520000
chr1	536	21400000	537	21480000	gap	80000
chr1	538	21480000	549	21960000	domain	480000
chr1	550	21960000	550	22000000	gap	40000
chr1	551	22000000	594	23760000	domain	1760000
chr1	595	23760000	631	25240000	domain	1480000
chr1	632	25240000	636	25440000	gap	200000
chr1	637	25440000	673	26920000	domain	1480000
chr1	674	26920000	682	27280000	boundary	360000
chr1	683	27280000	685	27400000	boundary	120000
chr1	686	27400000	695	27800000	boundary	400000
chr1	696	27800000	706	28240000	boundary	440000
chr1	707	28240000	719	28760000	boundary	520000
chr1	720	28760000	730	29200000	boundary	440000
chr1	731	29200000	768	30720000	domain	1520000
chr1	769	30720000	773	30920000	boundary	200000
chr1	774	30920000	784	31360000	boundary	440000
chr1	785	31360000	802	32080000	boundary	720000
chr1	803	32080000	809	32360000	boundary	280000
chr1	810	32360000	823	32920000	boundary	560000
chr1	824	32920000	829	33160000	boundary	240000
chr1	830	33160000	837	33480000	boundary	320000
chr1	838	33480000	874	34960000	domain	1480000
chr1	875	34960000	903	36120000	domain	1160000
chr1	904	36120000	911	36440000	boundary	320000
chr1	912	36440000	987	39480000	domain	3040000
chr1	988	39480000	988	39520000	gap	40000
chr1	989	39520000	994	39760000	domain	240000
chr1	995	39760000	995	39800000	gap	40000
chr1	996	39800000	1031	41240000	boundary	1440000
chr1	1032	41240000	1036	41440000	boundary	200000
chr1	1037	41440000	1072	42880000	domain	1440000
chr1	1073	42880000	1079	43160000	boundary	280000
chr1	1080	43160000	1085	43400000	boundary	240000
chr1	1086	43400000	1102	44080000	domain	680000
chr1	1103	44080000	1118	44720000	domain	640000
chr1	1119	44720000	1133	45320000	boundary	600000
chr1	1134	45320000	1138	45520000	boundary	200000
chr1	1139	45520000	1172	46880000	domain	1360000
chr1	1173	46880000	1178	47120000	gap	240000
chr1	1179	47120000	1213	48520000	domain	1400000
chr1	1214	48520000	1259	50360000	domain	1840000
chr1	1260	50360000	1269	50760000	boundary	400000
chr1	1270	50760000	1281	51240000	boundary	480000
chr1	1282	51240000	1297	51880000	boundary	640000
chr1	1298	51880000	1301	52040000	boundary	160000
chr1	1302	52040000	1331	53240000	domain	1200000
chr1	1332	53240000	1335	53400000	boundary	160000
chr1	1336	53400000	1346	53840000	boundary	440000
chr1	1347	53840000	1349	53960000	boundary	120000
chr1	1350	53960000	1376	55040000	domain	1080000
chr1	1377	55040000	1419	56760000	domain	1720000
chr1	1420	56760000	1462	58480000	domain	1720000
chr1	1463	58480000	1496	59840000	domain	1360000
chr1	1497	59840000	1554	62160000	domain	2320000
chr1	1555	62160000	1561	62440000	boundary	280000
chr1	1562	62440000	1570	62800000	boundary	360000
chr1	1571	62800000	1669	66760000	domain	3960000
chr1	1670	66760000	1682	67280000	boundary	520000
chr1	1683	67280000	1688	67520000	boundary	240000
chr1	1689	67520000	1694	67760000	boundary	240000
chr1	1695	67760000	1701	68040000	boundary	280000
chr1	1702	68040000	1709	68360000	boundary	320000
chr1	1710	68360000	1752	70080000	domain	1720000
chr1	1753	70080000	1807	72280000	domain	2200000
chr1	1808	72280000	1809	72360000	gap	80000
chr1	1810	72360000	1871	74840000	domain	2480000
chr1	1872	74840000	1893	75720000	domain	880000
chr1	1894	75720000	1898	75920000	boundary	200000
chr1	1899	75920000	1950	78000000	domain	2080000
chr1	1951	78000000	1953	78120000	boundary	120000
chr1	1954	78120000	1968	78720000	domain	600000
chr1	1969	78720000	2078	83120000	domain	4400000
chr1	2079	83120000	2087	83480000	gap	360000
chr1	2088	83480000	2138	85520000	domain	2040000
chr1	2139	85520000	2139	85560000	gap	40000
chr1	2140	85560000	2143	85720000	domain	160000
chr1	2144	85720000	2144	85760000	gap	40000
