chr1	40000	880000	30	30	gap
chr1	880000	1520000	30	12	
chr1	1520000	1720000	12	19	
chr1	1720000	1920000	19	23	boundary,domain
chr1	1920000	2680000	23	30	
chr1	2680000	2760000	30	30	gap
chr1	2760000	3440000	30	15	domain
chr1	3440000	3640000	15	10	boundary,domain
chr1	3640000	3880000	10	24	
chr1	3880000	6000000	24	30	
chr1	6000000	6240000	30	30	boundary,domain
chr1	6240000	6680000	30	30	boundary,domain
chr1	6680000	7680000	30	10	domain
chr1	7680000	7760000	10	29	
chr1	7760000	7960000	29	30	boundary,domain
chr1	7960000	8360000	30	30	boundary,domain
chr1	8360000	8560000	30	11	boundary,domain
chr1	8560000	8880000	11	30	boundary,domain
chr1	8880000	9120000	30	28	boundary,domain
chr1	9120000	9240000	28	30	boundary,domain
chr1	9240000	9600000	30	30	boundary,domain
chr1	9600000	9920000	30	30	boundary,domain
chr1	9920000	10480000	30	30	
chr1	10480000	11040000	30	30	boundary,domain
chr1	11040000	11240000	30	30	
chr1	11240000	12040000	30	18	
chr1	12040000	12240000	18	13	boundary,domain
chr1	12240000	12880000	13	30	domain
chr1	12880000	13360000	30	30	gap
chr1	13360000	13960000	30	12	domain
chr1	13960000	15120000	12	30	domain
chr1	15120000	15320000	30	24	boundary,domain
chr1	15320000	15520000	24	22	boundary,domain
chr1	15520000	15760000	22	16	boundary,domain
chr1	15760000	16520000	16	30	
chr1	16520000	16880000	30	30	gap
chr1	16880000	17640000	30	17	
chr1	17640000	18600000	17	29	domain
chr1	18600000	18880000	29	30	
chr1	18880000	19080000	30	28	boundary,domain
chr1	19080000	19320000	28	30	
chr1	19320000	19680000	30	30	
chr1	19680000	19880000	30	30	boundary,domain
chr1	19880000	20520000	30	30	boundary,domain
chr1	20520000	20680000	30	30	boundary,domain
chr1	20680000	21200000	30	30	boundary,domain
chr1	21200000	21360000	30	25	
chr1	21360000	21680000	25	30	boundary,domain
chr1	21680000	22080000	30	30	boundary,domain
chr1	22080000	22680000	30	30	
chr1	22680000	22960000	30	30	boundary,domain
chr1	22960000	23280000	30	30	boundary,domain
chr1	23280000	23520000	30	30	boundary,domain
chr1	23520000	23760000	30	30	
chr1	23760000	23960000	30	27	boundary,domain
chr1	23960000	24040000	27	15	boundary,domain
chr1	24040000	24400000	15	30	boundary,domain
chr1	24400000	24640000	30	30	boundary,domain
chr1	24640000	24840000	30	30	boundary,domain
chr1	24840000	25240000	30	30	boundary,domain
