chr1	0	760000	30	30	gap
chr1	760000	1080000	30	2	domain
chr1	1080000	1360000	2	9	domain
chr1	1360000	1520000	9	4	boundary,domain
chr1	1520000	1760000	4	20	boundary,domain
chr1	1760000	1920000	20	16	boundary,domain
chr1	1920000	2160000	16	7	boundary,domain
chr1	2160000	2400000	7	4	domain
chr1	2400000	2680000	4	30	domain
chr1	2680000	2760000	30	30	gap
chr1	2760000	3000000	30	2	domain
chr1	3000000	3480000	2	13	domain
chr1	3480000	3800000	13	1	
chr1	3800000	3880000	1	25	
chr1	3880000	5760000	25	1	domain
chr1	5760000	6000000	1	30	domain
chr1	6000000	6200000	30	29	
chr1	6200000	6480000	29	16	
chr1	6480000	6680000	16	19	boundary,domain
chr1	6680000	6960000	19	1	domain
chr1	6960000	7680000	1	30	domain
chr1	7680000	7960000	30	30	
chr1	7960000	8360000	30	30	boundary,domain
chr1	8360000	8720000	30	1	
chr1	8720000	8880000	1	30	
chr1	8880000	9240000	30	23	boundary,domain
chr1	9240000	9600000	23	30	boundary,domain
chr1	9600000	9880000	30	23	boundary,domain
chr1	9880000	10480000	23	30	domain
chr1	10480000	11000000	30	30	boundary,domain
chr1	11000000	11240000	30	30	
chr1	11240000	11640000	30	5	domain
chr1	11640000	11920000	5	3	boundary,domain
chr1	11920000	12040000	3	19	
chr1	12040000	12240000	19	9	boundary,domain
chr1	12240000	12640000	9	1	domain
chr1	12640000	12920000	1	30	domain
chr1	12920000	13320000	30	30	gap
chr1	13320000	13840000	30	2	domain
chr1	13840000	13960000	2	14	
chr1	13960000	14600000	14	3	domain
chr1	14600000	14800000	3	3	domain
chr1	14800000	15080000	3	30	domain
chr1	15080000	15320000	30	18	boundary,domain
chr1	15320000	15520000	18	23	
chr1	15520000	15720000	23	8	boundary,domain
chr1	15720000	16040000	8	9	domain
chr1	16040000	16240000	9	3	domain
chr1	16240000	16360000	3	2	domain
chr1	16360000	16560000	2	30	domain
chr1	16560000	16600000	30	30	gap
chr1	16600000	16800000	30	30	domain
chr1	16800000	16840000	30	30	gap
chr1	16840000	17040000	30	8	boundary,domain
chr1	17040000	17400000	8	17	domain
chr1	17400000	17640000	17	14	boundary,domain
chr1	17640000	18600000	14	25	domain
chr1	18600000	18880000	25	30	boundary,domain
