chr1	0	880000	18	18	gap
chr1	880000	1040000	18	18	domain
chr1	1040000	1080000	18	18	gap
chr1	1080000	1280000	18	18	domain
chr1	1280000	1760000	18	18	gap
chr1	1760000	2640000	18	18	domain
chr1	2640000	2760000	18	18	gap
chr1	2760000	3560000	18	18	domain
chr1	3560000	3600000	18	18	gap
chr1	3600000	4640000	18	11	domain
chr1	4640000	5480000	11	11	domain
chr1	5480000	6000000	11	18	domain
chr1	6000000	6480000	18	16	boundary,domain
chr1	6480000	6680000	16	17	boundary,domain
chr1	6680000	7960000	17	18	
chr1	7960000	8360000	18	18	boundary,domain
chr1	8360000	8880000	18	18	domain
chr1	8880000	9600000	18	18	boundary,domain
chr1	9600000	10480000	18	18	domain
chr1	10480000	11000000	18	18	domain
chr1	11000000	11800000	18	16	
chr1	11800000	12000000	16	10	boundary,domain
chr1	12000000	12240000	10	9	
chr1	12240000	12840000	9	18	domain
chr1	12840000	13360000	18	18	gap
chr1	13360000	14000000	18	12	domain
chr1	14000000	15120000	12	18	domain
chr1	15120000	15520000	18	18	boundary,domain
chr1	15520000	16480000	18	18	domain
chr1	16480000	16880000	18	18	gap
chr1	16880000	17400000	18	8	domain
chr1	17400000	18600000	8	14	domain
chr1	18600000	18880000	14	18	boundary,domain
chr1	18880000	19120000	18	15	boundary,domain
chr1	19120000	19880000	15	18	
chr1	19880000	20680000	18	18	boundary,domain
chr1	20680000	21200000	18	10	domain
chr1	21200000	21960000	10	18	domain
chr1	21960000	22000000	18	18	gap
chr1	22000000	22960000	18	18	domain
chr1	22960000	23280000	18	9	
chr1	23280000	23480000	9	18	boundary,domain
chr1	23480000	23680000	18	5	boundary,domain
chr1	23680000	23760000	5	18	boundary,domain
chr1	23760000	24080000	18	15	
chr1	24080000	24640000	15	12	domain
chr1	24640000	24840000	12	7	domain
chr1	24840000	25240000	7	18	domain
chr1	25240000	25440000	18	18	gap
chr1	25440000	25840000	18	7	domain
chr1	25840000	26040000	7	11	
chr1	26040000	26480000	11	18	boundary,domain
chr1	26480000	26920000	18	18	boundary,domain
chr1	26920000	27280000	18	7	domain
chr1	27280000	27680000	7	18	domain
chr1	27680000	28240000	18	18	
chr1	28240000	29240000	18	18	domain
chr1	29240000	30720000	18	18	domain
chr1	30720000	30920000	18	16	boundary,domain
chr1	30920000	31160000	16	4	
chr1	31160000	31440000	4	16	
chr1	31440000	31600000	16	14	boundary,domain
chr1	31600000	32040000	14	18	
chr1	32040000	32360000	18	13	
chr1	32360000	32880000	13	18	domain
chr1	32880000	33160000	18	17	
chr1	33160000	33640000	17	15	
chr1	33640000	34760000	15	15	domain
chr1	34760000	35840000	15	14	
chr1	35840000	36080000	14	18	boundary,domain
chr1	36080000	36480000	18	18	boundary,domain
chr1	36480000	37440000	18	18	domain
chr1	37440000	37880000	18	16	domain
chr1	37880000	38000000	16	17	boundary,domain
chr1	38000000	38840000	17	18	domain
chr1	38840000	39760000	18	18	
chr1	39760000	39800000	18	18	gap
chr1	39800000	40560000	18	16	domain
chr1	40560000	41000000	16	18	boundary,domain
chr1	41000000	41240000	18	18	boundary,domain
chr1	41240000	41520000	18	18	boundary,domain
chr1	41520000	42120000	18	14	domain
chr1	42120000	42840000	14	13	
chr1	42840000	43160000	13	18	boundary,domain
chr1	43160000	44080000	18	18	domain
chr1	44080000	44720000	18	18	domain
chr1	44720000	45320000	18	18	domain
chr1	45320000	45560000	18	18	
chr1	45560000	46400000	18	7	domain
chr1	46400000	46880000	7	18	domain
chr1	46880000	46920000	18	18	gap
chr1	46920000	47080000	18	18	domain
chr1	47080000	47120000	18	18	gap
chr1	47120000	47720000	18	8	domain
chr1	47720000	48080000	8	15	
chr1	48080000	48280000	15	16	
chr1	48280000	48520000	16	18	domain
chr1	48520000	48880000	18	10	domain
chr1	48880000	50360000	10	18	domain
chr1	50360000	51240000	18	18	domain
chr1	51240000	51880000	18	18	boundary,domain
chr1	51880000	52040000	18	18	
chr1	52040000	52720000	18	8	domain
chr1	52720000	53240000	8	18	domain
chr1	53240000	53400000	18	15	boundary,domain
chr1	53400000	53800000	15	18	domain
chr1	53800000	54000000	18	16	
chr1	54000000	55040000	16	18	
chr1	55040000	55320000	18	13	
chr1	55320000	56800000	13	18	domain
chr1	56800000	58520000	18	17	domain
chr1	58520000	58680000	17	18	boundary
chr1	58680000	59840000	18	18	domain
chr1	59840000	59960000	18	3	boundary,domain
chr1	59960000	60960000	3	14	domain
chr1	60960000	61920000	14	5	domain
chr1	61920000	62160000	5	18	
chr1	62160000	62440000	18	11	domain
chr1	62440000	62800000	11	18	domain
chr1	62800000	63280000	18	7	domain
chr1	63280000	63560000	7	18	domain
chr1	63560000	64240000	18	16	domain
chr1	64240000	64680000	16	7	domain
chr1	64680000	64840000	7	14	boundary,domain
chr1	64840000	65240000	14	6	
chr1	65240000	65720000	6	11	domain
chr1	65720000	66760000	11	18	
chr1	66760000	67520000	18	18	domain
chr1	67520000	67760000	18	11	boundary,domain
chr1	67760000	68400000	11	18	
chr1	68400000	69760000	18	8	domain
chr1	69760000	70080000	8	18	boundary,domain
chr1	70080000	70480000	18	12	domain
chr1	70480000	71080000	12	18	domain
chr1	71080000	71520000	18	10	domain
chr1	71520000	72120000	10	11	domain
chr1	72120000	72360000	11	13	
chr1	72360000	73760000	13	18	
chr1	73760000	73920000	18	2	boundary,domain
chr1	73920000	74800000	2	18	domain
chr1	74800000	75160000	18	6	domain
chr1	75160000	75960000	6	18	
chr1	75960000	77120000	18	18	domain
chr1	77120000	77560000	18	7	domain
chr1	77560000	78000000	7	14	domain
chr1	78000000	78120000	14	16	
chr1	78120000	78720000	16	18	domain
chr1	78720000	79240000	18	7	domain
chr1	79240000	79400000	7	14	
chr1	79400000	80200000	14	18	domain
chr1	80200000	81280000	18	18	domain
chr1	81280000	83120000	18	18	domain
chr1	83120000	83480000	18	18	gap
chr1	83480000	83880000	18	7	domain
chr1	83880000	85280000	7	18	
chr1	85280000	85720000	18	7	
chr1	85720000	86360000	7	18	domain
chr1	86360000	86720000	18	8	domain
chr1	86720000	87120000	8	18	domain
chr1	87120000	88080000	18	8	domain
chr1	88080000	88640000	8	18	
chr1	88640000	88920000	18	18	boundary,domain
chr1	88920000	89480000	18	11	domain
chr1	89480000	90040000	11	18	
chr1	90040000	90560000	18	11	domain
chr1	90560000	91480000	11	8	
chr1	91480000	91960000	8	15	domain
chr1	91960000	92720000	15	9	domain
chr1	92720000	92840000	9	16	boundary,domain
chr1	92840000	93080000	16	11	boundary,domain
chr1	93080000	93960000	11	17	domain
chr1	93960000	94480000	17	18	
chr1	94480000	94840000	18	18	domain
chr1	94840000	95080000	18	18	boundary,domain
chr1	95080000	95240000	18	18	boundary,domain
chr1	95240000	96960000	18	17	domain
chr1	96960000	98000000	17	8	domain
chr1	98000000	98520000	8	18	domain
chr1	98520000	99160000	18	14	domain
chr1	99160000	99760000	14	18	domain
chr1	99760000	100480000	18	10	domain
chr1	100480000	100920000	10	18	domain
chr1	100920000	101360000	18	18	domain
chr1	101360000	102120000	18	13	
chr1	102120000	102280000	13	9	
chr1	102280000	103040000	9	18	domain
chr1	103040000	103080000	18	18	gap
chr1	103080000	103600000	18	18	domain
chr1	103600000	103880000	18	18	gap
chr1	103880000	104640000	18	18	domain
chr1	104640000	104680000	18	18	gap
chr1	104680000	105800000	18	10	domain
chr1	105800000	106280000	10	9	
chr1	106280000	107160000	9	18	domain
chr1	107160000	107760000	18	8	domain
chr1	107760000	108200000	8	18	domain
chr1	108200000	108480000	18	18	gap
chr1	108480000	109680000	18	18	domain
chr1	109680000	109720000	18	18	gap
chr1	109720000	110520000	18	14	domain
chr1	110520000	111040000	14	6	domain
chr1	111040000	111120000	6	14	
chr1	111120000	111440000	14	18	boundary,domain
chr1	111440000	112360000	18	18	domain
chr1	112360000	112720000	18	18	boundary,domain
chr1	112720000	113080000	18	18	boundary,domain
chr1	113080000	113800000	18	16	domain
chr1	113800000	114320000	16	9	
chr1	114320000	114800000	9	15	domain
chr1	114800000	115560000	15	10	
chr1	115560000	116120000	10	11	domain
chr1	116120000	116600000	11	18	domain
chr1	116600000	116640000	18	18	gap
chr1	116640000	117080000	18	8	domain
chr1	117080000	118000000	8	18	domain
chr1	118000000	119280000	18	7	domain
chr1	119280000	119960000	7	18	domain
chr1	119960000	145840000	18	18	gap
chr1	145840000	146040000	18	18	domain
chr1	146040000	147040000	18	18	gap
chr1	147040000	147200000	18	18	domain
chr1	147200000	147240000	18	18	gap
chr1	147240000	147920000	18	18	domain
chr1	147920000	149880000	18	18	gap
chr1	149880000	151000000	18	9	domain
chr1	151000000	151280000	9	2	boundary,domain
chr1	151280000	152040000	2	18	
chr1	152040000	152240000	18	7	boundary,domain
chr1	152240000	152480000	7	18	boundary,domain
chr1	152480000	152640000	18	1	
chr1	152640000	153320000	1	18	
chr1	153320000	153640000	18	13	
chr1	153640000	154280000	13	14	boundary,domain
chr1	154280000	155080000	14	14	
chr1	155080000	155200000	14	12	boundary,domain
chr1	155200000	156080000	12	16	domain
chr1	156080000	156360000	16	18	boundary,domain
chr1	156360000	156720000	18	18	
chr1	156720000	157000000	18	12	
chr1	157000000	157560000	12	12	
chr1	157560000	158200000	12	18	domain
chr1	158200000	158240000	18	18	gap
chr1	158240000	159000000	18	1	domain
chr1	159000000	159120000	1	18	
chr1	159120000	159760000	18	17	boundary,domain
chr1	159760000	160040000	17	18	boundary,domain
chr1	160040000	160360000	18	18	
chr1	160360000	160640000	18	10	
chr1	160640000	161000000	10	5	domain
chr1	161000000	161440000	5	18	
chr1	161440000	161680000	18	18	gap
chr1	161680000	162840000	18	18	
chr1	162840000	163360000	18	18	domain
chr1	163360000	165120000	18	18	domain
chr1	165120000	165360000	18	15	boundary,domain
chr1	165360000	165600000	15	18	boundary,domain
chr1	165600000	165920000	18	18	boundary,domain
chr1	165920000	166560000	18	6	domain
chr1	166560000	166840000	6	18	
chr1	166840000	167560000	18	18	boundary,domain
chr1	167560000	167720000	18	18	boundary,domain
chr1	167720000	168200000	18	18	boundary,domain
chr1	168200000	168560000	18	11	
chr1	168560000	169240000	11	18	domain
chr1	169240000	169280000	18	18	gap
chr1	169280000	169920000	18	12	domain
chr1	169920000	170960000	12	15	domain
chr1	170960000	171440000	15	18	boundary,domain
chr1	171440000	172000000	18	8	
chr1	172000000	172440000	8	18	domain
chr1	172440000	172720000	18	18	boundary,domain
chr1	172720000	173240000	18	8	domain
chr1	173240000	173840000	8	6	domain
chr1	173840000	174240000	6	18	domain
chr1	174240000	174760000	18	6	domain
chr1	174760000	175000000	6	18	domain
chr1	175000000	175360000	18	17	boundary,domain
chr1	175360000	175880000	17	7	domain
chr1	175880000	176280000	7	16	domain
chr1	176280000	176920000	16	13	domain
chr1	176920000	177960000	13	18	domain
chr1	177960000	179040000	18	12	
chr1	179040000	179400000	12	10	domain
chr1	179400000	179640000	10	17	
chr1	179640000	179800000	17	16	
chr1	179800000	180480000	16	18	domain
chr1	180480000	181040000	18	5	domain
chr1	181040000	181200000	5	18	boundary,domain
chr1	181200000	181440000	18	16	boundary,domain
chr1	181440000	182040000	16	13	domain
chr1	182040000	182440000	13	8	domain
chr1	182440000	182560000	8	13	boundary,domain
chr1	182560000	182840000	13	18	boundary,domain
chr1	182840000	183640000	18	18	
chr1	183640000	184040000	18	18	domain
chr1	184040000	184720000	18	18	domain
chr1	184720000	185200000	18	17	boundary,domain
chr1	185200000	185720000	17	18	domain
chr1	185720000	186280000	18	18	domain
chr1	186280000	187040000	18	18	domain
chr1	187040000	188880000	18	9	domain
chr1	188880000	190400000	9	8	
chr1	190400000	191320000	8	11	domain
chr1	191320000	192440000	11	18	
chr1	192440000	193120000	18	17	domain
chr1	193120000	194320000	17	11	domain
chr1	194320000	194840000	11	5	
chr1	194840000	195360000	5	14	boundary,domain
chr1	195360000	195480000	14	5	
chr1	195480000	196040000	5	14	boundary
chr1	196040000	196760000	14	18	domain
chr1	196760000	196960000	18	18	gap
chr1	196960000	197520000	18	8	
chr1	197520000	197960000	8	8	domain
chr1	197960000	198720000	8	18	domain
chr1	198720000	199560000	18	17	domain
chr1	199560000	200560000	17	18	domain
chr1	200560000	200880000	18	16	
chr1	200880000	201240000	16	18	
chr1	201240000	201440000	18	18	boundary,domain
chr1	201440000	201840000	18	9	domain
chr1	201840000	202000000	9	7	boundary,domain
chr1	202000000	202440000	7	18	domain
chr1	202440000	202560000	18	18	gap
chr1	202560000	203040000	18	8	domain
chr1	203040000	203480000	8	8	domain
chr1	203480000	203760000	8	18	domain
chr1	203760000	204240000	18	2	domain
chr1	204240000	204400000	2	18	domain
chr1	204400000	204520000	18	18	boundary,domain
chr1	204520000	204960000	18	8	domain
chr1	204960000	205320000	8	17	domain
chr1	205320000	205560000	17	12	
chr1	205560000	205760000	12	7	boundary,domain
chr1	205760000	206160000	7	18	domain
chr1	206160000	206400000	18	18	gap
chr1	206400000	207040000	18	10	domain
chr1	207040000	207520000	10	18	domain
chr1	207520000	207560000	18	18	gap
chr1	207560000	207960000	18	6	domain
chr1	207960000	208240000	6	14	domain
chr1	208240000	208640000	14	9	domain
chr1	208640000	209200000	9	11	domain
chr1	209200000	209560000	11	17	domain
chr1	209560000	209840000	17	18	boundary,domain
chr1	209840000	210400000	18	11	
chr1	210400000	211120000	11	8	domain
chr1	211120000	211280000	8	18	boundary,domain
chr1	211280000	211680000	18	18	boundary,domain
chr1	211680000	212480000	18	13	domain
chr1	212480000	213120000	13	12	
chr1	213120000	213200000	12	7	
chr1	213200000	214200000	7	18	
chr1	214200000	214640000	18	18	boundary,domain
chr1	214640000	215520000	18	12	domain
chr1	215520000	215680000	12	18	boundary,domain
chr1	215680000	216720000	18	14	domain
chr1	216720000	217720000	14	6	domain
chr1	217720000	218240000	6	18	domain
chr1	218240000	219600000	18	6	domain
chr1	219600000	219840000	6	18	domain
chr1	219840000	220160000	18	10	boundary,domain
chr1	220160000	220800000	10	18	domain
chr1	220800000	221440000	18	17	domain
chr1	221440000	222480000	17	18	domain
chr1	222480000	222520000	18	18	gap
chr1	222520000	223120000	18	12	domain
chr1	223120000	223560000	12	18	domain
chr1	223560000	223600000	18	18	gap
chr1	223600000	223880000	18	18	domain
chr1	223880000	224040000	18	18	gap
chr1	224040000	224480000	18	8	
chr1	224480000	225000000	8	10	domain
chr1	225000000	225400000	10	18	
chr1	225400000	226120000	18	12	
chr1	226120000	226400000	12	18	
chr1	226400000	226880000	18	18	
chr1	226880000	227480000	18	9	domain
chr1	227480000	227960000	9	18	domain
chr1	227960000	228000000	18	18	gap
chr1	228000000	228520000	18	18	domain
chr1	228520000	228640000	18	18	gap
chr1	228640000	229240000	18	11	domain
chr1	229240000	229640000	11	9	boundary,domain
chr1	229640000	230360000	9	16	domain
chr1	230360000	230600000	16	14	boundary,domain
chr1	230600000	231240000	14	8	domain
chr1	231240000	231320000	8	12	
chr1	231320000	231640000	12	16	boundary,domain
chr1	231640000	231840000	16	12	boundary,domain
chr1	231840000	232640000	12	8	domain
chr1	232640000	233280000	8	18	domain
chr1	233280000	234120000	18	11	domain
chr1	234120000	234800000	11	18	domain
chr1	234800000	234840000	18	18	gap
chr1	234840000	235480000	18	13	domain
chr1	235480000	236080000	13	18	
chr1	236080000	236560000	18	18	domain
chr1	236560000	236880000	18	18	boundary,domain
chr1	236880000	237680000	18	18	domain
chr1	237680000	239400000	18	9	
chr1	239400000	240000000	9	14	
chr1	240000000	240720000	14	13	domain
chr1	240720000	240880000	13	2	
chr1	240880000	241440000	2	18	domain
chr1	241440000	242240000	18	18	domain
chr1	242240000	242360000	18	18	gap
chr1	242360000	242880000	18	18	domain
chr1	242880000	243200000	18	18	gap
chr1	243200000	244320000	18	11	domain
chr1	244320000	245080000	11	18	
chr1	245080000	246520000	18	18	domain
chr1	246520000	246800000	18	18	boundary,domain
chr1	246800000	247360000	18	10	boundary,domain
chr1	247360000	247880000	10	18	domain
chr1	247880000	247920000	18	18	gap
chr1	247920000	248160000	18	18	
chr1	248160000	248680000	18	18	gap
chr1	248680000	248956422	18	18	domain
chr10	0	80000	18	18	gap
chr10	80000	1080000	18	18	domain
chr10	1080000	1760000	18	10	domain
chr10	1760000	3160000	10	18	
chr10	3160000	3760000	18	7	domain
chr10	3760000	4960000	7	18	domain
chr10	4960000	5000000	18	18	gap
chr10	5000000	5400000	18	8	domain
chr10	5400000	5640000	8	13	
chr10	5640000	5920000	13	12	boundary,domain
