chr1	40000	880000	21	21	gap
chr1	880000	1040000	21	21	domain
chr1	1040000	1080000	21	21	gap
chr1	1080000	1280000	21	21	domain
chr1	1280000	1760000	21	21	gap
chr1	1760000	2280000	21	21	domain
chr1	2280000	2320000	21	21	gap
chr1	2320000	2520000	21	21	domain
chr1	2520000	2760000	21	21	gap
chr1	2760000	3560000	21	21	domain
chr1	3560000	3600000	21	21	gap
chr1	3600000	6000000	21	21	domain
chr1	6000000	6240000	21	16	boundary,domain
chr1	6240000	6480000	16	21	boundary,domain
chr1	6480000	6640000	21	21	
chr1	6640000	7960000	21	21	
chr1	7960000	8360000	21	21	boundary,domain
chr1	8360000	8880000	21	21	domain
chr1	8880000	9120000	21	15	boundary,domain
chr1	9120000	9600000	15	21	boundary,domain
chr1	9600000	9920000	21	15	
chr1	9920000	10160000	15	8	
chr1	10160000	10480000	8	21	boundary,domain
chr1	10480000	11000000	21	21	domain
chr1	11000000	11240000	21	14	boundary,domain
chr1	11240000	12840000	14	21	domain
chr1	12840000	13360000	21	21	gap
chr1	13360000	15120000	21	21	domain
chr1	15120000	15320000	21	17	boundary,domain
chr1	15320000	15520000	17	21	boundary,domain
chr1	15520000	16480000	21	21	
chr1	16480000	16880000	21	21	gap
chr1	16880000	18880000	21	21	
chr1	18880000	19120000	21	16	boundary,domain
chr1	19120000	19280000	16	13	boundary,domain
chr1	19280000	19880000	13	21	
chr1	19880000	21400000	21	21	
chr1	21400000	21440000	21	21	gap
chr1	21440000	22960000	21	21	domain
chr1	22960000	23480000	21	13	
chr1	23480000	23760000	13	21	
chr1	23760000	23960000	21	1	
chr1	23960000	25360000	1	21	domain
chr1	25360000	25440000	21	21	gap
chr1	25440000	26480000	21	21	
chr1	26480000	26920000	21	20	boundary,domain
chr1	26920000	27280000	20	13	boundary,domain
chr1	27280000	27400000	13	6	boundary,domain
chr1	27400000	27800000	6	12	boundary,domain
chr1	27800000	28240000	12	21	
chr1	28240000	28640000	21	14	boundary,domain
chr1	28640000	28760000	14	7	
chr1	28760000	28880000	7	5	boundary,domain
chr1	28880000	29240000	5	21	boundary,domain
chr1	29240000	30720000	21	21	domain
chr1	30720000	30920000	21	20	boundary,domain
chr1	30920000	31160000	20	21	boundary,domain
chr1	31160000	31600000	21	21	boundary,domain
chr1	31600000	32040000	21	20	boundary,domain
chr1	32040000	32400000	20	21	boundary,domain
chr1	32400000	32880000	21	21	boundary,domain
chr1	32880000	33120000	21	21	boundary,domain
chr1	33120000	33520000	21	15	boundary,domain
chr1	33520000	34760000	15	18	
chr1	34760000	34840000	18	10	
chr1	34840000	36080000	10	21	
chr1	36080000	36480000	21	21	boundary,domain
chr1	36480000	37800000	21	15	domain
chr1	37800000	38840000	15	21	
chr1	38840000	39600000	21	21	
chr1	39600000	39800000	21	21	boundary,domain
chr1	39800000	40040000	21	21	boundary,domain
chr1	40040000	40480000	21	21	boundary,domain
chr1	40480000	41000000	21	15	boundary,domain
chr1	41000000	41240000	15	21	boundary,domain
chr1	41240000	41520000	21	21	boundary,domain
chr1	41520000	42760000	21	21	domain
chr1	42760000	43160000	21	21	
chr1	43160000	43440000	21	17	boundary,domain
chr1	43440000	44080000	17	21	domain
chr1	44080000	44720000	21	21	domain
chr1	44720000	45320000	21	21	
chr1	45320000	45600000	21	8	boundary,domain
chr1	45600000	46880000	8	21	domain
chr1	46880000	46920000	21	21	gap
chr1	46920000	47080000	21	21	domain
chr1	47080000	47160000	21	21	gap
chr1	47160000	48240000	21	21	
chr1	48240000	48560000	21	21	domain
chr1	48560000	50360000	21	21	domain
chr1	50360000	50760000	21	9	boundary,domain
