chr1	0	880000	18	18	gap
chr1	880000	1680000	18	18	domain
chr1	1680000	1760000	18	18	gap
chr1	1760000	2640000	18	18	domain
chr1	2640000	2760000	18	18	gap
chr1	2760000	3480000	18	13	domain
chr1	3480000	3920000	13	18	
chr1	3920000	5960000	18	18	
chr1	5960000	6240000	18	17	boundary,domain
chr1	6240000	6480000	17	18	boundary,domain
chr1	6480000	6680000	18	18	
chr1	6680000	7800000	18	9	
chr1	7800000	7960000	9	18	boundary,domain
chr1	7960000	8320000	18	18	boundary,domain
chr1	8320000	8880000	18	18	domain
chr1	8880000	9120000	18	15	boundary,domain
chr1	9120000	9600000	15	18	boundary,domain
chr1	9600000	10440000	18	18	
chr1	10440000	11000000	18	18	domain
chr1	11000000	11800000	18	14	boundary,domain
chr1	11800000	12040000	14	18	boundary,domain
chr1	12040000	12240000	18	11	boundary,domain
chr1	12240000	12880000	11	18	domain
chr1	12880000	13360000	18	18	gap
chr1	13360000	14000000	18	13	domain
chr1	14000000	14920000	13	7	domain
chr1	14920000	15120000	7	18	boundary,domain
chr1	15120000	15320000	18	14	boundary,domain
chr1	15320000	15520000	14	18	boundary,domain
chr1	15520000	15760000	18	16	boundary,domain
chr1	15760000	16520000	16	18	domain
chr1	16520000	16880000	18	18	gap
chr1	16880000	18600000	18	18	domain
chr1	18600000	18880000	18	18	boundary,domain
chr1	18880000	19120000	18	15	boundary,domain
chr1	19120000	19880000	15	15	
chr1	19880000	20520000	15	14	domain
chr1	20520000	20640000	14	18	
chr1	20640000	21200000	18	12	domain
chr1	21200000	22040000	12	18	domain
chr1	22040000	22960000	18	18	domain
chr1	22960000	23280000	18	8	boundary,domain
chr1	23280000	23480000	8	11	boundary,domain
chr1	23480000	23720000	11	18	boundary,domain
chr1	23720000	24040000	18	15	
chr1	24040000	24640000	15	13	
chr1	24640000	25280000	13	18	domain
chr1	25280000	25400000	18	18	gap
chr1	25400000	26000000	18	12	
chr1	26000000	26480000	12	18	
chr1	26480000	26920000	18	18	boundary,domain
chr1	26920000	27720000	18	16	
chr1	27720000	28240000	16	18	boundary,domain
chr1	28240000	29240000	18	18	boundary,domain
chr1	29240000	30720000	18	18	domain
chr1	30720000	30920000	18	13	boundary,domain
chr1	30920000	31440000	13	7	
chr1	31440000	31560000	7	18	
chr1	31560000	32080000	18	17	boundary,domain
chr1	32080000	32400000	17	18	boundary,domain
chr1	32400000	32880000	18	18	domain
chr1	32880000	33120000	18	18	boundary,domain
chr1	33120000	33480000	18	13	boundary,domain
chr1	33480000	34760000	13	18	domain
chr1	34760000	35840000	18	10	
chr1	35840000	36080000	10	18	boundary,domain
chr1	36080000	36480000	18	18	boundary,domain
chr1	36480000	37440000	18	18	domain
chr1	37440000	37800000	18	11	
chr1	37800000	38000000	11	17	boundary,domain
chr1	38000000	38840000	17	18	domain
chr1	38840000	39600000	18	16	
chr1	39600000	39800000	16	18	boundary,domain
chr1	39800000	40040000	18	18	boundary,domain
chr1	40040000	40560000	18	13	
chr1	40560000	41040000	13	14	boundary,domain
chr1	41040000	41240000	14	18	boundary,domain
