chr	from.id	from.coord	to.id	to.coord	tag	size
chr2	1	0	6	240000	domain	240000
chr2	7	240000	17	680000	domain	440000
chr2	18	680000	46	1840000	domain	1160000
chr2	47	1840000	58	2320000	domain	480000
chr2	59	2320000	84	3360000	domain	1040000
chr2	85	3360000	92	3680000	domain	320000
chr2	93	3680000	171	6840000	domain	3160000
chr2	172	6840000	177	7080000	domain	240000
chr2	178	7080000	220	8800000	domain	1720000
chr2	221	8800000	235	9400000	domain	600000
chr2	236	9400000	245	9800000	domain	400000
chr2	246	9800000	252	10080000	domain	280000
chr2	253	10080000	268	10720000	domain	640000
chr2	269	10720000	280	11200000	domain	480000
chr2	281	11200000	286	11440000	domain	240000
chr2	287	11440000	295	11800000	domain	360000
chr2	296	11800000	326	13040000	domain	1240000
chr2	327	13040000	372	14880000	domain	1840000
chr2	373	14880000	390	15600000	domain	720000
chr2	391	15600000	415	16600000	domain	1000000
chr2	416	16600000	419	16760000	domain	160000
chr2	420	16760000	443	17720000	domain	960000
chr2	444	17720000	460	18400000	domain	680000
chr2	461	18400000	485	19400000	domain	1000000
chr2	486	19400000	497	19880000	domain	480000
chr2	498	19880000	509	20360000	domain	480000
chr2	510	20360000	516	20640000	domain	280000
chr2	517	20640000	526	21040000	domain	400000
chr2	527	21040000	529	21160000	boundary	120000
chr2	530	21160000	584	23360000	domain	2200000
chr2	585	23360000	595	23800000	domain	440000
chr2	596	23800000	610	24400000	domain	600000
chr2	611	24400000	624	24960000	domain	560000
chr2	625	24960000	630	25200000	domain	240000
chr2	631	25200000	646	25840000	domain	640000
chr2	647	25840000	659	26360000	domain	520000
chr2	660	26360000	662	26480000	boundary	120000
chr2	663	26480000	670	26800000	domain	320000
chr2	671	26800000	686	27440000	domain	640000
chr2	687	27440000	692	27680000	boundary	240000
chr2	693	27680000	713	28520000	domain	840000
chr2	714	28520000	724	28960000	domain	440000
chr2	725	28960000	731	29240000	domain	280000
chr2	732	29240000	753	30120000	domain	880000
chr2	754	30120000	768	30720000	domain	600000
chr2	769	30720000	784	31360000	domain	640000
chr2	785	31360000	804	32160000	domain	800000
chr2	805	32160000	814	32560000	domain	400000
chr2	815	32560000	841	33640000	domain	1080000
chr2	842	33640000	852	34080000	domain	440000
chr2	853	34080000	865	34600000	domain	520000
chr2	866	34600000	885	35400000	domain	800000
chr2	886	35400000	908	36320000	domain	920000
chr2	909	36320000	919	36760000	domain	440000
