chr	from.id	from.coord	to.id	to.coord	tag	size
chr3	1	0	1	40000	gap	40000
chr3	2	40000	14	560000	domain	520000
chr3	15	560000	16	640000	gap	80000
chr3	17	640000	26	1040000	domain	400000
chr3	27	1040000	80	3200000	domain	2160000
chr3	81	3200000	107	4280000	domain	1080000
chr3	108	4280000	116	4640000	domain	360000
chr3	117	4640000	130	5200000	domain	560000
chr3	131	5200000	170	6800000	domain	1600000
chr3	171	6800000	207	8280000	domain	1480000
chr3	208	8280000	210	8400000	boundary	120000
chr3	211	8400000	216	8640000	domain	240000
chr3	217	8640000	234	9360000	domain	720000
chr3	235	9360000	237	9480000	boundary	120000
chr3	238	9480000	258	10320000	domain	840000
chr3	259	10320000	281	11240000	domain	920000
chr3	282	11240000	284	11360000	boundary	120000
chr3	285	11360000	297	11880000	domain	520000
chr3	298	11880000	302	12080000	boundary	200000
chr3	303	12080000	313	12520000	domain	440000
chr3	314	12520000	321	12840000	domain	320000
chr3	322	12840000	325	13000000	boundary	160000
chr3	326	13000000	337	13480000	domain	480000
chr3	338	13480000	342	13680000	domain	200000
chr3	343	13680000	353	14120000	domain	440000
chr3	354	14120000	366	14640000	domain	520000
chr3	367	14640000	377	15080000	domain	440000
chr3	378	15080000	390	15600000	domain	520000
chr3	391	15600000	407	16280000	domain	680000
chr3	408	16280000	414	16560000	domain	280000
chr3	415	16560000	431	17240000	domain	680000
chr3	432	17240000	447	17880000	domain	640000
chr3	448	17880000	460	18400000	domain	520000
chr3	461	18400000	475	19000000	domain	600000
chr3	476	19000000	497	19880000	domain	880000
chr3	498	19880000	509	20360000	domain	480000
chr3	510	20360000	554	22160000	domain	1800000
chr3	555	22160000	574	22960000	domain	800000
chr3	575	22960000	599	23960000	domain	1000000
chr3	600	23960000	618	24720000	domain	760000
chr3	619	24720000	640	25600000	domain	880000
chr3	641	25600000	648	25920000	domain	320000
chr3	649	25920000	669	26760000	domain	840000
chr3	670	26760000	678	27120000	domain	360000
chr3	679	27120000	682	27280000	boundary	160000
chr3	683	27280000	693	27720000	domain	440000
chr3	694	27720000	709	28360000	domain	640000
chr3	710	28360000	749	29960000	domain	1600000
chr3	750	29960000	769	30760000	domain	800000
chr3	770	30760000	788	31520000	domain	760000
chr3	789	31520000	804	32160000	domain	640000
chr3	805	32160000	812	32480000	domain	320000
chr3	813	32480000	817	32680000	domain	200000
chr3	818	32680000	827	33080000	domain	400000
chr3	828	33080000	846	33840000	domain	760000
chr3	847	33840000	867	34680000	domain	840000
chr3	868	34680000	899	35960000	domain	1280000
chr3	900	35960000	918	36720000	domain	760000
chr3	919	36720000	922	36880000	boundary	160000
chr3	923	36880000	924	36960000	boundary	80000
chr3	925	36960000	932	37280000	domain	320000
chr3	933	37280000	946	37840000	domain	560000
chr3	947	37840000	950	38000000	boundary	160000
chr3	951	38000000	963	38520000	domain	520000
chr3	964	38520000	976	39040000	domain	520000
chr3	977	39040000	986	39440000	domain	400000
chr3	987	39440000	1014	40560000	domain	1120000
chr3	1015	40560000	1047	41880000	domain	1320000
chr3	1048	41880000	1065	42600000	domain	720000
chr3	1066	42600000	1073	42920000	domain	320000
chr3	1074	42920000	1107	44280000	domain	1360000
chr3	1108	44280000	1124	44960000	domain	680000
chr3	1125	44960000	1143	45720000	domain	760000
chr3	1144	45720000	1169	46760000	domain	1040000
chr3	1170	46760000	1170	46800000	gap	40000
chr3	1171	46800000	1185	47400000	domain	600000
chr3	1186	47400000	1195	47800000	domain	400000
chr3	1196	47800000	1204	48160000	domain	360000
chr3	1205	48160000	1216	48640000	domain	480000
chr3	1217	48640000	1225	49000000	domain	360000
chr3	1226	49000000	1237	49480000	domain	480000
chr3	1238	49480000	1242	49680000	domain	200000
chr3	1243	49680000	1248	49920000	domain	240000
chr3	1249	49920000	1259	50360000	domain	440000
chr3	1260	50360000	1266	50640000	boundary	280000
chr3	1267	50640000	1284	51360000	domain	720000
chr3	1285	51360000	1298	51920000	domain	560000
chr3	1299	51920000	1304	52160000	domain	240000
chr3	1305	52160000	1310	52400000	domain	240000
chr3	1311	52400000	1328	53120000	domain	720000
chr3	1329	53120000	1331	53240000	boundary	120000
chr3	1332	53240000	1348	53920000	domain	680000
chr3	1349	53920000	1360	54400000	domain	480000
chr3	1361	54400000	1371	54840000	domain	440000
chr3	1372	54840000	1408	56320000	domain	1480000
chr3	1409	56320000	1413	56520000	boundary	200000
chr3	1414	56520000	1428	57120000	domain	600000
chr3	1429	57120000	1431	57240000	boundary	120000
chr3	1432	57240000	1446	57840000	domain	600000
chr3	1447	57840000	1458	58320000	domain	480000
chr3	1459	58320000	1466	58640000	boundary	320000
chr3	1467	58640000	1480	59200000	domain	560000
chr3	1481	59200000	1497	59880000	domain	680000
chr3	1498	59880000	1499	59960000	boundary	80000
chr3	1500	59960000	1536	61440000	domain	1480000
chr3	1537	61440000	1555	62200000	domain	760000
chr3	1556	62200000	1565	62600000	domain	400000
chr3	1566	62600000	1581	63240000	domain	640000
chr3	1582	63240000	1596	63840000	domain	600000
chr3	1597	63840000	1613	64520000	domain	680000
chr3	1614	64520000	1644	65760000	domain	1240000
chr3	1645	65760000	1655	66200000	domain	440000
chr3	1656	66200000	1672	66880000	domain	680000
chr3	1673	66880000	1725	69000000	domain	2120000
chr3	1726	69000000	1742	69680000	domain	680000
chr3	1743	69680000	1750	70000000	domain	320000
chr3	1751	70000000	1763	70520000	domain	520000
chr3	1764	70520000	1793	71720000	domain	1200000
chr3	1794	71720000	1821	72840000	domain	1120000
chr3	1822	72840000	1827	73080000	domain	240000
chr3	1828	73080000	1837	73480000	domain	400000
chr3	1838	73480000	1847	73880000	domain	400000
chr3	1848	73880000	1884	75360000	domain	1480000
chr3	1885	75360000	1899	75960000	gap	600000
chr3	1900	75960000	1916	76640000	domain	680000
chr3	1917	76640000	1918	76720000	boundary	80000
chr3	1919	76720000	1920	76800000	boundary	80000
chr3	1921	76800000	1933	77320000	domain	520000
chr3	1934	77320000	1966	78640000	domain	1320000
chr3	1967	78640000	1976	79040000	domain	400000
chr3	1977	79040000	1988	79520000	domain	480000
chr3	1989	79520000	2013	80520000	domain	1000000
chr3	2014	80520000	2015	80600000	boundary	80000
chr3	2016	80600000	2026	81040000	domain	440000
chr3	2027	81040000	2027	81080000	gap	40000
chr3	2028	81080000	2055	82200000	domain	1120000
chr3	2056	82200000	2057	82280000	boundary	80000
chr3	2058	82280000	2072	82880000	domain	600000
chr3	2073	82880000	2087	83480000	domain	600000
chr3	2088	83480000	2089	83560000	boundary	80000
chr3	2090	83560000	2113	84520000	boundary	960000
chr3	2114	84520000	2124	84960000	domain	440000
chr3	2125	84960000	2134	85360000	domain	400000
chr3	2135	85360000	2140	85600000	domain	240000
chr3	2141	85600000	2166	86640000	domain	1040000
chr3	2167	86640000	2181	87240000	domain	600000
chr3	2182	87240000	2201	88040000	domain	800000
chr3	2202	88040000	2205	88200000	boundary	160000
chr3	2206	88200000	2227	89080000	domain	880000
chr3	2228	89080000	2256	90240000	domain	1160000
chr3	2257	90240000	2346	93840000	gap	3600000
chr3	2347	93840000	2370	94800000	domain	960000
chr3	2371	94800000	2405	96200000	domain	1400000
chr3	2406	96200000	2421	96840000	domain	640000
chr3	2422	96840000	2444	97760000	domain	920000
chr3	2445	97760000	2451	98040000	domain	280000
chr3	2452	98040000	2462	98480000	domain	440000
chr3	2463	98480000	2476	99040000	domain	560000
chr3	2477	99040000	2495	99800000	domain	760000
chr3	2496	99800000	2508	100320000	domain	520000
chr3	2509	100320000	2519	100760000	domain	440000
chr3	2520	100760000	2542	101680000	domain	920000
chr3	2543	101680000	2556	102240000	domain	560000
chr3	2557	102240000	2567	102680000	domain	440000
chr3	2568	102680000	2584	103360000	domain	680000
chr3	2585	103360000	2602	104080000	domain	720000
chr3	2603	104080000	2613	104520000	domain	440000
chr3	2614	104520000	2639	105560000	domain	1040000
chr3	2640	105560000	2665	106600000	domain	1040000
chr3	2666	106600000	2680	107200000	domain	600000
chr3	2681	107200000	2698	107920000	domain	720000
chr3	2699	107920000	2714	108560000	domain	640000
chr3	2715	108560000	2724	108960000	domain	400000
chr3	2725	108960000	2728	109120000	boundary	160000
chr3	2729	109120000	2742	109680000	domain	560000
chr3	2743	109680000	2758	110320000	domain	640000
chr3	2759	110320000	2789	111560000	domain	1240000
chr3	2790	111560000	2802	112080000	domain	520000
chr3	2803	112080000	2815	112600000	domain	520000
chr3	2816	112600000	2825	113000000	domain	400000
chr3	2826	113000000	2837	113480000	domain	480000
chr3	2838	113480000	2845	113800000	domain	320000
chr3	2846	113800000	2853	114120000	boundary	320000
chr3	2854	114120000	2858	114320000	domain	200000
