chr	from.id	from.coord	to.id	to.coord	tag	size
chr8	1	80000	9	440000	gap	360000
chr8	10	440000	23	1000000	domain	560000
chr8	24	1000000	54	2240000	domain	1240000
chr8	55	2240000	60	2480000	gap	240000
chr8	61	2480000	78	3200000	domain	720000
chr8	79	3200000	99	4040000	domain	840000
chr8	100	4040000	100	4080000	gap	40000
chr8	101	4080000	119	4840000	domain	760000
chr8	120	4840000	124	5040000	boundary	200000
chr8	125	5040000	157	6360000	domain	1320000
chr8	158	6360000	172	6960000	domain	600000
chr8	173	6960000	204	8240000	gap	1280000
chr8	205	8240000	223	9000000	domain	760000
chr8	224	9000000	227	9160000	boundary	160000
chr8	228	9160000	245	9880000	domain	720000
chr8	246	9880000	258	10400000	domain	520000
chr8	259	10400000	270	10880000	domain	480000
chr8	271	10880000	282	11360000	domain	480000
chr8	283	11360000	298	12000000	domain	640000
chr8	299	12000000	315	12680000	gap	680000
chr8	316	12680000	341	13720000	domain	1040000
chr8	342	13720000	365	14680000	domain	960000
chr8	366	14680000	366	14720000	gap	40000
chr8	367	14720000	381	15320000	domain	600000
chr8	382	15320000	417	16760000	domain	1440000
chr8	418	16760000	428	17200000	domain	440000
chr8	429	17200000	446	17920000	domain	720000
chr8	447	17920000	470	18880000	domain	960000
chr8	471	18880000	481	19320000	domain	440000
chr8	482	19320000	494	19840000	domain	520000
chr8	495	19840000	503	20200000	boundary	360000
chr8	504	20200000	508	20400000	boundary	200000
chr8	509	20400000	546	21920000	domain	1520000
chr8	547	21920000	552	22160000	boundary	240000
chr8	553	22160000	563	22600000	boundary	440000
chr8	564	22600000	575	23080000	domain	480000
chr8	576	23080000	584	23440000	boundary	360000
chr8	585	23440000	591	23720000	boundary	280000
chr8	592	23720000	626	25120000	domain	1400000
chr8	627	25120000	627	25160000	gap	40000
chr8	628	25160000	651	26120000	domain	960000
chr8	652	26120000	664	26640000	domain	520000
chr8	665	26640000	680	27280000	domain	640000
chr8	681	27280000	693	27800000	domain	520000
chr8	694	27800000	698	28000000	boundary	200000
chr8	699	28000000	707	28360000	domain	360000
chr8	708	28360000	709	28440000	boundary	80000
chr8	710	28440000	713	28600000	boundary	160000
chr8	714	28600000	717	28760000	boundary	160000
chr8	718	28760000	731	29320000	domain	560000
chr8	732	29320000	750	30080000	domain	760000
chr8	751	30080000	752	30160000	boundary	80000
chr8	753	30160000	764	30640000	domain	480000
chr8	765	30640000	769	30840000	boundary	200000
chr8	770	30840000	779	31240000	domain	400000
chr8	780	31240000	818	32800000	domain	1560000
chr8	819	32800000	819	32840000	gap	40000
chr8	820	32840000	839	33640000	domain	800000
chr8	840	33640000	853	34200000	domain	560000
chr8	854	34200000	854	34240000	gap	40000
chr8	855	34240000	875	35080000	domain	840000
chr8	876	35080000	898	36000000	domain	920000
chr8	899	36000000	918	36800000	domain	800000
chr8	919	36800000	942	37760000	domain	960000
chr8	943	37760000	946	37920000	boundary	160000
chr8	947	37920000	950	38080000	boundary	160000
chr8	951	38080000	967	38760000	domain	680000
chr8	968	38760000	982	39360000	domain	600000
chr8	983	39360000	986	39520000	gap	160000
chr8	987	39520000	1004	40240000	domain	720000
chr8	1005	40240000	1024	41040000	domain	800000
chr8	1025	41040000	1036	41520000	domain	480000
chr8	1037	41520000	1039	41640000	boundary	120000
chr8	1040	41640000	1044	41840000	boundary	200000
chr8	1045	41840000	1052	42160000	domain	320000
chr8	1053	42160000	1058	42400000	domain	240000
chr8	1059	42400000	1065	42680000	domain	280000
chr8	1066	42680000	1079	43240000	domain	560000
chr8	1080	43240000	1080	43280000	gap	40000
chr8	1081	43280000	1087	43560000	domain	280000
chr8	1088	43560000	1162	46560000	gap	3000000
chr8	1163	46560000	1177	47160000	boundary	600000
chr8	1178	47160000	1199	48040000	domain	880000
chr8	1200	48040000	1222	48960000	domain	920000
chr8	1223	48960000	1237	49560000	domain	600000
chr8	1238	49560000	1254	50240000	domain	680000
chr8	1255	50240000	1272	50960000	domain	720000
chr8	1273	50960000	1273	51000000	gap	40000
chr8	1274	51000000	1289	51640000	domain	640000
chr8	1290	51640000	1293	51800000	boundary	160000
chr8	1294	51800000	1312	52560000	domain	760000
chr8	1313	52560000	1322	52960000	domain	400000
chr8	1323	52960000	1344	53840000	domain	880000
chr8	1345	53840000	1352	54160000	boundary	320000
chr8	1353	54160000	1360	54480000	boundary	320000
chr8	1361	54480000	1363	54600000	boundary	120000
chr8	1364	54600000	1387	55560000	domain	960000
chr8	1388	55560000	1391	55720000	boundary	160000
chr8	1392	55720000	1401	56120000	domain	400000
chr8	1402	56120000	1404	56240000	boundary	120000
chr8	1405	56240000	1433	57400000	domain	1160000
chr8	1434	57400000	1459	58440000	domain	1040000
chr8	1460	58440000	1466	58720000	boundary	280000
chr8	1467	58720000	1498	60000000	domain	1280000
chr8	1499	60000000	1508	60400000	domain	400000
chr8	1509	60400000	1526	61120000	domain	720000
chr8	1527	61120000	1538	61600000	domain	480000
chr8	1539	61600000	1581	63320000	domain	1720000
chr8	1582	63320000	1611	64520000	domain	1200000
chr8	1612	64520000	1638	65600000	domain	1080000
chr8	1639	65600000	1659	66440000	domain	840000
chr8	1660	66440000	1663	66600000	boundary	160000
chr8	1664	66600000	1711	68520000	domain	1920000
chr8	1712	68520000	1739	69640000	domain	1120000
chr8	1740	69640000	1765	70680000	domain	1040000
chr8	1766	70680000	1793	71800000	domain	1120000
chr8	1794	71800000	1804	72240000	boundary	440000
chr8	1805	72240000	1823	73000000	domain	760000
chr8	1824	73000000	1830	73280000	boundary	280000
chr8	1831	73280000	1840	73680000	domain	400000
chr8	1841	73680000	1850	74080000	domain	400000
chr8	1851	74080000	1857	74360000	domain	280000
chr8	1858	74360000	1872	74960000	domain	600000
chr8	1873	74960000	1880	75280000	domain	320000
chr8	1881	75280000	1886	75520000	boundary	240000
chr8	1887	75520000	1905	76280000	domain	760000
chr8	1906	76280000	1933	77400000	domain	1120000
chr8	1934	77400000	1958	78400000	domain	1000000
chr8	1959	78400000	1989	79640000	domain	1240000
chr8	1990	79640000	1999	80040000	domain	400000
chr8	2000	80040000	2004	80240000	domain	200000
chr8	2005	80240000	2023	81000000	domain	760000
chr8	2024	81000000	2029	81240000	domain	240000
chr8	2030	81240000	2042	81760000	domain	520000
chr8	2043	81760000	2045	81880000	boundary	120000
chr8	2046	81880000	2063	82600000	domain	720000
chr8	2064	82600000	2113	84600000	domain	2000000
chr8	2114	84600000	2139	85640000	domain	1040000
chr8	2140	85640000	2139	85640000	gap	0
chr8	2140	85640000	2144	85840000	gap	200000
chr8	2145	85840000	2163	86600000	domain	760000
chr8	2164	86600000	2168	86800000	boundary	200000
chr8	2169	86800000	2207	88360000	domain	1560000
chr8	2208	88360000	2241	89720000	domain	1360000
chr8	2242	89720000	2248	90000000	domain	280000
chr8	2249	90000000	2275	91080000	domain	1080000
chr8	2276	91080000	2283	91400000	domain	320000
chr8	2284	91400000	2299	92040000	domain	640000
chr8	2300	92040000	2340	93680000	domain	1640000
chr8	2341	93680000	2360	94480000	domain	800000
chr8	2361	94480000	2380	95280000	domain	800000
chr8	2381	95280000	2404	96240000	domain	960000
chr8	2405	96240000	2437	97560000	domain	1320000
chr8	2438	97560000	2451	98120000	domain	560000
chr8	2452	98120000	2501	100120000	domain	2000000
chr8	2502	100120000	2512	100560000	domain	440000
chr8	2513	100560000	2516	100720000	boundary	160000
chr8	2517	100720000	2519	100840000	boundary	120000
chr8	2520	100840000	2531	101320000	domain	480000
chr8	2532	101320000	2554	102240000	domain	920000
chr8	2555	102240000	2569	102840000	domain	600000
chr8	2570	102840000	2574	103040000	boundary	200000
chr8	2575	103040000	2589	103640000	domain	600000
chr8	2590	103640000	2611	104520000	domain	880000
chr8	2612	104520000	2617	104760000	boundary	240000
chr8	2618	104760000	2644	105840000	domain	1080000
chr8	2645	105840000	2665	106680000	domain	840000
chr8	2666	106680000	2670	106880000	boundary	200000
chr8	2671	106880000	2688	107600000	domain	720000
chr8	2689	107600000	2716	108720000	domain	1120000
chr8	2717	108720000	2742	109760000	domain	1040000
chr8	2743	109760000	2748	110000000	boundary	240000
chr8	2749	110000000	2774	111040000	domain	1040000
chr8	2775	111040000	2796	111920000	domain	880000
chr8	2797	111920000	2816	112720000	domain	800000
chr8	2817	112720000	2861	114520000	domain	1800000
chr8	2862	114520000	2875	115080000	domain	560000
chr8	2876	115080000	2917	116760000	domain	1680000
chr8	2918	116760000	2932	117360000	domain	600000
chr8	2933	117360000	2960	118480000	domain	1120000
chr8	2961	118480000	2965	118680000	boundary	200000
chr8	2966	118680000	2979	119240000	domain	560000
chr8	2980	119240000	2994	119840000	domain	600000
chr8	2995	119840000	3022	120960000	domain	1120000
chr8	3023	120960000	3064	122640000	domain	1680000
chr8	3065	122640000	3079	123240000	domain	600000
chr8	3080	123240000	3092	123760000	domain	520000
chr8	3093	123760000	3109	124440000	domain	680000
chr8	3110	124440000	3125	125080000	domain	640000
chr8	3126	125080000	3141	125720000	domain	640000
chr8	3142	125720000	3168	126800000	domain	1080000
chr8	3169	126800000	3191	127720000	domain	920000
chr8	3192	127720000	3215	128680000	domain	960000
chr8	3216	128680000	3243	129800000	domain	1120000
chr8	3244	129800000	3266	130720000	domain	920000
chr8	3267	130720000	3300	132080000	domain	1360000
chr8	3301	132080000	3317	132760000	domain	680000
chr8	3318	132760000	3335	133480000	domain	720000
chr8	3336	133480000	3365	134680000	domain	1200000
chr8	3366	134680000	3370	134880000	boundary	200000
chr8	3371	134880000	3384	135440000	domain	560000
chr8	3385	135440000	3395	135880000	domain	440000
chr8	3396	135880000	3418	136800000	domain	920000
chr8	3419	136800000	3440	137680000	domain	880000
chr8	3441	137680000	3451	138120000	domain	440000
chr8	3452	138120000	3466	138720000	domain	600000
chr8	3467	138720000	3472	138960000	boundary	240000
chr8	3473	138960000	3489	139640000	domain	680000
chr8	3490	139640000	3509	140440000	domain	800000
chr8	3510	140440000	3514	140640000	boundary	200000
chr8	3515	140640000	3534	141440000	domain	800000
chr8	3535	141440000	3564	142640000	domain	1200000
chr8	3565	142640000	3576	143120000	domain	480000
chr8	3577	143120000	3580	143280000	boundary	160000
chr8	3581	143280000	3587	143560000	boundary	280000
chr8	3588	143560000	3593	143800000	boundary	240000
chr8	3594	143800000	3601	144120000	boundary	320000
chr8	3602	144120000	3610	144480000	boundary	360000
chr8	3611	144480000	3617	144760000	boundary	280000
chr8	3618	144760000	3623	145000000	domain	240000
chr8	3624	145000000	3625	145080000	domain	80000
