chr	from.id	from.coord	to.id	to.coord	tag	size
chr12	1	0	1	40000	gap	40000
chr12	2	40000	41	1640000	domain	1600000
chr12	42	1640000	76	3040000	domain	1400000
chr12	77	3040000	82	3280000	boundary	240000
chr12	83	3280000	97	3880000	boundary	600000
chr12	98	3880000	108	4320000	boundary	440000
chr12	109	4320000	117	4680000	boundary	360000
chr12	118	4680000	149	5960000	domain	1280000
chr12	150	5960000	155	6200000	boundary	240000
chr12	156	6200000	185	7400000	domain	1200000
chr12	186	7400000	186	7440000	gap	40000
chr12	187	7440000	204	8160000	domain	720000
chr12	205	8160000	212	8480000	gap	320000
chr12	213	8480000	232	9280000	domain	800000
chr12	233	9280000	240	9600000	gap	320000
chr12	241	9600000	249	9960000	domain	360000
chr12	250	9960000	250	10000000	gap	40000
chr12	251	10000000	258	10320000	domain	320000
chr12	259	10320000	261	10440000	gap	120000
chr12	262	10440000	276	11040000	domain	600000
chr12	277	11040000	278	11120000	gap	80000
chr12	279	11120000	282	11280000	domain	160000
chr12	283	11280000	285	11400000	gap	120000
chr12	286	11400000	320	12800000	domain	1400000
chr12	321	12800000	331	13240000	boundary	440000
chr12	332	13240000	355	14200000	domain	960000
chr12	356	14200000	368	14720000	boundary	520000
chr12	369	14720000	398	15920000	domain	1200000
chr12	399	15920000	445	17800000	domain	1880000
chr12	446	17800000	446	17840000	gap	40000
chr12	447	17840000	519	20760000	domain	2920000
chr12	520	20760000	520	20800000	gap	40000
chr12	521	20800000	560	22400000	domain	1600000
chr12	561	22400000	561	22440000	gap	40000
chr12	562	22440000	629	25160000	domain	2720000
chr12	630	25160000	635	25400000	boundary	240000
chr12	636	25400000	651	26040000	domain	640000
chr12	652	26040000	673	26920000	domain	880000
chr12	674	26920000	685	27400000	boundary	480000
chr12	686	27400000	693	27720000	boundary	320000
chr12	694	27720000	726	29040000	domain	1320000
chr12	727	29040000	776	31040000	domain	2000000
chr12	777	31040000	780	31200000	gap	160000
chr12	781	31200000	809	32360000	domain	1160000
chr12	810	32360000	818	32720000	boundary	360000
chr12	819	32720000	851	34040000	domain	1320000
chr12	852	34040000	852	34080000	gap	40000
chr12	853	34080000	859	34360000	domain	280000
chr12	860	34360000	956	38240000	gap	3880000
chr12	957	38240000	1041	41640000	domain	3400000
chr12	1042	41640000	1042	41680000	gap	40000
chr12	1043	41680000	1094	43760000	domain	2080000
chr12	1095	43760000	1128	45120000	domain	1360000
chr12	1129	45120000	1150	46000000	domain	880000
chr12	1151	46000000	1192	47680000	domain	1680000
chr12	1193	47680000	1221	48840000	domain	1160000
chr12	1222	48840000	1240	49600000	boundary	760000
chr12	1241	49600000	1243	49720000	boundary	120000
chr12	1244	49720000	1252	50080000	boundary	360000
chr12	1253	50080000	1269	50760000	domain	680000
chr12	1270	50760000	1300	52000000	domain	1240000
chr12	1301	52000000	1352	54080000	domain	2080000
chr12	1353	54080000	1353	54120000	gap	40000
chr12	1354	54120000	1369	54760000	domain	640000
chr12	1370	54760000	1370	54800000	gap	40000
chr12	1371	54800000	1399	55960000	domain	1160000
chr12	1400	55960000	1441	57640000	domain	1680000
chr12	1442	57640000	1442	57680000	gap	40000
chr12	1443	57680000	1481	59240000	domain	1560000
chr12	1482	59240000	1556	62240000	domain	3000000
chr12	1557	62240000	1588	63520000	domain	1280000
chr12	1589	63520000	1594	63760000	gap	240000
chr12	1595	63760000	1629	65160000	domain	1400000
chr12	1630	65160000	1653	66120000	domain	960000
chr12	1654	66120000	1708	68320000	domain	2200000
chr12	1709	68320000	1721	68840000	domain	520000
chr12	1722	68840000	1731	69240000	boundary	400000
chr12	1732	69240000	1741	69640000	boundary	400000
chr12	1742	69640000	1794	71760000	domain	2120000
chr12	1795	71760000	1866	74640000	domain	2880000
chr12	1867	74640000	1884	75360000	domain	720000
chr12	1885	75360000	1915	76600000	domain	1240000
chr12	1916	76600000	1924	76960000	boundary	360000
chr12	1925	76960000	1949	77960000	domain	1000000
chr12	1950	77960000	1953	78120000	boundary	160000
chr12	1954	78120000	1986	79440000	domain	1320000
chr12	1987	79440000	1987	79480000	gap	40000
chr12	1988	79480000	2011	80440000	domain	960000
chr12	2012	80440000	2012	80480000	gap	40000
chr12	2013	80480000	2059	82360000	domain	1880000
chr12	2060	82360000	2120	84800000	domain	2440000
chr12	2121	84800000	2126	85040000	boundary	240000
chr12	2127	85040000	2148	85920000	domain	880000
chr12	2149	85920000	2201	88040000	domain	2120000
chr12	2202	88040000	2274	90960000	domain	2920000
chr12	2275	90960000	2319	92760000	domain	1800000
chr12	2320	92760000	2353	94120000	domain	1360000
chr12	2354	94120000	2377	95080000	domain	960000
chr12	2378	95080000	2390	95600000	domain	520000
chr12	2391	95600000	2397	95880000	boundary	280000
chr12	2398	95880000	2462	98480000	domain	2600000
chr12	2463	98480000	2505	100200000	domain	1720000
chr12	2506	100200000	2519	100760000	domain	560000
chr12	2520	100760000	2535	101400000	domain	640000
chr12	2536	101400000	2544	101760000	boundary	360000
