chr	from.id	from.coord	to.id	to.coord	tag	size
chr21	1	5000000	230	14200000	gap	9200000
chr21	231	14200000	272	15880000	domain	1680000
chr21	273	15880000	309	17360000	domain	1480000
chr21	310	17360000	315	17600000	boundary	240000
chr21	316	17600000	336	18440000	domain	840000
chr21	337	18440000	361	19440000	domain	1000000
chr21	362	19440000	377	20080000	domain	640000
chr21	378	20080000	399	20960000	domain	880000
chr21	400	20960000	424	21960000	domain	1000000
chr21	425	21960000	446	22840000	domain	880000
chr21	447	22840000	470	23800000	domain	960000
chr21	471	23800000	510	25400000	domain	1600000
chr21	511	25400000	515	25600000	boundary	200000
chr21	516	25600000	518	25720000	boundary	120000
chr21	519	25720000	544	26760000	domain	1040000
chr21	545	26760000	571	27840000	domain	1080000
chr21	572	27840000	573	27920000	gap	80000
chr21	574	27920000	601	29040000	domain	1120000
chr21	602	29040000	610	29400000	domain	360000
chr21	611	29400000	625	30000000	domain	600000
chr21	626	30000000	652	31080000	domain	1080000
chr21	653	31080000	668	31720000	domain	640000
chr21	669	31720000	682	32280000	domain	560000
chr21	683	32280000	691	32640000	domain	360000
chr21	692	32640000	716	33640000	domain	1000000
chr21	717	33640000	734	34360000	domain	720000
chr21	735	34360000	737	34480000	gap	120000
chr21	738	34480000	778	36120000	domain	1640000
chr21	779	36120000	802	37080000	domain	960000
chr21	803	37080000	817	37680000	domain	600000
chr21	818	37680000	836	38440000	domain	760000
chr21	837	38440000	855	39200000	domain	760000
chr21	856	39200000	862	39480000	boundary	280000
chr21	863	39480000	868	39720000	boundary	240000
chr21	869	39720000	903	41120000	domain	1400000
chr21	904	41120000	912	41480000	boundary	360000
chr21	913	41480000	928	42120000	domain	640000
chr21	929	42120000	951	43040000	domain	920000
chr21	952	43040000	965	43600000	gap	560000
chr21	966	43600000	977	44080000	domain	480000
chr21	978	44080000	977	44080000	gap	0
chr21	978	44080000	981	44240000	gap	160000
chr21	982	44240000	997	44880000	domain	640000
chr21	998	44880000	1024	45960000	domain	1080000
chr21	1025	45960000	1028	46120000	boundary	160000
chr21	1029	46120000	1043	46709983	domain	589983
