chr	from.id	from.coord	to.id	to.coord	tag	size
chr2	1	0	17	680000	domain	680000
chr2	18	680000	46	1840000	domain	1160000
chr2	47	1840000	92	3680000	domain	1840000
chr2	93	3680000	171	6840000	domain	3160000
chr2	172	6840000	176	7040000	boundary	200000
chr2	177	7040000	220	8800000	domain	1760000
chr2	221	8800000	228	9120000	boundary	320000
chr2	229	9120000	236	9440000	domain	320000
chr2	237	9440000	244	9760000	boundary	320000
chr2	245	9760000	252	10080000	boundary	320000
chr2	253	10080000	268	10720000	domain	640000
chr2	269	10720000	278	11120000	domain	400000
chr2	279	11120000	292	11680000	domain	560000
chr2	293	11680000	295	11800000	boundary	120000
chr2	296	11800000	326	13040000	domain	1240000
chr2	327	13040000	390	15600000	domain	2560000
chr2	391	15600000	415	16600000	domain	1000000
chr2	416	16600000	419	16760000	domain	160000
chr2	420	16760000	443	17720000	domain	960000
chr2	444	17720000	460	18400000	domain	680000
chr2	461	18400000	498	19920000	domain	1520000
chr2	499	19920000	503	20120000	boundary	200000
chr2	504	20120000	509	20360000	boundary	240000
chr2	510	20360000	517	20680000	boundary	320000
chr2	518	20680000	525	21000000	domain	320000
chr2	526	21000000	529	21160000	boundary	160000
chr2	530	21160000	584	23360000	domain	2200000
chr2	585	23360000	595	23800000	boundary	440000
chr2	596	23800000	602	24080000	boundary	280000
chr2	603	24080000	624	24960000	domain	880000
chr2	625	24960000	631	25240000	boundary	280000
chr2	632	25240000	644	25760000	domain	520000
chr2	645	25760000	662	26480000	domain	720000
chr2	663	26480000	669	26760000	boundary	280000
chr2	670	26760000	674	26960000	boundary	200000
chr2	675	26960000	677	27080000	boundary	120000
chr2	678	27080000	684	27360000	boundary	280000
chr2	685	27360000	691	27640000	boundary	280000
chr2	692	27640000	714	28560000	domain	920000
chr2	715	28560000	723	28920000	boundary	360000
chr2	724	28920000	752	30080000	domain	1160000
chr2	753	30080000	804	32160000	domain	2080000
chr2	805	32160000	808	32320000	boundary	160000
chr2	809	32320000	813	32520000	boundary	200000
chr2	814	32520000	840	33600000	domain	1080000
chr2	841	33600000	862	34480000	domain	880000
chr2	863	34480000	863	34520000	gap	40000
chr2	864	34520000	908	36320000	domain	1800000
chr2	909	36320000	929	37160000	domain	840000
chr2	930	37160000	948	37920000	domain	760000
chr2	949	37920000	970	38800000	domain	880000
chr2	971	38800000	983	39320000	boundary	520000
chr2	984	39320000	995	39800000	domain	480000
chr2	996	39800000	1045	41800000	domain	2000000
chr2	1046	41800000	1052	42080000	boundary	280000
chr2	1053	42080000	1062	42480000	domain	400000
chr2	1063	42480000	1070	42800000	boundary	320000
chr2	1071	42800000	1091	43640000	domain	840000
chr2	1092	43640000	1099	43960000	boundary	320000
chr2	1100	43960000	1140	45600000	domain	1640000
chr2	1141	45600000	1149	45960000	boundary	360000
chr2	1150	45960000	1173	46920000	domain	960000
chr2	1174	46920000	1185	47400000	boundary	480000
chr2	1186	47400000	1215	48600000	domain	1200000
chr2	1216	48600000	1263	50520000	domain	1920000
chr2	1264	50520000	1335	53400000	domain	2880000
chr2	1336	53400000	1345	53800000	boundary	400000
chr2	1346	53800000	1381	55240000	domain	1440000
chr2	1382	55240000	1391	55640000	boundary	400000
chr2	1392	55640000	1402	56080000	domain	440000
chr2	1403	56080000	1441	57640000	domain	1560000
chr2	1442	57640000	1466	58640000	domain	1000000
chr2	1467	58640000	1468	58720000	boundary	80000
chr2	1469	58720000	1482	59280000	domain	560000
chr2	1483	59280000	1517	60680000	domain	1400000
chr2	1518	60680000	1525	61000000	boundary	320000
chr2	1526	61000000	1547	61880000	domain	880000
chr2	1548	61880000	1561	62440000	domain	560000
chr2	1562	62440000	1591	63640000	domain	1200000
chr2	1592	63640000	1598	63920000	boundary	280000
chr2	1599	63920000	1608	64320000	boundary	400000
chr2	1609	64320000	1614	64560000	domain	240000
chr2	1615	64560000	1623	64920000	domain	360000
chr2	1624	64920000	1627	65080000	boundary	160000
chr2	1628	65080000	1631	65240000	boundary	160000
chr2	1632	65240000	1640	65600000	domain	360000
chr2	1641	65600000	1701	68040000	domain	2440000
chr2	1702	68040000	1708	68320000	boundary	280000
chr2	1709	68320000	1725	69000000	domain	680000
chr2	1726	69000000	1733	69320000	domain	320000
chr2	1734	69320000	1747	69880000	domain	560000
chr2	1748	69880000	1757	70280000	boundary	400000
chr2	1758	70280000	1776	71040000	domain	760000
chr2	1777	71040000	1786	71440000	boundary	400000
chr2	1787	71440000	1822	72880000	domain	1440000
chr2	1823	72880000	1844	73760000	domain	880000
chr2	1845	73760000	1845	73800000	gap	40000
chr2	1846	73800000	1865	74600000	domain	800000
chr2	1866	74600000	1872	74880000	boundary	280000
chr2	1873	74880000	1893	75720000	domain	840000
chr2	1894	75720000	1922	76880000	domain	1160000
chr2	1923	76880000	1941	77640000	domain	760000
chr2	1942	77640000	1942	77680000	gap	40000
chr2	1943	77680000	1976	79040000	domain	1360000
chr2	1977	79040000	2001	80040000	domain	1000000
chr2	2002	80040000	2024	80960000	domain	920000
chr2	2025	80960000	2081	83240000	domain	2280000
chr2	2082	83240000	2110	84400000	domain	1160000
chr2	2111	84400000	2123	84920000	domain	520000
chr2	2124	84920000	2133	85320000	boundary	400000
chr2	2134	85320000	2140	85600000	boundary	280000
chr2	2141	85600000	2168	86720000	domain	1120000
chr2	2169	86720000	2200	88000000	gap	1280000
chr2	2201	88000000	2219	88760000	domain	760000
chr2	2220	88760000	2220	88800000	gap	40000
chr2	2221	88800000	2224	88960000	domain	160000
chr2	2225	88960000	2372	94880000	gap	5920000
chr2	2373	94880000	2385	95400000	domain	520000
chr2	2386	95400000	2402	96080000	gap	680000
chr2	2403	96080000	2425	97000000	domain	920000
chr2	2426	97000000	2441	97640000	gap	640000
chr2	2442	97640000	2460	98400000	domain	760000
chr2	2461	98400000	2465	98600000	boundary	200000
chr2	2466	98600000	2502	100080000	domain	1480000
chr2	2503	100080000	2503	100120000	gap	40000
chr2	2504	100120000	2525	101000000	domain	880000
chr2	2526	101000000	2531	101240000	boundary	240000
chr2	2532	101240000	2569	102760000	domain	1520000
chr2	2570	102760000	2599	103960000	domain	1200000
chr2	2600	103960000	2627	105080000	domain	1120000
chr2	2628	105080000	2632	105280000	boundary	200000
chr2	2633	105280000	2638	105520000	boundary	240000
chr2	2639	105520000	2659	106360000	domain	840000
chr2	2660	106360000	2663	106520000	gap	160000
chr2	2664	106520000	2696	107840000	domain	1320000
chr2	2697	107840000	2698	107920000	gap	80000
chr2	2699	107920000	2712	108480000	domain	560000
chr2	2713	108480000	2719	108760000	gap	280000
chr2	2720	108760000	2743	109720000	domain	960000
chr2	2744	109720000	2766	110640000	gap	920000
chr2	2767	110640000	2781	111240000	domain	600000
chr2	2782	111240000	2797	111880000	gap	640000
chr2	2798	111880000	2809	112360000	domain	480000
chr2	2810	112360000	2811	112440000	gap	80000
chr2	2812	112440000	2834	113360000	domain	920000
chr2	2835	113360000	2842	113680000	gap	320000
chr2	2843	113680000	2865	114600000	domain	920000
chr2	2866	114600000	2887	115480000	domain	880000
chr2	2888	115480000	2891	115640000	boundary	160000
chr2	2892	115640000	2896	115840000	boundary	200000
chr2	2897	115840000	2913	116520000	domain	680000
chr2	2914	116520000	2945	117800000	domain	1280000
chr2	2946	117800000	2950	118000000	boundary	200000
chr2	2951	118000000	2974	118960000	domain	960000
chr2	2975	118960000	2992	119680000	boundary	720000
chr2	2993	119680000	3006	120240000	domain	560000
chr2	3007	120240000	3008	120320000	boundary	80000
chr2	3009	120320000	3028	121120000	domain	800000
chr2	3029	121120000	3044	121760000	boundary	640000
chr2	3045	121760000	3100	124000000	domain	2240000
chr2	3101	124000000	3176	127040000	domain	3040000
chr2	3177	127040000	3188	127520000	boundary	480000
chr2	3189	127520000	3198	127920000	boundary	400000
chr2	3199	127920000	3203	128120000	boundary	200000
chr2	3204	128120000	3249	129960000	domain	1840000
chr2	3250	129960000	3256	130240000	gap	280000
chr2	3257	130240000	3260	130400000	domain	160000
chr2	3261	130400000	3268	130720000	gap	320000
chr2	3269	130720000	3280	131200000	domain	480000
chr2	3281	131200000	3309	132360000	gap	1160000
chr2	3310	132360000	3347	133880000	domain	1520000
chr2	3348	133880000	3373	134920000	domain	1040000
chr2	3374	134920000	3397	135880000	domain	960000
chr2	3398	135880000	3410	136400000	domain	520000
chr2	3411	136400000	3446	137840000	domain	1440000
chr2	3447	137840000	3472	138880000	domain	1040000
chr2	3473	138880000	3495	139800000	domain	920000
chr2	3496	139800000	3500	140000000	domain	200000
chr2	3501	140000000	3554	142160000	domain	2160000
chr2	3555	142160000	3576	143040000	domain	880000
chr2	3577	143040000	3667	146680000	domain	3640000
chr2	3668	146680000	3698	147920000	domain	1240000
chr2	3699	147920000	3725	149000000	domain	1080000
chr2	3726	149000000	3740	149600000	domain	600000
chr2	3741	149600000	3789	151560000	domain	1960000
chr2	3790	151560000	3790	151600000	gap	40000
chr2	3791	151600000	3825	153000000	domain	1400000
chr2	3826	153000000	3826	153040000	gap	40000
chr2	3827	153040000	3860	154400000	domain	1360000
chr2	3861	154400000	3884	155360000	domain	960000
chr2	3885	155360000	3931	157240000	domain	1880000
chr2	3932	157240000	3950	158000000	domain	760000
chr2	3951	158000000	3972	158880000	domain	880000
chr2	3973	158880000	4001	160040000	domain	1160000
chr2	4002	160040000	4029	161160000	domain	1120000
chr2	4030	161160000	4058	162320000	domain	1160000
chr2	4059	162320000	4079	163160000	domain	840000
chr2	4080	163160000	4115	164600000	domain	1440000
chr2	4116	164600000	4124	164960000	domain	360000
chr2	4125	164960000	4155	166200000	domain	1240000
chr2	4156	166200000	4203	168120000	domain	1920000
chr2	4204	168120000	4224	168960000	domain	840000
chr2	4225	168960000	4236	169440000	boundary	480000
chr2	4237	169440000	4254	170160000	domain	720000
chr2	4255	170160000	4273	170920000	domain	760000
chr2	4274	170920000	4289	171560000	domain	640000
chr2	4290	171560000	4315	172600000	domain	1040000
chr2	4316	172600000	4319	172760000	boundary	160000
chr2	4320	172760000	4360	174400000	domain	1640000
chr2	4361	174400000	4368	174720000	boundary	320000
chr2	4369	174720000	4375	175000000	domain	280000
chr2	4376	175000000	4380	175200000	boundary	200000
chr2	4381	175200000	4402	176080000	domain	880000
chr2	4403	176080000	4429	177160000	domain	1080000
chr2	4430	177160000	4437	177480000	domain	320000
chr2	4438	177480000	4444	177760000	domain	280000
chr2	4445	177760000	4466	178640000	domain	880000
chr2	4467	178640000	4467	178680000	gap	40000
chr2	4468	178680000	4502	180080000	domain	1400000
chr2	4503	180080000	4527	181080000	domain	1000000
chr2	4528	181080000	4554	182160000	domain	1080000
chr2	4555	182160000	4568	182720000	domain	560000
chr2	4569	182720000	4578	183120000	boundary	400000
chr2	4579	183120000	4662	186480000	domain	3360000
chr2	4663	186480000	4668	186720000	boundary	240000
chr2	4669	186720000	4670	186800000	boundary	80000
chr2	4671	186800000	4687	187480000	domain	680000
chr2	4688	187480000	4689	187560000	boundary	80000
chr2	4690	187560000	4713	188520000	domain	960000
chr2	4714	188520000	4736	189440000	domain	920000
chr2	4737	189440000	4741	189640000	boundary	200000
chr2	4742	189640000	4771	190840000	domain	1200000
chr2	4772	190840000	4776	191040000	boundary	200000
chr2	4777	191040000	4788	191520000	domain	480000
chr2	4789	191520000	4794	191760000	boundary	240000
chr2	4795	191760000	4850	194000000	domain	2240000
chr2	4851	194000000	4902	196080000	domain	2080000
chr2	4903	196080000	4919	196760000	domain	680000
chr2	4920	196760000	4938	197520000	domain	760000
chr2	4939	197520000	4945	197800000	boundary	280000
chr2	4946	197800000	4958	198320000	domain	520000
chr2	4959	198320000	4998	199920000	domain	1600000
chr2	4999	199920000	5021	200840000	domain	920000
chr2	5022	200840000	5044	201760000	domain	920000
chr2	5045	201760000	5056	202240000	domain	480000
chr2	5057	202240000	5080	203200000	domain	960000
chr2	5081	203200000	5098	203920000	domain	720000
chr2	5099	203920000	5144	205760000	domain	1840000
chr2	5145	205760000	5150	206000000	boundary	240000
chr2	5151	206000000	5154	206160000	boundary	160000
chr2	5155	206160000	5193	207720000	domain	1560000
chr2	5194	207720000	5220	208800000	domain	1080000
chr2	5221	208800000	5221	208840000	gap	40000
chr2	5222	208840000	5256	210240000	domain	1400000
chr2	5257	210240000	5262	210480000	boundary	240000
chr2	5263	210480000	5276	211040000	domain	560000
chr2	5277	211040000	5279	211160000	domain	120000
chr2	5280	211160000	5316	212640000	domain	1480000
chr2	5317	212640000	5331	213240000	domain	600000
chr2	5332	213240000	5382	215280000	domain	2040000
chr2	5383	215280000	5402	216080000	domain	800000
chr2	5403	216080000	5412	216480000	boundary	400000
chr2	5413	216480000	5444	217760000	domain	1280000
chr2	5445	217760000	5453	218120000	boundary	360000
chr2	5454	218120000	5460	218400000	boundary	280000
chr2	5461	218400000	5467	218680000	boundary	280000
chr2	5468	218680000	5474	218960000	boundary	280000
chr2	5475	218960000	5485	219400000	boundary	440000
chr2	5486	219400000	5492	219680000	boundary	280000
chr2	5493	219680000	5550	222000000	domain	2320000
chr2	5551	222000000	5566	222640000	domain	640000
chr2	5567	222640000	5573	222920000	boundary	280000
chr2	5574	222920000	5599	223960000	domain	1040000
chr2	5600	223960000	5627	225080000	domain	1120000
chr2	5628	225080000	5641	225640000	domain	560000
chr2	5642	225640000	5678	227120000	domain	1480000
chr2	5679	227120000	5682	227280000	boundary	160000
chr2	5683	227280000	5697	227880000	domain	600000
chr2	5698	227880000	5717	228680000	domain	800000
chr2	5718	228680000	5744	229760000	domain	1080000
chr2	5745	229760000	5770	230800000	domain	1040000
chr2	5771	230800000	5776	231040000	boundary	240000
chr2	5777	231040000	5790	231600000	domain	560000
chr2	5791	231600000	5793	231720000	boundary	120000
chr2	5794	231720000	5814	232560000	domain	840000
chr2	5815	232560000	5836	233440000	domain	880000
chr2	5837	233440000	5846	233840000	boundary	400000
chr2	5847	233840000	5863	234520000	domain	680000
chr2	5864	234520000	5878	235120000	domain	600000
chr2	5879	235120000	5894	235760000	domain	640000
chr2	5895	235760000	5907	236280000	domain	520000
chr2	5908	236280000	5927	237080000	domain	800000
chr2	5928	237080000	5937	237480000	boundary	400000
chr2	5938	237480000	5945	237800000	boundary	320000
chr2	5946	237800000	5957	238280000	domain	480000
chr2	5958	238280000	5975	239000000	domain	720000
chr2	5976	239000000	6001	240040000	domain	1040000
chr2	6002	240040000	6004	240160000	boundary	120000
chr2	6005	240160000	6012	240480000	boundary	320000
chr2	6013	240480000	6018	240720000	boundary	240000
chr2	6019	240720000	6052	242080000	domain	1360000
chr2	6053	242080000	6055	242193529	gap	113529
