Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
PCa13266_L001_R1	1.252580665103298e-05	1.5209908076254333e-05	2.6662074157198773e-05	4.9745346414102406e-05	7.873364180649302e-05	0.00011219543957425255	0.00017500341292443221	0.00027735714727287314	0.0004398347535462724	0.0006647624529798218	0.0009857809834362956	0.0015401373977920125	0.002429469670015354	0.003906620154362172	0.006526124205283197	0.01088456809955763	0.018229164299438327	0.030114365410318478	0.048658464276982775	0.07682023537050023	0.11765687021419796	0.17502631725659412	0.25277811476174117	0.35394851826184953	0.4810224688563891	0.6369200899559057	0.8215075343693282	1.0315101983578867	1.2658578412132981	1.521555721505395	1.7953938328697079	2.0856922856942384	2.388144349772171	2.6918976662210508	2.9904880241084704	3.274908294811766	3.533867179395412	3.7593737500363336	3.9363854076471165	4.0543947898484936	4.10746913779025	4.0903767799144415	4.007910984546225	3.8975491441255885	3.7923533042480284	3.6941735265559017	3.605185901544683	3.5152135691905984	3.406405107734785	3.2602466591866364	3.0674340543657657	2.8366877598626217	2.5860721361491334	2.341628514192895	2.113638433973263	1.9028368024604634	1.7087206190474102	1.5241355008552226	1.3399485243744431	1.1512867929376296	0.963656293268386	0.7865956060715692	0.6304755624339492	0.5006926377409812	0.39659996354918686	0.313454195819915	0.24599109589792645	0.19182736065771966	0.1472340574592821	0.11102535029295106	0.08356216133037123	0.06342334833693541	0.049218188894188934	0.038578589784706505	0.03044987808847115	0.024856747538594893	0.020331889355956735	0.016660933306728996	0.013725778928201942	0.01131491902806812	0.00936107213060199	0.007636984315134808	0.0063378792253276734	0.005291974369966419	0.0041211693282848655	0.0029024083411393563	0.0018475564810273646	0.0011167651329870977	0.0007050239743581421	0.0004860012980600796	0.00032423945216673947	0.00020685474983705895	0.0001311630896458168	8.302820408684719e-05	6.423949411029771e-05	5.457672897950085e-05	3.9008940713216996e-05	2.5588433587110233e-05	2.165175149678558e-05	1.4673087791210064e-05	4.115622185339408e-06
PCa13266_L001_R2	0.00039011968986615647	0.0003520024908104265	0.00036238182200870036	0.0004690383977702734	0.0006104120468502108	0.0007879344011379297	0.0009969526569928247	0.001225118989368673	0.001511803275224445	0.001946482507648708	0.002524145975028503	0.0032950797474796045	0.004456491117769217	0.006272158261522439	0.009151885807084911	0.013903651002046402	0.021687254630820933	0.034060849051052826	0.05326547503163835	0.08199546378846047	0.12353605259975906	0.18142963562191047	0.2597057197616654	0.36211231730551763	0.4901698213200282	0.6465870582939603	0.8309810666968951	1.040129780007713	1.2741446865598025	1.5322020611547904	1.8055331584699967	2.0929103541602467	2.393896463637309	2.6969872509458006	2.9946696908840464	3.2778983752667377	3.5379281806973704	3.760928111492285	3.9353606462546695	4.052882771194959	4.104876957108796	4.087499988189037	4.004749696486881	3.892078477249895	3.7842882279858894	3.686599931241583	3.595567291151178	3.502712183665544	3.3914006568155313	3.2438473686849245	3.052882169909566	2.8246685936813667	2.5756365844252365	2.3299950373912184	2.101235293597207	1.8907102451787006	1.6992013841933349	1.5162166384315454	1.3324835070995629	1.1462145977834501	0.9594354906527466	0.7835709660929726	0.6284445242213361	0.4994612912363312	0.3966889117447329	0.3143749098608772	0.2471220333616615	0.19247753891254216	0.14816280540752563	0.11202770070269362	0.08419999794417661	0.06418238400438836	0.05007043056243177	0.039360034489730175	0.03126755628081391	0.025587198851579257	0.021063599988993615	0.017287670880656046	0.014176018969008004	0.011805952376078016	0.009919419453798648	0.0082041454962908	0.006937330228142854	0.0058333630874161015	0.004641708493462553	0.0034641912644169984	0.0024271529145204955	0.0017720023711260005	0.0013707875341168617	0.0011478108673401502	0.0009788783043889338	0.0008564737778437727	0.0008289148639724938	0.0008419785049634248	0.0008725796365997151	0.0009407611053332038	0.0010311328683526575	0.0012074025447371365	0.0016204283448339662	0.0026037804988773288	0.00961000801169838
PCa13266_L002_R1	1.4736303887774464e-05	1.7252258210077418e-05	2.5518965269072848e-05	4.4927755755409946e-05	7.350180841585067e-05	0.00011124112325039503	0.00017413998130796896	0.00027837237466052004	0.00044981669062316436	0.000682003332367123	0.0010164455462103946	0.0015332944484206306	0.0023905160282338524	0.0038851726067048306	0.006459353300466798	0.010816447053626456	0.018067067988457537	0.029955491294408075	0.04849879349387295	0.0764700953830991	0.11736333867167323	0.17446417999349997	0.25204920256342533	0.3538880248003512	0.4811733887640722	0.6377694408715997	0.8231756859238182	1.0333035184359625	1.267140626215352	1.5231219059624908	1.7968403042598193	2.0857444637134996	2.3855193429497588	2.686844768892649	2.986097767318053	3.2734873222697067	3.5337126575365243	3.7553790159927964	3.9306502781906865	4.050857364090654	4.104447550577754	4.086276969040036	4.004048573057277	3.8930671322351484	3.7878339281953894	3.6908909733586426	3.6020190202768196	3.514000155421281	3.4054586511587175	3.2590367589085365	3.0669853393580473	2.837473157058697	2.5893842463095993	2.344443153839749	2.115228393283499	1.9054055303774222	1.7122165400512055	1.5280937911254076	1.3437606005916511	1.1546634505486142	0.9668413502139156	0.7892699666323715	0.632591427165277	0.5029072804662632	0.39899674955594394	0.31559897394638364	0.2480592584302989	0.19319635847816063	0.148420638248227	0.11227302394458528	0.08430405829865842	0.06391763984708361	0.04969207468673664	0.03908409241981528	0.03104705604824151	0.025323978809094372	0.020648437123140368	0.016889241943573708	0.01388986496934254	0.01151174900169718	0.009534568326413098	0.0077768148102384405	0.006447132950901327	0.005357005885252061	0.004129759309037282	0.002902692443845526	0.0018528206473531063	0.0011460171938089969	0.0007005135677383519	0.0004636544393958307	0.00032312041939290835	0.00020019807964610675	0.00012705569327629932	8.53627359352789e-05	6.128145885037916e-05	5.01393754230375e-05	3.7379892788501076e-05	2.1745033785618413e-05	2.0666767647488576e-05	1.3837748772666264e-05	4.3130645525193544e-06
PCa13266_L002_R2	0.0005190466448851833	0.00044266339555131803	0.0004176815798868304	0.0005395353282359143	0.0006728914953082155	0.0008351834344811104	0.0010400702679884196	0.0012988746892608103	0.001634062359867066	0.0020643247102324156	0.002677547408413941	0.003510574139384448	0.004681484420349466	0.006549728836409535	0.009615662602024611	0.014559905400082573	0.02231037891602047	0.034737663994701524	0.05417926779103456	0.08314631209253198	0.12480879160919546	0.18244920908416315	0.2605062400675491	0.36230156741626746	0.49029473175886856	0.6466532201235089	0.8307544640967942	1.0409805765951867	1.274529280857243	1.5289086857017533	1.8023218976538005	2.091095691184241	2.3904371521913452	2.6933177636593495	2.9906231168271518	3.2733178820623725	3.5323990802852903	3.756144309014607	3.9294426251032806	4.045934628799712	4.099258404198207	4.081224768343713	3.9991701076781316	3.8879250041724127	3.781694236328846	3.682994137968428	3.5919122353086324	3.500295470178206	3.3893749505508324	3.243813099685564	3.0535327204291085	2.8253205992787476	2.578613846898501	2.3343341048688524	2.105289136712814	1.8958460873140626	1.703009834672249	1.520216811103437	1.3378468608732887	1.1506843559919946	0.9644553442802067	0.7885824633757507	0.6325701259245622	0.5036538924794228	0.4004385555942648	0.3163819348949657	0.2487894090703193	0.19432905092173608	0.14922411315156472	0.11309717264544959	0.08552479661414228	0.06502137578942223	0.05078479619063759	0.040107316560225974	0.03181173623198311	0.026020627855428267	0.021364844151913493	0.017617212351655236	0.014590638425108672	0.012167941481531015	0.010135607873372547	0.008360281433560967	0.007022765806401848	0.00591080542139332	0.004792015475267882	0.0035839020587449585	0.0024882966753585053	0.0018157646306353904	0.0014016775565995655	0.0011565322575609954	0.000997115923068905	0.0008617827777785506	0.0008267363457312477	0.0008279944227790996	0.0008509992602255343	0.0009255852566338969	0.0010310840033609062	0.0012296804516289557	0.001639274393351024	0.0026788054854617925	0.00991939834643457
PCa13266_L003_R1	1.068796666875776e-05	1.640050057792139e-05	2.8378394258425777e-05	4.3488967824600546e-05	7.039315978388732e-05	0.00011167082415977937	0.0001781942029084268	0.00028028271212380266	0.00044281351560387754	0.0006775802317417636	0.0010271504519250992	0.0015584161054773172	0.002446807265995958	0.003991402724918846	0.006557067551282887	0.010976726044101614	0.018385145423137274	0.03044043472434646	0.049233197083195665	0.07774721795314224	0.11917359248595992	0.176903723070818	0.25516138357003715	0.35705935213824924	0.48553055424959146	0.6426919444056274	0.8277562985786167	1.0387568466262207	1.2728776778817963	1.5289307695675252	1.8034193138298495	2.0933451517428954	2.3948900993518922	2.697399912365676	2.995160951223358	3.2800980885561173	3.539814572955206	3.7624926459648647	3.935407914715362	4.053123889678049	4.10659468127012	4.087990248254986	4.005396774518711	3.8941453609130363	3.78865494561711	3.69113333084918	3.600622653665379	3.5092650472607234	3.4001156618583344	3.253693835451526	3.0604244398321034	2.8304245568284836	2.582764467382328	2.33863509244261	2.1087102094809587	1.8977522290247424	1.7049543938657572	1.521215900385556	1.3369278979983508	1.1485045738867732	0.9608834001012148	0.7844444193052003	0.628853791698897	0.4994744809712851	0.39595120436827225	0.31248997830366726	0.2452726188227001	0.19133745350640058	0.1468944925189697	0.11070098332223328	0.08319900233064564	0.06322743095834743	0.04906624367281817	0.03859295771387253	0.030521331575511713	0.024853392285897034	0.020350441363176954	0.016630291861299686	0.013512169723333304	0.011203384647594235	0.0093891944432163	0.0076404219658626595	0.006315666924798875	0.00525313561769444	0.0040389457490660795	0.0028275200097486047	0.0017738339164390035	0.001093858105961139	0.0006908480524340146	0.0004605039431935456	0.0003068183535083047	0.0001886978942897922	0.00012346444255289138	8.587228392484684e-05	6.0626569552091435e-05	5.2887007481611675e-05	3.796070920282929e-05	2.027028161316127e-05	1.9901731038376523e-05	1.2899270117466263e-05	2.764129310885628e-06
PCa13266_L003_R2	0.0005956249153234041	0.00048726246166926995	0.0004161265652228485	0.0005174860031646407	0.0006568091578628132	0.0008258029843948557	0.001023361743437767	0.0012997965741881091	0.0016411014452211985	0.0020964817564105955	0.002718091545824532	0.003551818995367564	0.004810703214604623	0.006740771202903512	0.009760913873794585	0.014776916022703129	0.022955701215169922	0.03558803582091189	0.05515151308300078	0.08455146307262268	0.12662779295101945	0.18541165971007972	0.2644722055945648	0.36699580275359023	0.49559144311977776	0.6525448741636585	0.8374338877537327	1.0486391286514656	1.2837965261842794	1.5393216420467786	1.8138192175032226	2.1037407507762125	2.403469638974563	2.7051427854825243	3.0021924673012426	3.2846734806697566	3.5418240333370674	3.763546145225753	3.937879771238457	4.055038381207067	4.104082527429356	4.0820532514769745	3.9987785487426444	3.8880157193081613	3.7803882137240485	3.6796240321178058	3.5877840882976195	3.49541873400912	3.3844815663413774	3.235877204345706	3.042940067093166	2.815009781775489	2.5687089276353543	2.3255220197186786	2.0967071429426007	1.8860674877085832	1.6933389666083165	1.5101415498925468	1.3279149723023724	1.1429367624069093	0.9569151031703073	0.7810784088378706	0.6268104500297861	0.4987582805408537	0.3953104695976863	0.3125667060282836	0.24606146157670478	0.1918225520149545	0.14724669839691315	0.11126981091407909	0.08378389569257257	0.06404331584891629	0.0498880096156271	0.039084936429903724	0.03108657103697332	0.025546079869187794	0.020933856863061918	0.017075379495448642	0.014029436240354203	0.011656335363306099	0.009770312658040096	0.008104332078051368	0.006869221254258837	0.005733258389762098	0.004526159628818937	0.003385405227255858	0.00238821264779579	0.0017474367101164966	0.0013451318864311653	0.0011368843139325743	0.0009818965188252158	0.0008560265258902265	0.0008293044922510268	0.000835754638301868	0.0008512349888238873	0.0009308482200799858	0.0010559810534663074	0.0012642286259648987	0.0016818295102850821	0.002690079482975164	0.009929723410439462
PCa13266_L004_R1	1.6710754541390036e-05	1.6710754541390036e-05	2.8153988629515817e-05	4.3593272716669655e-05	6.884104316507416e-05	0.00010952809770063251	0.00018054880450154014	0.0002889870703842559	0.00043211831580398794	0.0006588033339306701	0.0009908387611226373	0.0015050577405430197	0.0024056220994148874	0.003932294837679922	0.006488313727967319	0.01092629052916061	0.018333150840995422	0.030234840847191517	0.048905839551741125	0.07706491406307389	0.118029875712201	0.17564601443000538	0.2536888709110232	0.3551874510545178	0.4828261922666544	0.6395053186535458	0.8246964434221385	1.0351511412004957	1.2700324211524572	1.5265706573514237	1.8008905894915197	2.0911767394027327	2.3920193635795592	2.693764186862985	2.99125793950199	3.2769677039711342	3.5369276488010866	3.7604899354921644	3.9355875828791214	4.052840590143783	4.105714870621833	4.088172029487463	4.005232921925818	3.8948236952004	3.789614419355535	3.6921186098406125	3.603414473600824	3.513468292365883	3.403339334056306	3.2552880428945885	3.063287467289016	2.8342119030697335	2.585440534959787	2.340013497421754	2.1116475953545715	1.9025012406736237	1.707851283918695	1.5227982045137047	1.3386743883721253	1.1496499618226466	0.9616930255388173	0.7850296531067866	0.6296394344832181	0.5004651202396369	0.396836463808024	0.31366340568279943	0.24644003621278635	0.1919571639714926	0.1472411828437324	0.11122750878203734	0.08366112114101497	0.06336663630504205	0.04897322748581565	0.03853100392244639	0.030503847667580634	0.024845804146229552	0.02031083231324167	0.01656126594369912	0.013688105994397952	0.011381840229049808	0.009409062999984187	0.00764880297541233	0.006300681016649321	0.005196681385099661	0.004061258269466737	0.002886601208388809	0.0018098473722870686	0.001129429040634383	0.0007089355975548403	0.00048552007488190826	0.00032277185673967493	0.0001972595590429302	0.00014240469087445422	0.00010680351815584065	9.64501158856316e-05	9.22724272502841e-05	7.374528634569949e-05	5.104045680576739e-05	4.668112953410042e-05	4.431982726194748e-05	2.215991363097374e-05
PCa13266_L004_R2	0.0004007252028991956	0.0003545854923205938	0.0003607616740515877	0.0004826504370367918	0.0006210695687725974	0.0007872815182978757	0.0009762000183047495	0.001230513383698618	0.001573473122172635	0.001992000260649401	0.0025761943914398874	0.003395628385219702	0.004586541544878418	0.006412329856002541	0.009385253097456863	0.01430367358417428	0.022221720215712375	0.034640386805106525	0.05391461511590397	0.08304530285975234	0.12470510185453734	0.1829968132936775	0.2618424942287578	0.36436420452479573	0.4928761958068754	0.6487563015582202	0.8330517478870412	1.0445338379336782	1.2794697964513606	1.5343971469702515	1.8084986353254169	2.0979748198378725	2.397370133862708	2.699416301416967	2.9964250661599854	3.2815147084242047	3.54256265503851	3.763651977420112	3.93547081004271	4.052253505608016	4.103755595148352	4.085575095961151	4.002414443824954	3.888993770950153	3.7823665346746393	3.6840219214051957	3.5923058043523395	3.4994908719085775	3.3877622911756657	3.2408405553727246	3.050576919315321	2.821507606832467	2.5729331858335187	2.3272770107024656	2.0981352189104743	1.8892705583509517	1.6962952152088344	1.5126499028334026	1.3306140307561063	1.1451836202080132	0.9586647484560346	0.7826550132241497	0.6282608241363206	0.4998841638951112	0.3966963342341452	0.3137147913681452	0.24619586442290006	0.19211213091900914	0.14779421229864667	0.1117645479088742	0.08429906775114411	0.06407861206867763	0.0498474177936406	0.03929686452546827	0.031188809479500177	0.025421345657174948	0.02093380467239628	0.017270238991493755	0.0141932289226318	0.011840466987930811	0.009945469110938786	0.008170725125297288	0.006865915908422891	0.005790896982422238	0.004589084678532356	0.003427962513105494	0.0024136154899916645	0.001752945697179165	0.0013544003231262024	0.0011158907168675244	0.000978016542343277	0.0008821040731090182	0.0008332395764726247	0.0008158009457027596	0.0008550378649349565	0.0009204327303219511	0.0010143470231138297	0.001212711448121047	0.0016038090736160463	0.0025700182097088938	0.009411774348419366
PCa13848_L001_R1	7.586368409899172e-06	1.0747355247357161e-05	2.0230315759731128e-05	3.2558164425817284e-05	5.342067755304001e-05	9.641009854246865e-05	0.0001615264273941032	0.00026710338776520003	0.0004245205322706079	0.0006517954858838372	0.0010077226037816067	0.0015191702740823094	0.002349245417598777	0.0037565167576350737	0.006044755129270911	0.010183435195554657	0.017048466409145917	0.028251003761097026	0.04643837372777906	0.0748082305939645	0.11659584438779161	0.17485915377581726	0.25428811492877784	0.3589079284854924	0.49067176821282615	0.6527207067311612	0.8431363411288442	1.0586204977396716	1.2986304351236515	1.5600908291866218	1.8400856695710268	2.1348647614929064	2.4400134707350674	2.746816008290586	3.045639582870993	3.323202992180025	3.5726039053594096	3.792044353095999	3.9639517773629978	4.078663357496981	4.1284861998316265	4.10481325330722	4.01498527765639	3.895404513397987	3.786536333531729	3.694370175917231	3.6147031924554094	3.5364200890310276	3.440969666092411	3.300319344068932	3.0998612544886446	2.853632075501966	2.583151173300942	2.316918637409462	2.0728635851695865	1.8534098612882794	1.65566295011848	1.4697943952864807	1.2833802541263355	1.0918658607039522	0.8996557340786443	0.7201328603228415	0.5670766132583908	0.4450985565824594	0.3504516564979248	0.27580716502214064	0.2173330178120565	0.17097841023547009	0.13195571162836747	0.09987137912948515	0.07605587209870916	0.05895082402517276	0.04661696948409543	0.037338840918788745	0.030266132869976495	0.02511119553545001	0.021070189962443715	0.01749132066507378	0.014455508906379127	0.012121752324283894	0.010129698419317872	0.008326671527231834	0.006940894897690251	0.005766904386258355	0.004491446197344056	0.003272569672820256	0.0021608506020862808	0.0013981044782076684	0.0009214276631190037	0.0005999553017495262	0.0003682549665638557	0.00022537836151075458	0.0001400317168993889	9.230081565377326e-05	7.143830252655055e-05	5.37367762367858e-05	3.698354599825847e-05	2.433959864842651e-05	2.560399338340971e-05	1.928201970849373e-05	6.005874991170178e-06
