chr	from.id	from.coord	to.id	to.coord	tag	size
chr8	1	40000	10	440000	gap	400000
chr8	11	440000	16	680000	domain	240000
chr8	17	680000	24	1000000	domain	320000
chr8	25	1000000	42	1720000	domain	720000
chr8	43	1720000	50	2040000	domain	320000
chr8	51	2040000	55	2240000	domain	200000
chr8	56	2240000	61	2480000	gap	240000
chr8	62	2480000	70	2840000	domain	360000
chr8	71	2840000	80	3240000	domain	400000
chr8	81	3240000	88	3560000	domain	320000
chr8	89	3560000	95	3840000	boundary	280000
chr8	96	3840000	103	4160000	domain	320000
chr8	104	4160000	110	4440000	domain	280000
chr8	111	4440000	118	4760000	domain	320000
chr8	119	4760000	120	4840000	domain	80000
chr8	121	4840000	125	5040000	domain	200000
chr8	126	5040000	135	5440000	domain	400000
chr8	136	5440000	140	5640000	domain	200000
chr8	141	5640000	153	6160000	domain	520000
chr8	154	6160000	159	6400000	domain	240000
chr8	160	6400000	173	6960000	domain	560000
chr8	174	6960000	205	8240000	gap	1280000
chr8	206	8240000	218	8760000	domain	520000
chr8	219	8760000	224	9000000	domain	240000
chr8	225	9000000	233	9360000	domain	360000
chr8	234	9360000	245	9840000	domain	480000
chr8	246	9840000	249	10000000	domain	160000
chr8	250	10000000	259	10400000	domain	400000
chr8	260	10400000	270	10840000	domain	440000
chr8	271	10840000	281	11280000	domain	440000
chr8	282	11280000	288	11560000	domain	280000
chr8	289	11560000	297	11920000	domain	360000
chr8	298	11920000	317	12720000	gap	800000
chr8	318	12720000	325	13040000	domain	320000
chr8	326	13040000	334	13400000	domain	360000
chr8	335	13400000	341	13680000	domain	280000
chr8	342	13680000	359	14400000	domain	720000
chr8	360	14400000	363	14560000	domain	160000
chr8	364	14560000	384	15400000	domain	840000
chr8	385	15400000	391	15680000	domain	280000
chr8	392	15680000	402	16120000	domain	440000
chr8	403	16120000	419	16800000	domain	680000
chr8	420	16800000	431	17280000	domain	480000
chr8	432	17280000	438	17560000	domain	280000
chr8	439	17560000	447	17920000	domain	360000
chr8	448	17920000	471	18880000	domain	960000
chr8	472	18880000	483	19360000	domain	480000
chr8	484	19360000	494	19800000	domain	440000
chr8	495	19800000	503	20160000	domain	360000
chr8	504	20160000	525	21040000	domain	880000
chr8	526	21040000	531	21280000	domain	240000
chr8	532	21280000	546	21880000	domain	600000
chr8	547	21880000	554	22200000	domain	320000
chr8	555	22200000	564	22600000	domain	400000
chr8	565	22600000	575	23040000	domain	440000
chr8	576	23040000	585	23440000	domain	400000
chr8	586	23440000	593	23760000	domain	320000
chr8	594	23760000	605	24240000	domain	480000
chr8	606	24240000	611	24480000	domain	240000
chr8	612	24480000	621	24880000	domain	400000
chr8	622	24880000	627	25120000	domain	240000
chr8	628	25120000	636	25480000	domain	360000
chr8	637	25480000	646	25880000	domain	400000
chr8	647	25880000	652	26120000	domain	240000
chr8	653	26120000	659	26400000	domain	280000
chr8	660	26400000	666	26680000	domain	280000
chr8	667	26680000	681	27280000	domain	600000
chr8	682	27280000	689	27600000	domain	320000
chr8	690	27600000	694	27800000	domain	200000
chr8	695	27800000	700	28040000	domain	240000
chr8	701	28040000	707	28320000	domain	280000
chr8	708	28320000	719	28800000	domain	480000
chr8	720	28800000	727	29120000	domain	320000
chr8	728	29120000	732	29320000	domain	200000
chr8	733	29320000	751	30080000	domain	760000
chr8	752	30080000	753	30160000	domain	80000
chr8	754	30160000	759	30400000	domain	240000
chr8	760	30400000	765	30640000	domain	240000
chr8	766	30640000	770	30840000	domain	200000
chr8	771	30840000	779	31200000	domain	360000
chr8	780	31200000	787	31520000	domain	320000
chr8	788	31520000	799	32000000	domain	480000
chr8	800	32000000	804	32200000	domain	200000
chr8	805	32200000	808	32360000	domain	160000
chr8	809	32360000	813	32560000	domain	200000
chr8	814	32560000	819	32800000	domain	240000
chr8	820	32800000	820	32840000	gap	40000
chr8	821	32840000	834	33400000	domain	560000
chr8	835	33400000	840	33640000	domain	240000
chr8	841	33640000	859	34400000	domain	760000
chr8	860	34400000	877	35120000	domain	720000
chr8	878	35120000	889	35600000	domain	480000
chr8	890	35600000	897	35920000	domain	320000
chr8	898	35920000	904	36200000	domain	280000
chr8	905	36200000	911	36480000	domain	280000
chr8	912	36480000	919	36800000	domain	320000
chr8	920	36800000	928	37160000	domain	360000
chr8	929	37160000	934	37400000	domain	240000
chr8	935	37400000	942	37720000	domain	320000
chr8	943	37720000	952	38120000	domain	400000
chr8	953	38120000	959	38400000	domain	280000
chr8	960	38400000	968	38760000	domain	360000
chr8	969	38760000	983	39360000	domain	600000
chr8	984	39360000	987	39520000	gap	160000
chr8	988	39520000	996	39880000	domain	360000
chr8	997	39880000	999	40000000	domain	120000
chr8	1000	40000000	1005	40240000	domain	240000
chr8	1006	40240000	1025	41040000	domain	800000
