chr	from.id	from.coord	to.id	to.coord	tag	size
chr13	1	16000000	73	18920000	gap	2920000
chr13	74	18920000	80	19200000	domain	280000
chr13	81	19200000	89	19560000	gap	360000
chr13	90	19560000	132	21280000	domain	1720000
chr13	133	21280000	139	21560000	boundary	280000
chr13	140	21560000	173	22920000	domain	1360000
chr13	174	22920000	174	22960000	gap	40000
chr13	175	22960000	210	24400000	domain	1440000
chr13	211	24400000	211	24440000	gap	40000
chr13	212	24440000	253	26120000	domain	1680000
chr13	254	26120000	273	26920000	domain	800000
chr13	274	26920000	300	28000000	domain	1080000
chr13	301	28000000	307	28280000	boundary	280000
chr13	308	28280000	335	29400000	domain	1120000
chr13	336	29400000	353	30120000	domain	720000
chr13	354	30120000	379	31160000	domain	1040000
chr13	380	31160000	397	31880000	domain	720000
chr13	398	31880000	408	32320000	boundary	440000
chr13	409	32320000	444	33760000	domain	1440000
chr13	445	33760000	480	35200000	domain	1440000
chr13	481	35200000	499	35960000	domain	760000
chr13	500	35960000	507	36280000	boundary	320000
chr13	508	36280000	521	36840000	domain	560000
chr13	522	36840000	526	37040000	boundary	200000
chr13	527	37040000	540	37600000	domain	560000
chr13	541	37600000	573	38920000	domain	1320000
chr13	574	38920000	592	39680000	domain	760000
chr13	593	39680000	621	40840000	domain	1160000
chr13	622	40840000	622	40880000	gap	40000
chr13	623	40880000	657	42280000	domain	1400000
chr13	658	42280000	697	43880000	domain	1600000
chr13	698	43880000	726	45040000	domain	1160000
chr13	727	45040000	734	45360000	boundary	320000
chr13	735	45360000	760	46400000	domain	1040000
chr13	761	46400000	762	46480000	gap	80000
chr13	763	46480000	811	48440000	domain	1960000
chr13	812	48440000	812	48480000	gap	40000
chr13	813	48480000	841	49640000	domain	1160000
chr13	842	49640000	878	51120000	domain	1480000
chr13	879	51120000	905	52200000	domain	1080000
chr13	906	52200000	908	52320000	gap	120000
chr13	909	52320000	912	52480000	domain	160000
chr13	913	52480000	915	52600000	gap	120000
chr13	916	52600000	985	55400000	domain	2800000
chr13	986	55400000	1003	56120000	domain	720000
chr13	1004	56120000	1028	57120000	domain	1000000
chr13	1029	57120000	1030	57200000	gap	80000
chr13	1031	57200000	1081	59240000	domain	2040000
chr13	1082	59240000	1111	60440000	domain	1200000
chr13	1112	60440000	1151	62040000	domain	1600000
chr13	1152	62040000	1193	63720000	domain	1680000
chr13	1194	63720000	1196	63840000	gap	120000
chr13	1197	63840000	1241	65640000	domain	1800000
chr13	1242	65640000	1282	67280000	domain	1640000
chr13	1283	67280000	1336	69440000	domain	2160000
chr13	1337	69440000	1365	70600000	domain	1160000
chr13	1366	70600000	1418	72720000	domain	2120000
chr13	1419	72720000	1443	73720000	domain	1000000
chr13	1444	73720000	1483	75320000	domain	1600000
chr13	1484	75320000	1489	75560000	boundary	240000
chr13	1490	75560000	1525	77000000	domain	1440000
chr13	1526	77000000	1539	77560000	boundary	560000
chr13	1540	77560000	1544	77760000	boundary	200000
chr13	1545	77760000	1553	78120000	domain	360000
chr13	1554	78120000	1583	79320000	domain	1200000
chr13	1584	79320000	1626	81040000	domain	1720000
chr13	1627	81040000	1648	81920000	domain	880000
chr13	1649	81920000	1682	83280000	domain	1360000
chr13	1683	83280000	1721	84840000	domain	1560000
chr13	1722	84840000	1755	86200000	domain	1360000
chr13	1756	86200000	1757	86280000	gap	80000
chr13	1758	86280000	1792	87680000	domain	1400000
chr13	1793	87680000	1827	89080000	domain	1400000
chr13	1828	89080000	1829	89160000	boundary	80000
chr13	1830	89160000	1877	91080000	domain	1920000
chr13	1878	91080000	1895	91800000	domain	720000
chr13	1896	91800000	1902	92080000	boundary	280000
chr13	1903	92080000	1961	94440000	domain	2360000
chr13	1962	94440000	1988	95520000	domain	1080000
chr13	1989	95520000	1997	95880000	boundary	360000
chr13	1998	95880000	2025	97000000	domain	1120000
chr13	2026	97000000	2046	97840000	domain	840000
chr13	2047	97840000	2077	99080000	domain	1240000
chr13	2078	99080000	2086	99440000	boundary	360000
chr13	2087	99440000	2116	100640000	domain	1200000
chr13	2117	100640000	2126	101040000	domain	400000
chr13	2127	101040000	2128	101120000	boundary	80000
chr13	2129	101120000	2164	102560000	domain	1440000
chr13	2165	102560000	2172	102880000	boundary	320000
chr13	2173	102880000	2196	103840000	domain	960000
chr13	2197	103840000	2264	106560000	domain	2720000
chr13	2265	106560000	2279	107160000	boundary	600000
chr13	2280	107160000	2305	108200000	domain	1040000
chr13	2306	108200000	2323	108920000	domain	720000
chr13	2324	108920000	2354	110160000	domain	1240000
chr13	2355	110160000	2361	110440000	boundary	280000
chr13	2362	110440000	2392	111680000	domain	1240000
chr13	2393	111680000	2396	111840000	gap	160000
chr13	2397	111840000	2407	112280000	domain	440000
chr13	2408	112280000	2407	112280000	gap	0
chr13	2408	112280000	2408	112320000	gap	40000
chr13	2409	112320000	2437	113480000	domain	1160000
chr13	2438	113480000	2443	113720000	domain	240000
chr13	2444	113720000	2456	114240000	domain	520000
chr13	2457	114240000	2459	114360000	domain	120000
