chr	from.id	from.coord	to.id	to.coord	tag	size
chr3	1	0	1	40000	gap	40000
chr3	2	40000	14	560000	domain	520000
chr3	15	560000	16	640000	gap	80000
chr3	17	640000	26	1040000	domain	400000
chr3	27	1040000	50	2000000	domain	960000
chr3	51	2000000	80	3200000	domain	1200000
chr3	81	3200000	107	4280000	domain	1080000
chr3	108	4280000	117	4680000	domain	400000
chr3	118	4680000	130	5200000	domain	520000
chr3	131	5200000	169	6760000	domain	1560000
chr3	170	6760000	208	8320000	domain	1560000
chr3	209	8320000	210	8400000	boundary	80000
chr3	211	8400000	216	8640000	domain	240000
chr3	217	8640000	224	8960000	domain	320000
chr3	225	8960000	233	9320000	domain	360000
chr3	234	9320000	237	9480000	domain	160000
chr3	238	9480000	243	9720000	domain	240000
chr3	244	9720000	258	10320000	domain	600000
chr3	259	10320000	269	10760000	domain	440000
chr3	270	10760000	281	11240000	domain	480000
chr3	282	11240000	284	11360000	boundary	120000
chr3	285	11360000	297	11880000	domain	520000
chr3	298	11880000	301	12040000	boundary	160000
chr3	302	12040000	312	12480000	domain	440000
chr3	313	12480000	321	12840000	domain	360000
chr3	322	12840000	325	13000000	boundary	160000
chr3	326	13000000	337	13480000	domain	480000
chr3	338	13480000	355	14200000	domain	720000
chr3	356	14200000	365	14600000	domain	400000
chr3	366	14600000	377	15080000	domain	480000
chr3	378	15080000	390	15600000	domain	520000
chr3	391	15600000	406	16240000	domain	640000
chr3	407	16240000	414	16560000	domain	320000
chr3	415	16560000	431	17240000	domain	680000
chr3	432	17240000	447	17880000	domain	640000
chr3	448	17880000	475	19000000	domain	1120000
chr3	476	19000000	496	19840000	domain	840000
chr3	497	19840000	508	20320000	domain	480000
chr3	509	20320000	553	22120000	domain	1800000
chr3	554	22120000	563	22520000	domain	400000
chr3	564	22520000	574	22960000	domain	440000
chr3	575	22960000	598	23920000	domain	960000
chr3	599	23920000	618	24720000	domain	800000
chr3	619	24720000	640	25600000	domain	880000
chr3	641	25600000	678	27120000	domain	1520000
chr3	679	27120000	682	27280000	domain	160000
chr3	683	27280000	693	27720000	domain	440000
chr3	694	27720000	709	28360000	domain	640000
chr3	710	28360000	744	29760000	domain	1400000
chr3	745	29760000	750	30000000	domain	240000
chr3	751	30000000	768	30720000	domain	720000
chr3	769	30720000	788	31520000	domain	800000
chr3	789	31520000	804	32160000	domain	640000
chr3	805	32160000	812	32480000	domain	320000
chr3	813	32480000	817	32680000	domain	200000
chr3	818	32680000	827	33080000	domain	400000
chr3	828	33080000	835	33400000	domain	320000
chr3	836	33400000	847	33880000	domain	480000
chr3	848	33880000	868	34720000	domain	840000
chr3	869	34720000	897	35880000	domain	1160000
chr3	898	35880000	918	36720000	domain	840000
chr3	919	36720000	922	36880000	boundary	160000
chr3	923	36880000	924	36960000	boundary	80000
chr3	925	36960000	932	37280000	domain	320000
chr3	933	37280000	946	37840000	domain	560000
chr3	947	37840000	950	38000000	boundary	160000
chr3	951	38000000	963	38520000	domain	520000
chr3	964	38520000	976	39040000	domain	520000
chr3	977	39040000	985	39400000	domain	360000
chr3	986	39400000	988	39520000	boundary	120000
chr3	989	39520000	1005	40200000	domain	680000
chr3	1006	40200000	1014	40560000	domain	360000
chr3	1015	40560000	1031	41240000	domain	680000
chr3	1032	41240000	1047	41880000	domain	640000
chr3	1048	41880000	1055	42200000	domain	320000
chr3	1056	42200000	1064	42560000	domain	360000
chr3	1065	42560000	1073	42920000	domain	360000
chr3	1074	42920000	1089	43560000	domain	640000
chr3	1090	43560000	1107	44280000	domain	720000
chr3	1108	44280000	1125	45000000	domain	720000
chr3	1126	45000000	1138	45520000	domain	520000
chr3	1139	45520000	1142	45680000	domain	160000
chr3	1143	45680000	1152	46080000	domain	400000
chr3	1153	46080000	1162	46480000	domain	400000
chr3	1163	46480000	1166	46640000	domain	160000
chr3	1167	46640000	1173	46920000	domain	280000
chr3	1174	46920000	1185	47400000	domain	480000
chr3	1186	47400000	1195	47800000	domain	400000
chr3	1196	47800000	1204	48160000	domain	360000
chr3	1205	48160000	1211	48440000	domain	280000
chr3	1212	48440000	1217	48680000	domain	240000
chr3	1218	48680000	1225	49000000	domain	320000
chr3	1226	49000000	1238	49520000	domain	520000
chr3	1239	49520000	1242	49680000	domain	160000
chr3	1243	49680000	1249	49960000	domain	280000
chr3	1250	49960000	1258	50320000	boundary	360000
chr3	1259	50320000	1266	50640000	domain	320000
chr3	1267	50640000	1285	51400000	domain	760000
chr3	1286	51400000	1298	51920000	domain	520000
chr3	1299	51920000	1310	52400000	domain	480000
chr3	1311	52400000	1318	52720000	domain	320000
chr3	1319	52720000	1328	53120000	domain	400000
chr3	1329	53120000	1332	53280000	boundary	160000
chr3	1333	53280000	1348	53920000	domain	640000
chr3	1349	53920000	1360	54400000	domain	480000
chr3	1361	54400000	1371	54840000	domain	440000
chr3	1372	54840000	1408	56320000	domain	1480000
chr3	1409	56320000	1414	56560000	domain	240000
chr3	1415	56560000	1425	57000000	domain	440000
chr3	1426	57000000	1427	57080000	boundary	80000
chr3	1428	57080000	1440	57600000	domain	520000
chr3	1441	57600000	1446	57840000	domain	240000
chr3	1447	57840000	1455	58200000	domain	360000
chr3	1456	58200000	1458	58320000	boundary	120000
chr3	1459	58320000	1466	58640000	domain	320000
chr3	1467	58640000	1497	59880000	domain	1240000
chr3	1498	59880000	1536	61440000	domain	1560000
chr3	1537	61440000	1538	61520000	boundary	80000
chr3	1539	61520000	1555	62200000	domain	680000
chr3	1556	62200000	1565	62600000	domain	400000
chr3	1566	62600000	1581	63240000	domain	640000
chr3	1582	63240000	1583	63320000	boundary	80000
chr3	1584	63320000	1596	63840000	domain	520000
chr3	1597	63840000	1600	64000000	boundary	160000
chr3	1601	64000000	1613	64520000	domain	520000
chr3	1614	64520000	1633	65320000	domain	800000
chr3	1634	65320000	1635	65400000	domain	80000
chr3	1636	65400000	1644	65760000	domain	360000
chr3	1645	65760000	1656	66240000	domain	480000
chr3	1657	66240000	1673	66920000	domain	680000
chr3	1674	66920000	1684	67360000	domain	440000
chr3	1685	67360000	1725	69000000	domain	1640000
chr3	1726	69000000	1742	69680000	domain	680000
chr3	1743	69680000	1750	70000000	domain	320000
chr3	1751	70000000	1763	70520000	domain	520000
chr3	1764	70520000	1774	70960000	domain	440000
chr3	1775	70960000	1792	71680000	domain	720000
chr3	1793	71680000	1821	72840000	domain	1160000
chr3	1822	72840000	1827	73080000	domain	240000
chr3	1828	73080000	1837	73480000	domain	400000
chr3	1838	73480000	1847	73880000	domain	400000
chr3	1848	73880000	1856	74240000	domain	360000
chr3	1857	74240000	1881	75240000	domain	1000000
chr3	1882	75240000	1882	75280000	gap	40000
chr3	1883	75280000	1887	75480000	domain	200000
chr3	1888	75480000	1899	75960000	gap	480000
chr3	1900	75960000	1917	76680000	domain	720000
chr3	1918	76680000	1925	77000000	domain	320000
chr3	1926	77000000	1933	77320000	domain	320000
chr3	1934	77320000	1966	78640000	domain	1320000
chr3	1967	78640000	1976	79040000	domain	400000
chr3	1977	79040000	1988	79520000	domain	480000
chr3	1989	79520000	2026	81040000	domain	1520000
chr3	2027	81040000	2027	81080000	gap	40000
chr3	2028	81080000	2056	82240000	domain	1160000
chr3	2057	82240000	2068	82720000	domain	480000
chr3	2069	82720000	2092	83680000	boundary	960000
chr3	2093	83680000	2098	83920000	domain	240000
chr3	2099	83920000	2102	84080000	boundary	160000
chr3	2103	84080000	2111	84440000	boundary	360000
chr3	2112	84440000	2122	84880000	boundary	440000
chr3	2123	84880000	2130	85200000	domain	320000
chr3	2131	85200000	2142	85680000	domain	480000
chr3	2143	85680000	2159	86360000	domain	680000
chr3	2160	86360000	2167	86680000	domain	320000
chr3	2168	86680000	2181	87240000	domain	560000
chr3	2182	87240000	2205	88200000	domain	960000
chr3	2206	88200000	2214	88560000	domain	360000
chr3	2215	88560000	2227	89080000	domain	520000
chr3	2228	89080000	2236	89440000	domain	360000
chr3	2237	89440000	2243	89720000	domain	280000
chr3	2244	89720000	2256	90240000	domain	520000
chr3	2257	90240000	2346	93840000	gap	3600000
chr3	2347	93840000	2354	94160000	domain	320000
chr3	2355	94160000	2370	94800000	domain	640000
chr3	2371	94800000	2394	95760000	domain	960000
chr3	2395	95760000	2407	96280000	domain	520000
chr3	2408	96280000	2421	96840000	domain	560000
chr3	2422	96840000	2444	97760000	domain	920000
chr3	2445	97760000	2451	98040000	domain	280000
chr3	2452	98040000	2463	98520000	domain	480000
chr3	2464	98520000	2475	99000000	domain	480000
chr3	2476	99000000	2495	99800000	domain	800000
chr3	2496	99800000	2507	100280000	domain	480000
chr3	2508	100280000	2519	100760000	domain	480000
