chr	from.id	from.coord	to.id	to.coord	tag	size
chr11	1	40000	4	200000	gap	160000
chr11	5	200000	10	440000	domain	240000
chr11	11	440000	11	480000	gap	40000
chr11	12	480000	20	840000	domain	360000
chr11	21	840000	28	1160000	domain	320000
chr11	29	1160000	29	1200000	gap	40000
chr11	30	1200000	35	1440000	domain	240000
chr11	36	1440000	36	1480000	gap	40000
chr11	37	1480000	47	1920000	domain	440000
chr11	48	1920000	51	2080000	gap	160000
chr11	52	2080000	62	2520000	domain	440000
chr11	63	2520000	72	2920000	domain	400000
chr11	73	2920000	80	3240000	domain	320000
chr11	81	3240000	89	3600000	gap	360000
chr11	90	3600000	104	4200000	domain	600000
chr11	105	4200000	108	4360000	gap	160000
chr11	109	4360000	122	4920000	domain	560000
chr11	123	4920000	123	4960000	gap	40000
chr11	124	4960000	135	5440000	domain	480000
chr11	136	5440000	146	5880000	domain	440000
chr11	147	5880000	158	6360000	domain	480000
chr11	159	6360000	168	6760000	domain	400000
chr11	169	6760000	175	7040000	domain	280000
chr11	176	7040000	185	7440000	domain	400000
chr11	186	7440000	192	7720000	domain	280000
chr11	193	7720000	199	8000000	domain	280000
chr11	200	8000000	203	8160000	domain	160000
chr11	204	8160000	215	8640000	domain	480000
chr11	216	8640000	223	8960000	domain	320000
chr11	224	8960000	237	9520000	domain	560000
chr11	238	9520000	239	9600000	domain	80000
chr11	240	9600000	243	9760000	domain	160000
chr11	244	9760000	258	10360000	domain	600000
chr11	259	10360000	268	10760000	domain	400000
chr11	269	10760000	275	11040000	domain	280000
chr11	276	11040000	294	11800000	domain	760000
chr11	295	11800000	307	12320000	domain	520000
chr11	308	12320000	322	12920000	domain	600000
chr11	323	12920000	356	14280000	domain	1360000
chr11	357	14280000	361	14480000	domain	200000
chr11	362	14480000	381	15280000	domain	800000
chr11	382	15280000	390	15640000	domain	360000
chr11	391	15640000	417	16720000	domain	1080000
chr11	418	16720000	429	17200000	domain	480000
chr11	430	17200000	433	17360000	domain	160000
chr11	434	17360000	438	17560000	domain	200000
chr11	439	17560000	472	18920000	domain	1360000
chr11	473	18920000	488	19560000	domain	640000
chr11	489	19560000	497	19920000	domain	360000
chr11	498	19920000	508	20360000	domain	440000
chr11	509	20360000	515	20640000	domain	280000
chr11	516	20640000	556	22280000	domain	1640000
chr11	557	22280000	570	22840000	domain	560000
chr11	571	22840000	578	23160000	domain	320000
